Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
45817,24/04/2017,"Apron, General-Purpose, 85 x 150cm, White, Singlue Use",Livingstone International Pty Ltd,Livingstone International Pty Ltd,171593,"Apron, general-purpose, single-use"
45769,24/04/2017,"Apron, General-Purpose, 85x150cm, White, Single-US",Livingstone International Pty Ltd,Livingstone International Pty Ltd,171593,"Apron, general-purpose, single-use"
45778,24/04/2017,"Apron, General-Purpose, 85x150cm, White, Single-US",Livingstone International Pty Ltd,Livingstone International Pty Ltd,171593,"Apron, general-purpose, single-use"
45777,26/04/2017,"Apron, General-Purpose, 80x130cm, White, Roll, SIN",Livingstone International Pty Ltd,Livingstone International Pty Ltd,171593,"Apron, general-purpose, single-use"
45818,27/04/2017,"Apron, General-Purpose, 85 x 150cm, White, Singlue Use",Livingstone International Pty Ltd,Livingstone International Pty Ltd,171593,"Apron, general-purpose, single-use"
45815,27/04/2017,"APRON, GENERAL-PURPOSE, 85x150cm, WHITE, SINGLE-US",Livingstone International Pty Ltd,Livingstone International Pty Ltd,171593,"Apron, general-purpose, single-use"
45900,3/05/2017,Sorin Heater-Cooler Device,LivaNova Australia Pty Ltd,Sorin Group Deutschland GmbH,194514,"Heating unit, pad, water, system"
45930,4/05/2017,Sorin 3T,LivaNova Australia Pty Ltd,Sorin Group Deutschland GmbH,194514,"Heating unit, pad, water, system"
46083,16/05/2017,VNS Therapy - Vagu Nerve Stimulator Lead,LivaNova Australia Pty Ltd,Cyberonics Inc,192081,"Electrode/lead, stimulator, implantable, vagus nerve"
,,Pulse generator Model 102,-,Cyberonics Inc.,,-
43672,22/05/2017,Perceval S Sutureless Heart Valve,LivaNova Australia Pty Ltd,LivaNova Canada Corp,232485,Aortic heart valve bioprosthesis
46456,8/06/2017,Stockert Heater Cooler,LivaNova Australia Pty Ltd,Sorin Group Deutschland GmbH,194514,"Heating unit, pad, water, system"
46473,9/06/2017,Stockert Heater Cooler 3T,LivaNova Australia Pty Ltd,Sorin Group Deutschland GmbH,194514,"Heating unit, pad, water, system"
46507,21/06/2017,Pulse Generator,LivaNova Australia Pty Ltd,Cyberonics Inc,131044,Antiseizure/psychiatric-therapy vagus nerve electrical stimulation system
42708,17/07/2017,Perceval S Sutureless Heart Valve - Aortic heart valve bioprosthesis,LivaNova Australia Pty Ltd,LivaNova Canada Corp,232485,Aortic heart valve bioprosthesis
47336,9/08/2017,Sorin 3T heater cooler,LivaNova Australia Pty Ltd,Sorin Group Deutschland GmbH,194514,"Heating unit, pad, water, system"
47514,21/08/2017,VNS Therapy Lead Model 302,LivaNova Australia Pty Ltd,Cyberonics Inc,192081,"Electrode/lead, stimulator, implantable, vagus nerve"
,,Pulse generator Model 102,-,Cyberonics Inc.,,-
47563,24/08/2017,Plastic Apron,Livingstone International Pty Ltd,Livingstone International Pty Ltd,171593,"Apron, general-purpose, single-use"
47564,24/08/2017,Plastic Apron,Livingstone International Pty Ltd,Livingstone International Pty Ltd,171593,"Apron, general-purpose, single-use"
47575,24/08/2017,Plastic apron,Livingstone International Pty Ltd,Livingstone International Pty Ltd,171593,"Apron, general-purpose, single-use"
47576,24/08/2017,Plastic Apron,Livingstone International Pty Ltd,Livingstone International Pty Ltd,171593,"Apron, general-purpose, single-use"
47577,24/08/2017,Plastic apron,Livingstone International Pty Ltd,Livingstone International Pty Ltd,171593,"Apron, general-purpose, single-use"
47666,31/08/2017,"VNS Therapy - Electrode/lead, stimulator, implantable, vagus nerve",LivaNova Australia Pty Ltd,Cyberonics Inc,192081,"Electrode/lead, stimulator, implantable, vagus nerve"
,,Pulse generator Model 102,-,Cyberonics Inc.,,-
46660,12/09/2017,"VNS Therapy - Electrode/lead, stimulator, implantable, vagus nerve",LivaNova Australia Pty Ltd,Cyberonics Inc,192081,"Electrode/lead, stimulator, implantable, vagus nerve"
,,Pulse generator Model 102,-,Cyberonics Inc.,,-
47875,12/09/2017,"VNS Therapy Lead Model 302 - Electrode/lead, stimulator, implantable, vagus nerve",LivaNova Australia Pty Ltd,Cyberonics Inc,192081,"Electrode/lead, stimulator, implantable, vagus nerve"
45661,26/09/2017,"Mitroflow Aortic Pericardial Heart Valve - Graft, cardiac valve",LivaNova Australia Pty Ltd,LivaNova Canada Corp,174947,"Graft, cardiac valve"
48221,5/10/2017,Rollator Deluxe KD Burgundy - Rollator walking aid,Making Life Easy Mobility And Independent Living Superstore Pty Ltd,Profit Country Enterprises Ltd,136290,"Walking aid, two arms, frame, wheeled"
48288,10/10/2017,Sorin Heater / Cooler,LivaNova Australia Pty Ltd,LivaNova Deutschland GmbH,194514,"Heating unit, pad, water, system"
46488,24/10/2017,"3T Heater Cooler device - Heating unit, pad, water, system",LivaNova Australia Pty Ltd,Sorin Group Deutschland GmbH,194514,"Heating unit, pad, water, system"
48493,24/10/2017,"Apex HP Oxygenator, Oxygenator, extracorporeal membrane",LivaNova Australia Pty Ltd,Sorin Group Italia SRL,96401,"Oxygenator, extracorporeal membrane"
45660,30/10/2017,Perceval S Sutureless Heart Valve - Aortic heart valve bioprosthesis,LivaNova Australia Pty Ltd,LivaNova Canada Corp,232485,Aortic heart valve bioprosthesis
48578,30/10/2017,"VNS Therapy - Electrode/lead, stimulator, implantable, vagus nerve",LivaNova Australia Pty Ltd,Cyberonics Inc,192081,"Electrode/lead, stimulator, implantable, vagus nerve"
47079,2/11/2017,Mitroflow Aortic Pericardial Heart Valve,LivaNova Australia Pty Ltd,LivaNova Canada Corp,174947,"Graft, cardiac valve"
46756,8/11/2017,Perceval Suturless Aortic Heart Valve - Aortic heart valve bioprosthesis,LivaNova Australia Pty Ltd,LivaNova Canada Corp,232485,Aortic heart valve bioprosthesis
44266,9/11/2017,"PARADYM DR 8550 - Defibrillator, implantable, automatic, dual-chamber",LivaNova Australia Pty Ltd,Sorin Biomedica Crm Srl,170104,"Defibrillator, implantable, automatic, dual-chamber"
45649,9/11/2017,"PARADYM RF - Defibrillator, implantable, automatic, dual-chamber",LivaNova Australia Pty Ltd,Sorin Group Italia SRL,197572,"Defibrillator, implantable, automatic, dual-chamber"
48763,9/11/2017,Sorin - Stockert Heater Cooler 3T,LivaNova Australia Pty Ltd,LivaNova Deutschland GmbH,194514,"Heating unit, pad, water, system"
49254,17/01/2018,Perceval Suturless Aortic Heart Valve - Aortic heart valve bioprosthesis,LivaNova Australia Pty Ltd,LivaNova Canada Corp,232485,Aortic heart valve bioprosthesis
49607,17/01/2018,Perceval Suturless Aortic Heart Valve - Aortic heart valve bioprosthesis,LivaNova Australia Pty Ltd,LivaNova Canada Corp,232485,Aortic heart valve bioprosthesis
50130,9/02/2018,VNS Therapy - Antiseizure/psychiatric-therapy vagus nerve electrical stimulation system,LivaNova Australia Pty Ltd,LivaNova USA Inc,131044,Antiseizure/psychiatric-therapy vagus nerve electrical stimulation system
50305,19/02/2018,"VNS Therapy - Electrode/lead, stimulator, implantable, vagus nerve",LivaNova Australia Pty Ltd,LivaNova USA Inc,192081,"Electrode/lead, stimulator, implantable, vagus nerve"
50771,22/03/2018,VNS Therapy - Neural-tissue electrical stimulation lead,LivaNova Australia Pty Ltd,LivaNova USA Inc,131047,Neural-tissue electrical stimulation lead
,,"102 including 220 - Stimulator, electrical, vagus nerve, antiseizure",LivaNova Australia Pty Ltd,LivaNova USA Inc,131044,"Stimulator, electrical, vagus nerve, antiseizure"
50555,29/03/2018,"Mitroflow Aortic Pericardial Heart Valve - Graft, cardiac valve",LivaNova Australia Pty Ltd,LivaNova Canada Corp,174947,"Graft, cardiac valve"
51056,10/04/2018,VNS Therapy - Neural-tissue electrical stimulation lead,LivaNova Australia Pty Ltd,LivaNova USA Inc,131047,Neural-tissue electrical stimulation lead
,,"102 including 220 - Stimulator, electrical, vagus nerve, antiseizure",LivaNova Australia Pty Ltd,LivaNova USA Inc,131044,"Stimulator, electrical, vagus nerve, antiseizure"
51078,11/04/2018,VNS Therapy - Neural-tissue electrical stimulation lead,LivaNova Australia Pty Ltd,LivaNova USA Inc,131047,Neural-tissue electrical stimulation lead
,,"102 including 220 - Stimulator, electrical, vagus nerve, antiseizure",LivaNova Australia Pty Ltd,LivaNova USA Inc,131044,"Stimulator, electrical, vagus nerve, antiseizure"
51239,19/04/2018,Quattro Plus - Rental Pressure care mattress,Independent Living Specialists Pty Ltd,Talley Group Ltd,163455,"Pressure alleviation pad, air, alternating contact, system"
50920,21/04/2018,"Mitroflow Aortic Pericardial Heart Valve - Graft, cardiac valve",LivaNova Australia Pty Ltd,LivaNova Canada Corp,174947,"Graft, cardiac valve"
50447,30/04/2018,"VNS Therapy PerenniaFLEX Model 304 Lead (304.2 and 304.3) - Electrode/lead, stimulator, implantable, vagus nerve",LivaNova Australia Pty Ltd,LivaNova USA Inc,192081,"Electrode/lead, stimulator, implantable, vagus nerve"
,,Generator model 102,-,As Above,,-
51473,2/05/2018,"Sorin 3T Heater-Cooler - Heating unit, pad, water, system",LivaNova Australia Pty Ltd,LivaNova Deutschland GmbH,194514,"Heating unit, pad, water, system"
50407,14/05/2018,"VNS Therapy - Electrode/lead, stimulator, implantable, vagus nerve",LivaNova Australia Pty Ltd,LivaNova USA Inc,192081,"Electrode/lead, stimulator, implantable, vagus nerve"
,,Pulse generator Model 102,-,Livanova USA Inc,,-
51809,23/05/2018,"Stockert Heater Cooler Unit, Heating unit, pad, water, system",LivaNova Australia Pty Ltd,LivaNova Deutschland GmbH,194514,"Heating unit, pad, water, system"
,,Stockert,-,Livanova,,-
51795,29/05/2018,Perceval S Sutureless Aortic Heart Valve,LivaNova Australia Pty Ltd,LivaNova Canada Corp,232485,Aortic heart valve bioprosthesis
51938,4/06/2018,Perceval S Sutureless Aortic Heart Valve,LivaNova Australia Pty Ltd,LivaNova Canada Corp,232485,Aortic heart valve bioprosthesis
52115,15/06/2018,Stockert 3T Heater Cooler,LivaNova Australia Pty Ltd,LivaNova Deutschland GmbH,194514,"Heating unit, pad, water, system"
50969,18/06/2018,Perceval Sutureless Aortic Heart Valve - Aortic heart valve bioprosthesis,LivaNova Australia Pty Ltd,LivaNova Canada Corp,232485,Aortic heart valve bioprosthesis
51132,18/06/2018,"Perceval Sutureless Aortic Heart Valve - Graft, cardiac valve",LivaNova Australia Pty Ltd,LivaNova Canada Corp,232485,Aortic heart valve bioprosthesis
51402,21/06/2018,VNS Therapy Model 102 - Antiseizure/psychiatric-therapy vagus nerve electrical stimulation system,LivaNova Australia Pty Ltd,LivaNova USA Inc,131044,Antiseizure/psychiatric-therapy vagus nerve electrical stimulation system
51145,20/07/2018,Perceval Sutureless Aortic Heart Valve - Aortic heart valve bioprosthesis,LivaNova Australia Pty Ltd,LivaNova Canada Corp,232485,Aortic heart valve bioprosthesis
52886,6/08/2018,"Stockert Heater-Cooler 3T Unit - Heating unit, pad, water, system",LivaNova Australia Pty Ltd,LivaNova Deutschland GmbH,194514,"Heating unit, pad, water, system"
52582,10/08/2018,VNS Therapy Model 102 - Antiseizure/psychiatric-therapy vagus nerve electrical stimulation system,LivaNova Australia Pty Ltd,LivaNova USA Inc,131044,Antiseizure/psychiatric-therapy vagus nerve electrical stimulation system
49281,14/08/2018,Perceval Suturless Aortic Heart Valve,LivaNova Australia Pty Ltd,LivaNova Canada Corp,232485,Aortic heart valve bioprosthesis
53000,15/08/2018,VNS Therapy - Antiseizure/psychiatric-therapy vagus nerve electrical stimulation system,LivaNova Australia Pty Ltd,LivaNova USA Inc,131044,Antiseizure/psychiatric-therapy vagus nerve electrical stimulation system
,,VNS Therapy,LivaNova Australia Pty Ltd,LivaNova USA Inc,192081,"Electrode/lead, stimulator, implantable, vagus nerve"
53226,29/08/2018,VNS Therapy - Neural-tissue electrical stimulation lead,LivaNova Australia Pty Ltd,LivaNova USA Inc,131047,Neural-tissue electrical stimulation lead
52475,30/08/2018,VNS Therapy - Neural-tissue electrical stimulation lead,LivaNova Australia Pty Ltd,LivaNova USA Inc,131047,Neural-tissue electrical stimulation lead
53387,11/09/2018,"Sorin 3T Heater Cooler - Heating unit, pad, water, system",LivaNova Australia Pty Ltd,LivaNova Deutschland GmbH,194514,"Heating unit, pad, water, system"
52055,13/09/2018,"Liver Access and Biopsy Set - Biopsy kit, soft tissue",William A Cook Australia Pty Ltd,Cook Incorporated,137911,"Biopsy kit, soft tissue"
53435,14/09/2018,"Sorin 3T Heater Cooler Machine - Heating unit, pad, water, system",LivaNova Australia Pty Ltd,LivaNova Deutschland GmbH,194514,"Heating unit, pad, water, system"
53126,17/09/2018,VNS Therapy - Antiseizure/psychiatric-therapy vagus nerve electrical stimulation system,LivaNova Australia Pty Ltd,LivaNova USA Inc,131044,Antiseizure/psychiatric-therapy vagus nerve electrical stimulation system
52555,24/09/2018,VNS Therapy - Neural-tissue electrical stimulation lead,LivaNova Australia Pty Ltd,LivaNova USA Inc,131047,Neural-tissue electrical stimulation lead
