Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
,,Speed Stitch Suturing Device,Smith & Nephew Surgical Pty Ltd,Arthrocare Corporation,175186,Suture/needle passer
26784,17/07/2012,Speed Stitch Suturing Device,Smith & Nephew Surgical Pty Ltd,Arthrocare Corporation,175186,Suture/needle passer
,,Speed Stitch Needle Cassette,Smith & Nephew Surgical Pty Ltd,Arthrocare Corporation,175186,Suture/needle passer
27415,18/07/2012,Alexis Wound Retractor Large for 9-14cm,Applied Medical Australia Pty Ltd,Applied Medical Resources,116725,"Holder, retractor, surgical"
27418,19/07/2012,5mm x 38cm Reposable Grasper Cartridge 10 per box,Applied Medical Australia Pty Ltd,Applied Medical Resources,145398,"Clamp, surgical, vascular"
27477,24/07/2012,Biodesign Surgisis Hernia Graft,Endotherapeutics Pty Ltd,Cook Biotech Incorporation,153052,"Tissue reconstructive material, biological"
27558,24/07/2012,Triathlon Size 4-6 Keel Punch,Stryker Australia Pty Ltd,Howmedica Osteonics Corp a Subsidiary of Stryker Corporation,140892,"Surgical procedure kit, orthopaedic, reusable"
27559,25/07/2012,T-handle reamer,Stryker Australia Pty Ltd,Howmedica Osteonics Corp a Subsidiary of Stryker Corporation,140892,"Surgical procedure kit, orthopaedic, reusable"
27557,25/07/2012,TRIDENT ACET WINDOW TRIAL 54MM,Stryker Australia Pty Ltd,Howmedica Osteonics Corp a Subsidiary of Stryker Corporation,140892,"Surgical procedure kit, orthopaedic, reusable"
27569,30/07/2012,Hospital Choice,Compton Fellers Pty Ltd T/A Medichoice,Zhejiang Shuyou Surgical Instrument Co Ltd,182233,"Electrosurgical system electrode, active, general-purpose, single-use"
27600,31/07/2012,3.2 mm Drill Bit,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,100191,"Drill bit, surgical"
27624,31/07/2012,BHR Modular Head Sleeve,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,"Prosthesis, hip, internal, femoral head component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,"Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124099,"Prosthesis, internal, joint, hip, acetabular component"
,,"Prosthesis, internal, joint, hip, femoral component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics AG,147474,"Prosthesis, internal, joint, hip, femoral component"
27679,2/08/2012,Electro Surgical Pencil,Big Green Surgical Company Pty Ltd,Cimpax,196690,"Electrosurgical diathermy system conducting unit, hand-controlled, evacuation, single-use"
27745,6/08/2012,Lomb Scalpel Blade,Medical Concepts Australia Pty Ltd,Medical Concepts Australia Pty Ltd,151830,"Surgical procedure kit, general-purpose, single-use, non-medicated"
,,"Surgical procedure kit, ENT, single-use, non-medicated",Medical Concepts Australia Pty Ltd,Medical Concepts Australia Pty Ltd,151834,"Surgical procedure kit, ENT, single-use, non-medicated"
,,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated",Medical Concepts Australia Pty Ltd,Medical Concepts Australia Pty Ltd,151833,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated"
,,"Surgical procedure kit, orthopaedic, single-use, non-medicated",Medical Concepts Australia Pty Ltd,Medical Concepts Australia Pty Ltd,151832,"Surgical procedure kit, orthopaedic, single-use, non-medicated"
27491,14/08/2012,5mm x 38cm Reposable Grasper Cartridge 10 per box,Applied Medical Australia Pty Ltd,Applied Medical Resources,145123,"Clamp, surgical, vascular"
27437,15/08/2012,PROXIMATE RL LINEAR STAPLER,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,132167,"Fixation device, internal, staple, tissue"
28010,17/08/2012,BHR Modular Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,Acetabular liner,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124099,"Prosthesis, internal, joint, hip, acetabular component"
28011,17/08/2012,BHR Modular Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,Acetabular cup,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124099,"Prosthesis, internal, joint, hip, acetabular component"
28012,17/08/2012,JOURNEY UNI TIBIAL BASE,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,119506,"Prosthesis, internal, joint, knee, unicondylar"
,,"Prosthesis, internal, joint, knee, patellar component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,114464,"Prosthesis, internal, joint, knee, patellar component"
,,"Prosthesis, internal, joint, knee, unicondylar",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,119506,"Prosthesis, internal, joint, knee, unicondylar"
28158,24/08/2012,Caesarean Custom Procedure Pack Sterile,Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,163169,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated"
28148,24/08/2012,Catheter Pack,Multigate Medical Products Pty Ltd,Cobes Industries Hefei Co Ltd,137118,"Surgical procedure kit, general-purpose, single-use, non-medicated"
28152,24/08/2012,Linear Cutter,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,179411,"Fixation device, internal, staple, tissue"
27028,24/08/2012,PFR Kit Uphold LITE Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
28157,24/08/2012,Surgical Gloves,Medline International Two Australia Pty Ltd,Medline Industries Inc,153248,"Glove, surgical, latex"
28198,28/08/2012,BHR Modular Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
28196,28/08/2012,POLARCUP SHELL,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics AG,147473,Acetabulum prosthesis
28214,28/08/2012,surgical suction cannister liner,Medline International Two Australia Pty Ltd,Cardinal Health,172872,Suction system canister liner
28316,3/09/2012,COVIDIEN PREMIUM SURGICLIP,Covidien Pty Ltd,United States Surgical (USS) A division of Tyco Healthcare Group LP,149288,"Applier, surgical, clip, haemostatic, single use"
28317,3/09/2012,COVIDIEN stapler with dst series technology,Medtronic Australasia Pty Ltd,Covidien llc,180134,"Applier, surgical, staple"
28312,3/09/2012,Harmonic Ace,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
28365,4/09/2012,BHR Modular Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,"Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124099,"Prosthesis, internal, joint, hip, acetabular component"
28370,4/09/2012,BHR Modular Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,Acetabular cup,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,Sleeve,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124099,"Prosthesis, internal, joint, hip, acetabular component"
28380,4/09/2012,BMHR Femoral Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,Acetabular cup,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124099,"Prosthesis, internal, joint, hip, acetabular component"
,,Femoral stem,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,122837,"Prosthesis, internal, joint, hip, femoral component"
28408,6/09/2012,PFR Kit Uphold LITE Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
28410,6/09/2012,PFR Kit Uphold LITE Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
28386,6/09/2012,R3 Instrument Tray,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,100191,"Drill bit, surgical"
28424,7/09/2012,Nutex Gloves,Ansell Limited T/A Ansell Healthcare,Ansell (UK) Ltd,162902,"Glove, surgical, latex"
28748,18/09/2012,CAPTIVE TWIST STRAIGHT DRIVER,Stryker Australia Pty Ltd,Howmedica Osteonics Corp a Subsidiary of Stryker Corporation,140892,"Surgical procedure kit, orthopaedic, reusable"
27725,19/09/2012,BHR Modular Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,"Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124099,"Prosthesis, internal, joint, hip, acetabular component"
28029,24/09/2012,Harmonic Generator,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,125258,"Electrosurgical unit, ultrasonic/mechanical vibration"
28110,25/09/2012,Enseal Tissue Sealer,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,165469,"Electrosurgical system, general-purpose"
27767,25/09/2012,HARMONIC ACE ERGO CURVED SHEAR 36CM BX1,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
27908,25/09/2012,Harmonic Focus curved shears,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
27979,25/09/2012,Ligamax Clip Applier,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,122810,"Clip, internal, ligating"
27903,25/09/2012,Ligamax Clip Applier,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,122810,"Clip, internal, ligating"
,,Ligamax Clip Applier,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,122810,"Clip, internal, ligating"
28272,25/09/2012,Linear Cutter,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,155639,"Applier, surgical staple, cutting"
,,Linear Cutter Reload Selectable,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,179411,"Fixation device, internal, staple, tissue"
27652,25/09/2012,Trocar,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,108472,"Trocar, abdominal"
27941,26/09/2012,Enseal Tissue Sealer,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,165469,"Electrosurgical system, general-purpose"
27975,4/10/2012,45MM ARTICNG LNR CUTR/WHT RLD,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,132169,"Applier, surgical staple, cutting"
,,EES Endopath Reloads,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,132171,"Fixation device, internal, staple, tissue"
27442,5/10/2012,45MM ARTICNG LNR CUTR/WHT RLD,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,132169,"Applier, surgical staple, cutting"
28525,5/10/2012,HARMONIC ACE ERGO CURVED SHEAR 36CM BX1,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
28526,5/10/2012,HARMONIC ACE ERGO CURVED SHEAR 36CM BX1,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
28850,5/10/2012,Perigee,ASTORA Women's Health Australia Pty Ltd,American Medical Systems,108395,"Mesh, surgical"
27937,15/10/2012,HARMONIC ACE ERGO CURVED SHEAR 36CM BX1,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
28898,16/10/2012,BHR Modular Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,BHR Acetabular Cup,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124099,"Prosthesis, internal, joint, hip, acetabular component"
,,CPCS Stem,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,101100,"Prosthesis, internal, joint, hip, femoral component"
,,Modular Head Sleeve,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
28921,18/10/2012,"Surgipro Mesh, Vicryl and Monocryl Mesh",Covidien Pty Ltd,Tyco Healthcare (UK) Manufacturing LTD,96213,"Prosthesis, incontinence"
28674,23/10/2012,BHR Modular Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,BHR Acetabular Cup,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124099,"Prosthesis, internal, joint, hip, acetabular component"
29021,24/10/2012,Gynecare Prolift Surgical Mesh for Bladder Prolapse repair,Johnson & Johnson Medical Pty Ltd,Ethicon SARL (Switzerland),117686,Mesh kit
29024,25/10/2012,BHR Acetabular Cup,Smith & Nephew Pty Ltd,Smith & Nephew Orthopaedics Limited,124099,Acetabulum prosthesis
,,BHR Modular Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,BHR Modular Head Sleeve,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
28975,25/10/2012,Tri 4mm Offset Adapter Trial,Stryker Australia Pty Ltd,Howmedica Osteonics Corp a Subsidiary of Stryker Corporation,140892,"Surgical procedure kit, orthopaedic, reusable"
,,Metal STE TRIATHLON Revision Instrument SM Trial 15MM X 150MM,Stryker Australia Pty Ltd,Howmedica Osteonics Corp a Subsidiary of Stryker Corporation,140892,"Surgical procedure kit, orthopaedic, reusable"
29176,30/10/2012,Perigee,ASTORA Women's Health Australia Pty Ltd,American Medical Systems,108395,"Mesh, surgical"
28452,1/11/2012,45MM ARTICNG LNR CUTR/WHT RLD,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,132169,"Applier, surgical staple, cutting"
29097,1/11/2012,Harmonic Focus curved shears,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
28678,5/11/2012,Biolox Delta Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,122373,"Prosthesis, hip, internal, femoral head component"
,,R3 36MM ID INTL DELTA CERAMIC LINER,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
,,SPECTRON STEM,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,101100,"Prosthesis, internal, joint, hip, femoral component"
29140,5/11/2012,PACK CATHETER PROCEDURE XRAY DETECTABLE SWABS STERILE,Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,168756,"Surgical procedure kit, general-purpose, single-use, non-medicated"
29157,6/11/2012,Claripose Island Dressing,Multigate Medical Products Pty Ltd,Shanghai ISO Medical Products Co Ltd,133767,"Dressing, high-absorbent, surgical"
28973,7/11/2012,Core Micro Drill,Stryker Australia Pty Ltd,Stryker Instrument,139725,"Drill handpiece, surgical, battery-powered"
28874,7/11/2012,Echelon linear cutter,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,155639,"Applier, surgical staple, cutting"
,,ECHELON 60 Endoscopic Linear Cutter Reload White,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,125609,"Fixation device, internal, staple, tissue"
28876,7/11/2012,Echelon linear cutter,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,155639,"Applier, surgical staple, cutting"
,,ECHELON 60 Endoscopic Linear Cutter Reload White,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,125609,"Fixation device, internal, staple, tissue"
29192,7/11/2012,Lamitrode Tripole 16C Surgical Lead,Abbott Medical Australia Pty Ltd,Advanced Neuromodulation Systems Inc,155013,"Electrode/lead, stimulator, implantable, neurological"
,,Eon IPG,St Jude Medical Australia Pty Ltd,Advanced Neuromodulation Systems Inc,127126,"Stimulator, electrical, analgesic, spinal cord"
28989,7/11/2012,Logan Caesarean Pack (97032325-01) - component - Kidney Bowl,Molnlycke Health Care Pty Ltd,Molnlycke Health Care AB,133562,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated"
,,Logan Caesarean Procedure Pack,Molnlycke Health Care Pty Ltd,Molnlycke Health Care AB,133562,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated"
29204,8/11/2012,PACK CATHETER PROCEDURE XRAY DETECTABLE SWABS STERILE,Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,168756,"Surgical procedure kit, general-purpose, single-use, non-medicated"
27666,9/11/2012,8mm Drill Bit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy International,136382,"Drill bit, surgical"
28751,9/11/2012,SureSigns VS3 patient Monitor,Philips Electronics Australia Ltd,Philips Medical Systems,93971,"Patient monitor, multiparameter"
29259,13/11/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
29261,13/11/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
29262,13/11/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
28113,15/11/2012,Ligaclip MCA Multiclip Applier,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,122810,"Clip, internal, ligating"
29351,20/11/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
29352,20/11/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
29363,21/11/2012,Bone Screws - 2.7mm Self-tapping Cortex Screw,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,134456,"Fixation device, internal, screw"
27358,23/11/2012,SURGIFLO Haemostatic Matrix plus FlexTip,Johnson & Johnson Medical Pty Ltd,Ferrosan Medical Devices AS,149429,"Sponge, haemostatic, absorbable"
29061,26/11/2012,Milling BIT F / Hexagonal Coupling,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Synthes GmbH,157071,"Drill bit, surgical"
,,Prodisc-C. Modular intervertebral disc prosthesis,Synthes Australia Pty Ltd,Synthes GmbH,133399,"Prosthesis, internal, spine, disc"
29404,26/11/2012,Navigation SW Crainial Unlimited,Brainlab Australia Pty Ltd,BrainLAB AG,124722,"Robot, surgical, navigation unit"
28875,27/11/2012,PROXIMATE ILS CURVED CIR STAPLER,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,124512,"Fixation device, internal, staple, tissue"
29134,3/12/2012,Echelon linear cutter,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,155639,"Applier, surgical staple, cutting"
29131,5/12/2012,HARMONIC ACE 36CM W ERG HANDLE,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
,,Ultracision Harmonic Generator 300,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,125258,"Electrosurgical unit, ultrasonic/mechanical vibration"
28389,6/12/2012,PFR Kit Uphold LITE Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
29413,14/12/2012,Camera Arm for Da Vinci S,Device Technologies Australia Pty Ltd,Intuitive Surgical Inc,97348,"Robot, surgical, operation unit"
29642,17/12/2012,Monarc Subfascial Hammock,ASTORA Women's Health Australia Pty Ltd,American Medical Systems,92718,"Mesh, surgical"
29610,17/12/2012,Mystic II M-Style Mushroom Cup Vacuum Assist Delivery System Intergrated Pump & Cup System,Endeavour Medical & Surgical Supplies Pty Ltd,Cooper Surgical Inc,136607,"Extractor, vacuum, foetal"
29034,20/12/2012,Drill Bit 3.2mm dia lengt 270mm,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Synthes GmbH,157071,"Drill bit, surgical"
,,Aiming Arm for Tibial Nail,Synthes Australia Pty Ltd,Synthes GmbH,155807,"Fixation system implantation kit, internal"
,,Connection Screw,Synthes Australia Pty Ltd,Synthes GmbH,155807,"Fixation system implantation kit, internal"
,,Insertion handle for Tibial Nail,Synthes Australia Pty Ltd,Synthes GmbH,155807,"Fixation system implantation kit, internal"
26491,21/12/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
26493,21/12/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
26494,21/12/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
26495,21/12/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
26496,21/12/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
26497,21/12/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
26947,21/12/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
26948,21/12/2012,Active Knee,ST Orthopaedics Limited,Advanced Surgical Design & Manufacture Limited,133900,"Prosthesis, internal, joint, knee, total"
29049,9/01/2013,BHR Modular Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
,,BHR Acetabular Cup,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124099,"Prosthesis, internal, joint, hip, acetabular component"
,,BHR Modular Head Sleeve,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124100,"Prosthesis, hip, internal, femoral head component"
29465,15/01/2013,Uphold Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
29923,24/01/2013,Caesarean Custom Procedure Pack Sterile,Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,163169,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated"
29926,24/01/2013,Caesarean Custom Procedure Pack Sterile,Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,163169,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated"
,,"Surgical procedure kit, general-purpose, single-use, non-medicated",Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,160438,"Surgical procedure kit, general-purpose, single-use, non-medicated"
,,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated",Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,163169,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated"
29466,24/01/2013,Uphold Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
29467,24/01/2013,Uphold Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
29934,29/01/2013,Basic Custom Procedure Pack Sterile,Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,160438,"Surgical procedure kit, general-purpose, single-use, non-medicated"
,,"Surgical procedure kit, general-purpose, single-use, non-medicated",Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,160438,"Surgical procedure kit, general-purpose, single-use, non-medicated"
,,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated",Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,163169,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated"
29957,29/01/2013,Caesarean Custom Procedure Pack Sterile,Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,163169,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated"
,,"Surgical procedure kit, general-purpose, single-use, non-medicated",Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,160438,"Surgical procedure kit, general-purpose, single-use, non-medicated"
,,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated",Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,163169,"Surgical procedure kit, obstetrical/gynaecological, single-use, non-medicated"
29915,29/01/2013,Master Tool Manipulator Right,Device Technologies Australia Pty Ltd,Intuitive Surgical Inc,97348,"Robot, surgical, operation unit"
29368,30/01/2013,2.00mm Drill with quick connect,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,100191,"Drill bit, surgical"
29364,30/01/2013,Oxinium Femoral Head,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,122373,"Prosthesis, hip, internal, femoral head component"
,,Anthology Stem,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,101100,"Prosthesis, internal, joint, hip, femoral component"
,,R3 Acetabular Cup,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
