Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
,,PRECISION Linear 8 Contact Leads (model SC-2138-xx),Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
30690,19/04/2013,Impulse,Air Liquide Healthcare Pty Ltd,Inovo Inc,175348,"Regulator, gas, high-pressure"
30751,23/04/2013,S8 Autoset Spirit,Resmed Limited,Resmed Limited,119243,"Positive airway pressure unit, continuous auto"
30750,24/04/2013,PRECISION,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,129091,"Stimulator, electrical, analgesic, spinal cord"
30797,2/05/2013,Protean 5 Premium Liftcare floor level bed,Human Care Australia Pty Ltd,Gerontic & General Products Pty Ltd,125223,"Bed, (specify)"
28794,10/05/2013,Maxplus Positive Pressure Connector,CareFusion Australia 316 Pty Ltd,CareFusion Switzerland 317 Sarl,189737,"Connector, intravenous line"
30617,12/05/2013,NC 100 Neutron Connector,Robert Forbes & Associates Pty Ltd,ICU Medical Inc,198457,Neutral-pressure needleless valve-connector
30937,17/05/2013,Alere Pregnancy test,Inverness Medical Innovations Australia Pty Ltd,Inverness Medical Japan Co Ltd,170475,Human origin material
31395,23/05/2013,518804 O-Series Oxygen Regulator,Cigweld Pty Ltd,Cigweld Pty Ltd,159011,"Regulator, gas, high-pressure"
30758,25/05/2013,NC 100 Clave Neutron Connector,Robert Forbes & Associates Pty Ltd,ICU Medical Inc,198457,Neutral-pressure needleless valve-connector
30817,28/05/2013,REMstar Auto with A Flex,Philips Electronics Australia Ltd,Respironics Inc,133792,"Positive airway pressure unit, continuous auto"
,,System One heated humidifier,Philips Electronics Australia Ltd,Respironics Inc,133865,"Humidifier, heated"
30373,29/05/2013,PRECISION,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,"Electrode/lead, stimulator, implantable, neurological"
27005,30/05/2013,Seprafilm,Genzyme Australasia Pty Ltd,Genzyme Corporation,133341,"Barrier, absorbable, adhesion prevention"
30639,3/06/2013,PRECISION,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,129091,"Stimulator, electrical, analgesic, spinal cord"
31118,5/06/2013,PRECISION®,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,"Electrode/lead, stimulator, implantable, neurological"
30391,11/06/2013,PRECISION,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,"Electrode/lead, stimulator, implantable, neurological"
,,"PRECISION - Stimulator, electrical, analgesic, spinal cord",Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,129091,"Stimulator, electrical, analgesic, spinal cord"
,,PRECISION Linear Lead Extension (model SC-3138xx),Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128679,Neural-tissue electrical stimulation lead
30374,12/06/2013,PRECISION,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,129091,"Stimulator, electrical, analgesic, spinal cord"
,,PRECISION Linear 8 Contact Leads (model SC-2138-xx),Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
28114,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
28571,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
27765,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
27655,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
,,"ICP Express - Pressure monitor, intracranial",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),140903,"Pressure monitor, intracranial"
,,"ICP Transducer Cable - Cable/lead, electrosurgical unit",Johnson & Johnson Medical Pty Ltd T/A Depuy Australia,Codman & Shurtleff Inc (Massachusetts),140754,"Cable/lead, electrosurgical unit"
27711,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
29427,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
29428,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
31216,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
30764,18/06/2013,PRECISION®,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,"Electrode/lead, stimulator, implantable, neurological"
30931,21/06/2013,PRECISION spinal cord Stimulator,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,129091,"Stimulator, electrical, analgesic, spinal cord"
31218,25/07/2013,PRECISION® Electrode/Lead,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,"Electrode/lead, stimulator, implantable, neurological"
,,PRECISION Linear 8 Contact Leads (model SC-2138-xx),Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
31226,14/08/2013,Presumably Aquamid,Mondeal Aesthetics Pty Ltd,Contura International A/S,177957,"Tissue reconstructive material, synthetic, fluid"
26078,21/08/2013,Press Fit Condylar Rotating Platform,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Orthopaedic Inc,138289,"Prosthesis, knee, internal, insert component"
31797,23/08/2013,Philips Respironics REMstar Auto with A Flex,Philips Electronics Australia Ltd,Respironics Inc,133792,"Positive airway pressure unit, continuous auto"
,,"Humidifier, heated",Philips Electronics Australia Ltd,Respironics Inc,133865,"Humidifier, heated"
31886,30/08/2013,BD Vacutainer Plasma Preparation Tube K2E9.0 mg,Becton Dickinson Pty Ltd,Becton Dickinson & Company,137630,"Adaptor, blood collecting tube, single use"
31473,2/09/2013,PRECISION,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,129091,"Stimulator, electrical, analgesic, spinal cord"
,,PRECISION Linear 8 Contact Leads (model SC-2138-xx),Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
,,PRECISION Linear Lead Extension (model SC-3138xx),Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128679,Neural-tissue electrical stimulation lead
,,"W4 Splitter 2x4 - Electrode/lead, stimulator, implantable, neurological",Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,167102,Neural-tissue electrical stimulation lead
31996,13/09/2013,PRECISION Lead,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,129091,"Stimulator, electrical, analgesic, spinal cord"
28995,18/09/2013,Fusion OMNI-Tome Pre-loaded Sphincterotome,William A Cook Australia Pty Ltd,Wilson-Cook Medical Inc,142988,"Electrosurgical system electrode, active, general-purpose, single-use"
32088,25/09/2013,PRECISION® stimulator,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,129091,"Stimulator, electrical, analgesic, spinal cord"
26764,31/10/2013,Microsensor,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
32631,21/11/2013,Nimbus 3 sistema Fluttuazione dinamica Avanzata,Huntleigh Healthcare Pty Ltd,ArjoHuntleigh AB,206081,Alternating-pressure bed mattress overlay system
32776,5/12/2013,PRECISION lead,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
,,"Linear 3-6 Lead, 50cm, PRECISION Linear 8 Contact Leads (model SC-2138-xx)",Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
32957,14/12/2013,Revo Screw Preloaded,ConMed Linvatec Australia Pty Ltd,ConMed Linvatec USA,136631,"Anchor, bone-implanted, soft-tissue, non-biodegradable"
,,Driver/extractor,ConMed Linvatec Australia Pty Ltd,Linvatec Corporation USA,101275,Driver/extractor
32387,18/12/2013,PRECISION Stimulator,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,129091,"Stimulator, electrical, analgesic, spinal cord"
32186,23/12/2013,3F-40cm (Prem) Syntel Catheter,Applied Medical Australia Pty Ltd,Applied Medical Resources,116754,"Catheter, embolectomy"
33244,31/01/2014,Basic Custom Precedure Pack,Multigate Medical Products Pty Ltd,Multigate Medical Products Pty Ltd,168756,"Surgical procedure kit, general-purpose, single-use, non-medicated"
33342,12/02/2014,Resmed S9 CPAP machine,Resmed Limited,Resmed Limited,117912,"Positive airway pressure unit, continuous"
29235,13/02/2014,Xact ABS Preparation Kit 3 ml OUS,Integra Neurosciences Pty Ltd,Covidien llc,187576,"Dressing, hydrogel"
30718,21/03/2014,Dover Precision 400 Urine meter,Medtronic Australasia Pty Ltd,Covidien LLC,186821,"Flowmeter, urine, single use"
33733,25/03/2014,S8 AutoSet Spirit,Resmed Limited,Resmed Limited,119243,"Positive airway pressure unit, continuous auto"
33189,26/03/2014,Precision®,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,"electrode/lead, stimulator, implantable, neurological"
33359,2/04/2014,Precision®,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,"electrode/lead, stimulator, implantable, neurological"
,,"Infinion 70 CM lead kit, PRECISION Linear 8 Contact Leads (model SC-2138-xx)",Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
,,"Infinion Splitter 2x8 Kit (30 CM), PRECISION Linear Lead Extension (model SC-3138xx)",Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128679,Neural-tissue electrical stimulation lead
34030,22/04/2014,Alloclassic hip prosthesis,Zimmer Biomet Pty Ltd,Zimmer GmbH,206912,"Press-fit hip femur prosthesis, modular"
33799,22/04/2014,Alloclassic Prothesis,Zimmer Biomet Pty Ltd,Zimmer GmbH,206912,"Press-fit hip femur prosthesis, modular"
31552,7/05/2014,RECLAIM DISTAL TAPERED 20X140,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Ireland Ltd,191615,"Press-fit hip femur prosthesis, modular"
,,"DELTA CER HEAD 12/14 32MM +9, Prosthesis, hip, internal, femoral head component",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Orthopaedic Inc,138290,"Prosthesis, hip, internal, femoral head component"
,,"RECLAIM PRX BDY CONE 24X105, Press-fit hip femur prosthesis, modular",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Ireland Ltd,191615,"Press-fit hip femur prosthesis, modular"
33930,13/05/2014,Precision® Lead,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,"electrode/lead, stimulator, implantable neurological"
,,"Linear 3-6 Lead, 70cm, PRECISION Linear 8 Contact Leads (model SC-2138-xx)",Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
29423,2/06/2014,PREMIUM SURGICLIP* S-9.0 TITANIUM,Covidien Pty Ltd,Covidien llc,184555,"Applier, surgical, clip, haemostatic, single use"
30218,5/06/2014,HA/TCP Press-Fit Modular Femoral Stem with Kinectiv Technology,Zimmer Biomet Pty Ltd,Zimmer Inc,95938,"Prosthesis, internal, joint, hip, femoral component"
34380,11/06/2014,"CONNECTOR, INTRAVENOUS LINE, NEEDLELESS, 100mL/min",Hospira Pty Limited,ICU Medical Inc,218055,Neutral-pressure needleless valve-connector
28572,11/06/2014,Interceed Abs Adh Bar 7.5cm x 10 cm,Johnson & Johnson Medical Pty Ltd,Ethicon SARL (Switzerland),137081,"Barrier, absorbable, adhesion prevention"
34432,17/06/2014,Mixing cannula sterile,Fairmont Medical Products Pty Ltd,Fairmont Medical Products Pty Ltd,190127,Medicine preparation needle/cannula
34459,20/06/2014,Transpac IT 03ml Safest Reservoir w/needleless Valve and 30ml Flush Devise,BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
34458,20/06/2014,Transpac IT W/10 cc Safeset Reservoir,BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,200714,Neutral-pressure needleless valve-connector
34543,30/06/2014,Alpha Resposne,Huntleigh Healthcare Pty Ltd,ArjoHuntleigh AB,206081,Alternating-pressure bed mattress overlay system
34577,3/07/2014,Arterial Line Transducer Set,ITL Australia Pty Ltd,PVB Critical Care GmbH,137550,"Transducer, pressure, single use"
34617,10/07/2014,ICU Medical Arterial Safeset Transpac,BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
34622,10/07/2014,Premium Surgiclip S9.0 Instrument Unit,Covidien Pty Ltd,Covidien llc,184555,"Applier, surgical, clip, haemostatic, single use"
30923,25/07/2014,NEURO MONITOR BASIC KIT,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc,149557,"Pressure monitor, intracranial"
30500,30/07/2014,Microsensor Bolt Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,"CODMAN & SHURTLEFF, INC",149558,"Pressure monitor, intracranial"
30501,30/07/2014,Microsensor Bolt Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,"CODMAN & SHURTLEFF, INC",149558,"Pressure monitor, intracranial"
27467,1/08/2014,ICP MICROSENSOR BASIC KIT,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
,,"ICP Express Cable, Pressure monitor, intracranial",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),140903,"Pressure monitor, intracranial"
,,"ICP Express IEC 230V, Pressure monitor, intracranial",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),140903,"Pressure monitor, intracranial"
33135,1/08/2014,NEURO MONITOR BASIC KIT,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman and Shurtleff Inc,149557,"Pressure Monitor, intracranial"
,,"ICP Express Cable, Pressure monitor, intracranial",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),140903,"Pressure monitor, intracranial"
,,"ICP Express IEC 230V, Pressure monitor, intracranial",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),140903,"Pressure monitor, intracranial"
27755,6/08/2014,Preservation AP TIB LM/RL SZ5 7MM,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Orthopaedic Inc,138289,"Prosthesis, knee, internal, insert component"
,,"PRSVN FEMORAL CEMENTED SIZE5, Prosthesis, internal, joint, knee, femoral component",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Orthopaedic Inc,131657,"Prosthesis, internal, joint, knee, femoral component"
30921,7/08/2014,ICP EXPRESS IEC 230V,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),140903,"Pressure monitor, intracranial"
30464,8/08/2014,VAPR PREMIERE 90 ELECTRODE -EA,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Mitek (a Johnson & Johnson Company),138488,"Electrode, electrosurgical, active, foot-controlled"
34919,12/08/2014,Optiflow Junior Interface,Fisher & Paykel Healthcare Pty Ltd,Galemed Corporation,129354,"Canula, nasal, continuous positive airway pressure"
34944,14/08/2014,Precision® lead,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
,,"Linear 3-6 Lead, 50cm, PRECISION Linear 8 Contact Leads (model SC-2138-xx)",Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
30742,15/08/2014,Premium Skin Stapler Remover,Medtronic Australasia Pty Ltd,Covidien llc,178548,Staple remover
34781,18/08/2014,S9 VPAP ST,Resmed Limited,Resmed Limited,118966,"Positive airway pressure unit, bi-level"
34782,18/08/2014,VPAP IV ST,Resmed Limited,Resmed Limited,118966,"Positive airway pressure unit, bi-level"
34972,19/08/2014,Alere Pregnancy Test Kit Combo HCG11,Inverness Medical Innovations Australia Pty Ltd,Inverness Medical Japan Co Ltd,170475,Human origin material
34569,8/09/2014,Precision® lead,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
,,"Infinion 1x16 Perc Lead Kit-50 CM, PRECISION Linear 8 Contact Leads (model SC-2138-xx)",Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
,,"Infinion Splitter 2x8 Kit (30 CM), PRECISION Linear 8 Contact Leads (model SC-2138-xx)",Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
31366,11/09/2014,PREMIUM SKIN STAPLE EXTRACTOR,Medtronic Australasia Pty Ltd,Covidien llc,178548,Staple remover
32396,15/09/2014,PREMIUM SURGICLIP S9.0 INSTRUM,Covidien Pty Ltd,Covidien llc,184555,"Applier, surgical, clip, haemostatic, single use"
35243,17/09/2014,MedComp DuoSplit catheter with pre-loaded syylet :,Tekmed Pty Ltd,Medical Components Inc (dba Medcomp),193371,"Catheter, haemodialysis, implantable"
34955,26/09/2014,Precision® Lead,Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,"electrode/lead, stimulator, implantable neurological"
,,PRECISION Linear 8 Contact Leads (model SC-2138-xx),Boston Scientific Pty Ltd,Boston Scientific Neuromodulation Corporation,128775,Neural-tissue electrical stimulation lead
