Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
45905,3/05/2017,"ARCHITECT Syphilis TP - Treponema pallidum immunoglobulin G (IgG)/IgM antibody IVD, kit, chemiluminescent immunoassay",Abbott Australasia Pty Ltd Diagnostic Division,Abbott GmbH & Co KG,222510,"Treponema pallidum immunoglobulin G (IgG)/IgM antibody IVD, kit, chemiluminescent immunoassay"
,,Instrument/analyser IVDs,Abbott Australasia Pty Ltd Diagnostic Division,Abbott Labs Diagnostic Division,199356,Instrument/analyser IVDs
45371,4/05/2017,"Palacos MV + G - Cement, orthopaedic, bone",Heraeus Medical Australia Pty Ltd,Heraeus Medical GmbH,147285,"Cement, orthopaedic, bone"
,,Medacta Stem,-,Medacta,,-
46001,10/05/2017,ARCHITECT Syphilis TP,Abbott Australasia Pty Ltd Diagnostic Division,Abbott GmbH & Co KG,222510,"Treponema pallidum immunoglobulin G (IgG)/IgM antibody IVD, kit, chemiluminescent immunoassay"
45377,20/11/2017,"Palacos MV + G - Cement, orthopaedic, bone",Heraeus Medical Australia Pty Ltd,Heraeus Medical GmbH,147285,"Cement, orthopaedic, bone"
,,C-Stem / Depuy,-,Depuy J&J,,-
49056,3/01/2018,ARCHITECT i1000SR - Instrument/analyser IVDs,Abbott Australasia Pty Ltd Diagnostic Division,Abbott Labs Diagnostic Division,199356,Instrument/analyser IVDs
,,"ARCHITECT Anti-HBs Assay - Hepatitis B virus surface total antibody IVD, kit, chemiluminescent immunoassay",Abbott Australasia Pty Ltd Diagnostic Division,Abbott Ireland Diagnostic Division,205094,"Hepatitis B virus surface total antibody IVD, kit, chemiluminescent immunoassay"
,,"ARCHITECT Syphilis TP - Treponema pallidum immunoglobulin G (IgG)/IgM antibody IVD, kit, chemiluminescent immunoassay",Abbott Australasia Pty Ltd Diagnostic Division,Abbott GmbH & Co KG,222510,"Treponema pallidum immunoglobulin G (IgG)/IgM antibody IVD, kit, chemiluminescent immunoassay"
51740,7/06/2018,"Palacos MV + G - Cement, orthopaedic, bone",Heraeus Medical Australia Pty Ltd,Heraeus Medical GmbH,147285,"Cement, orthopaedic, bone"
,,Optivac,-,Zimmer-Biomet,,-
52196,20/06/2018,Kiwi omnicup and Palm pump - Vacuum assisted delivery system for vaginal birth,JB Medical Supplies Pty Ltd,Clinical Innovations LLC,160357,"Extractor, vacuum, foetal"
55374,14/01/2019,"Pall Lipipor TNA filter - Filter, intravenous line",Pall Corporation T/A Pall Australia,Pall Medical A Division of Pall International Sarl,172481,"Filter, intravenous line"
57455,17/05/2019,"MicroAire PAL Manual Wand and Multi - Use Cannulas - Cannula liposuction, reuseable",Euro Implants Pty Ltd,Microaire Surgical Instruments LLC,131074,"Cannula liposuction, reuseable"
59655,29/11/2019,"ARCHITECT Syphilis TP - Treponema pallidum immunoglobulin G (IgG)/IgM antibody IVD, kit, chemiluminescent immunoassay",Abbott Australasia Pty Ltd Diagnostic Division,Abbott GmbH & Co KG,222510,"Treponema pallidum immunoglobulin G (IgG)/IgM antibody IVD, kit, chemiluminescent immunoassay"
,,Instrument/analyser IVDs,Abbott Australasia Pty Ltd Diagnostic Division,Abbott Labs Diagnostic Division,199356,Instrument/analyser IVDs
58694,14/01/2020,"Probetection Ultrasound Covers - Body-orifice ultrasound imaging system transducer cover, basic, sterile",Life Healthcare Pty Ltd,Palmedic BV,232845,"Body-orifice ultrasound imaging system transducer cover, basic, sterile"
