Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
27772,10/08/2012,Xience Prime Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
26999,30/08/2012,Primary IV Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
28264,30/08/2012,Primary IV Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
28448,7/09/2012,Primary IV Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
,,Spiros to Spiros line,-,ICU Medical Inc,,-
28549,12/09/2012,Triathlon Asymmetric Patella,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128028,"Prosthesis, internal, joint, knee, tibial component"
,,TRIATHLON P/A CR BEADED #4R,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,146118,"Prosthesis, internal, joint, knee, femoral component"
,,Triathlon-Prim Tib Baseplate,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128028,"Prosthesis, internal, joint, knee, tibial component"
,,X3 TRIATHLON CS INSERT #5 13MM,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128028,"Prosthesis, internal, joint, knee, tibial component"
28677,18/09/2012,Primary IV Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
28755,27/09/2012,Primary IV Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
29046,25/10/2012,Xience Prime Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
,,Hi-Torque Balance Middleweight Guide Wire,-,Abbott Vascular,,-
,,Trek RX Coronary Dilatation Catheter,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,176117,"Catheter, angioplasty, balloon dilatation"
,,Voyager NC Catheter,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,160365,"Catheter, angioplasty, balloon dilatation"
29161,2/11/2012,Primary IV Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
29170,16/11/2012,Xience Prime LL Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167879,"Coronary artery stent, drug-eluting"
,,Balance guide wire,-,Abbott Vascular,,-
,,Quantum Apex balloon,-,Boston Scientific Corporation,,-
,,Sprinter Dilatation Catheter,-,Medtronic Inc,,-
29316,18/11/2012,Primary IV Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
,,Microclave,-,ICU Medical Inc,,-
29451,19/12/2012,Prismaflex,Baxter Healthcare Pty Ltd,Gambro Industries,100008,"Dialyser, haemodialysis, hollow-fibre"
,,Prismaflex,Gambro Pty Ltd,Gambro Industries,100008,"Dialyser, haemodialysis, hollow-fibre"
29533,21/12/2012,Prismaflex,Baxter Healthcare Pty Ltd,Gambro Industries,100008,"Dialyser, haemodialysis, hollow-fibre"
,,Prismaflex,Gambro Pty Ltd,Gambro Lundia AB Monitor Division,142047,Therapeutic plasma exchange system
,,Stihler Prismatherm II,Gambro Pty Ltd,Stihler Electronic GmbH,97172,"Warmer, blood/solution"
29538,21/12/2012,Prismaflex,Baxter Healthcare Pty Ltd,Gambro Industries,100008,"Dialyser, haemodialysis, hollow-fibre"
,,Prismaflex,Gambro Pty Ltd,Gambro Lundia AB Monitor Division,142047,Therapeutic plasma exchange system
,,"Vascular catheter, 14F",-,Arrow International Inc,,-
30405,27/12/2012,Xience Prime Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
29775,27/12/2012,Xience Prime Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
29534,28/12/2012,Prismaflex,Baxter Healthcare Pty Ltd,Gambro Industries,100008,"Dialyser, haemodialysis, hollow-fibre"
,,Prismaflex,Gambro Pty Ltd,Gambro Lundia AB Monitor Division,142047,Therapeutic plasma exchange system
,,Stihler Prismatherm II,Gambro Pty Ltd,Stihler Electronic GmbH,97172,"Warmer, blood/solution"
29581,8/01/2013,Primary Titanium Solid Cup 50mm,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128021,Acetabulum prosthesis
27089,29/01/2013,Penlon Prima-Pro Anaesthetic Ventilator,Device Technologies Australia Pty Ltd,Penlon Ltd,153074,Anaesthesia system
29796,30/01/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
,,Resolute Integrity stent,Medtronic Australasia Pty Ltd,Medtronic Inc,188598,"Drug-eluting coronary artery stent, non-biodegradable-polymer-coated"
,,Xience Prime,-,Abbott Vascular Inc,,-
29867,1/02/2013,Xience Prime Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
29314,4/02/2013,Primary IV Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
29760,18/02/2013,Primary IV Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
30102,1/03/2013,Xience Prime SV Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167879,"Coronary artery stent, drug-eluting"
30629,18/04/2013,Xience Prime Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167879,"Coronary artery stent, drug-eluting"
,,DOC Guide Wire Extension,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,174870,Intravascular catheter guidewire extension
,,Hi-Torque Balance Middleweight Guide Wire - Catheter guide wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158012,Catheter guide wire
30752,22/04/2013,Taperloc complete Primary femoral porous stem reduced distal 24X167MM,Zimmer Pty Ltd,Biomet Orthopedics Inc,98097,"Prosthesis, internal, joint, hip, femoral component"
,,"Prosthesis, hip, internal, femoral head component",Zimmer Pty Ltd,Biomet Orthopedics Inc,117715,"Prosthesis, hip, internal, femoral head component"
,,"Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet UK Ltd,108359,"Prosthesis, internal, joint, hip, acetabular component"
30365,26/04/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
30461,26/04/2013,XIENCE PRIME LL Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167878,"Coronary artery stent, drug-eluting"
30800,30/04/2013,TREK Coronary Dilatation Catheter,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,176117,"Catheter, angioplasty, balloon dilatation"
,,"Trek RX Coronary Dilatation Catheter - Catheter, angioplasty, balloon dilatation",Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,176117,"Catheter, angioplasty, balloon dilatation"
,,"XIENCE PRIME Everolimus Eluting Coronary Stent System - Coronary artery stent, drug-eluting",Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Drug-eluting coronary artery stent, non-biodegradable-polymer-coated"
30190,14/05/2013,Gemini V/NV PRIMARY 20DP,CareFusion Australia 316 Pty Ltd,CareFusion Switzerland 317 Sarl,125916,"Infusion administration set, infusion pump"
30688,21/05/2013,Primary IV Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
,,Plum A+ infusion pump,ICU Medical Australia Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
31030,23/05/2013,Xience Prime LL Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167878,"Coronary artery stent, drug-eluting"
31132,6/06/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
30868,24/06/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
31063,27/06/2013,ACS HI-TORQUE BALANCE MIDDLEWEIGHT Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158035,Catheter guide wire
,,Hi-Torque Whisper MS Guide Wire with Hydrocoat Hydrophilic Coating - Catheter guide wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158032,Catheter guide wire
,,"XIENCE PRIME Everolimus Eluting Coronary Stent System - Coronary artery stent, drug-eluting",Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Drug-eluting coronary artery stent, non-biodegradable-polymer-coated"
31062,27/06/2013,HI-TORQUE WHISPER® MS Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158032,Catheter guide wire
,,HI-TORQUE Balance Middleweight Elite Guide Wire - Catheter guide wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,195023,Catheter guide wire
,,"XIENCE PRIME Everolimus Eluting Coronary Stent System - Coronary artery stent, drug-eluting",Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Drug-eluting coronary artery stent, non-biodegradable-polymer-coated"
31064,27/06/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
,,HI-TORQUE Balance Middleweight Elite Guide Wire - Catheter guide wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,195023,Catheter guide wire
,,Hi-Torque Whisper MS Guide Wire with Hydrocoat Hydrophilic Coating - Catheter guide wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158032,Catheter guide wire
31356,2/07/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
31439,10/07/2013,Primus Anaesthetic Machine,Draeger Australia Pty Ltd,Drager Medical GmbH,128462,Unclassified
31448,11/07/2013,Primary Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
30958,19/07/2013,Xience Prime Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
30095,24/07/2013,Gemini V/NV Primary 20DP Infusion set,CareFusion Australia 316 Pty Ltd,CareFusion Switzerland 317 Sarl,125916,"Infusion administration set, infusion pump"
31225,26/07/2013,Primary IV Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
31449,9/08/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
,,"TAXUS Element Monorail Paclitaxel-Eluting Coronary Stent System - Coronary artery stent, drug-eluting",Boston Scientific Pty Ltd,Boston Scientific Corporation,167900,"Coronary artery stent, drug-eluting"
28020,21/08/2013,Secure-Fit Max 127 Hip Stem #7,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,152398,"Prosthesis, internal, joint, hip, femoral component"
,,PRIMARY TRITANIUM CUP,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128021,"Prosthesis, internal, joint, hip, acetabular component"
31584,23/08/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
,,"Dilatation Catheter: XIENCE PRIME Everolimus Eluting Coronary Stent System - Coronary artery stent, drug-eluting",Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Drug-eluting coronary artery stent, non-biodegradable-polymer-coated"
31388,2/09/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
32002,13/09/2013,XIENCE PRIME SV Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167879,"Coronary artery stent, drug-eluting"
,,"PROMUS Element Everolimus-Eluting Coronary Stent System - Coronary artery stent, drug-eluting",Boston Scientific Pty Ltd,Boston Scientific Corporation,168769,"Coronary artery stent, drug-eluting"
31968,7/10/2013,Primary IV Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
31821,18/10/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
,,Stent: Absorb 3.5 x 28mm,-,unknown,,-
32120,24/10/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
32121,24/10/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
31914,31/10/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
,,"Dilatation Catheter: Mini TREK 1.2x6, 2.0x8, Mini TREK 1.5x8, NC TREK 3.5x12; Sprinter Legend 2x12, Emerge 1.5x8, Emerge 2x8",-,N/K,,-
,,Guide Wire: Balance (2),-,N/K,,-
,,"Guiding Catheter: Cordis XB 3.5 7Fr, 6Fr GuideLiner",-,N/K,,-
,,Sheath: 7Fr,-,N/K,,-
,,"Stent: 2.25x8 Xience Prime, Resolute Integrity 3x22",-,N/K,,-
32211,6/11/2013,XIENCE PRIME LL Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167878,"Coronary artery stent, drug-eluting"
,,Dilatation Catheter: Unspecified: 2.0 x 15; 2.5 x 8 NC,-,N/K,,-
,,Guide Wire: Unspecified Guide Wire (x2),-,N/K,,-
,,Stent: Xience Prime 2.5 x 38; Xience Prime 2.5 x 23; Xience Prime 2.5 x 33,-,N/K,,-
32374,22/11/2013,XIENCE PRIME,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
,,Guide Wire: 2 Balance guide wires,-,N/K,,-
,,Sheath: 7 French Sheath,-,N/K,,-
32375,22/11/2013,Xience Prime,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
,,Guide Wire: 2 Balance guide wires,-,N/K,,-
,,Sheath: 7 French Sheath,-,N/K,,-
,,"XIENCE PRIME Everolimus Eluting Coronary Stent System - Coronary artery stent, drug-eluting",Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Drug-eluting coronary artery stent, non-biodegradable-polymer-coated"
32569,22/11/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
,,1 2.75x15mm Xience Prime,-,N/K,,-
,,Guide Wire: 2 Balance guide wires,-,N/K,,-
,,Sheath: 7 French Sheath,-,N/K,,-
,,Stent: 2 UNK Xience Prime,-,N/K,,-
32768,4/12/2013,Tri-Flex II Bed,Prius Healthcare Solutions Pty Ltd,Burke Mobility Inc,180463,"Bed, obese person"
32769,4/12/2013,Tri-Flex II Bed,Prius Healthcare Solutions Pty Ltd,Burke Mobility Inc,180463,"Bed, obese person"
32770,4/12/2013,Tri-Flex II Bed,Prius Healthcare Solutions Pty Ltd,Burke Mobility Inc,180463,"Bed, obese person"
32498,5/12/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
32570,12/12/2013,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
32600,13/12/2013,XIENCE PRIME SV Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167879,"Coronary artery stent, drug-eluting"
32983,24/01/2014,XIENCE PRIME Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
32790,28/01/2014,XIENCE PRIME SV Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167879,"Coronary artery stent, drug-eluting"
32840,5/02/2014,Xience Prime BTK Everolimus Eluting Peripheral Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
32890,24/02/2014,Maxim DCM primary tibial bearing,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,"Maxim femoral, Prosthesis, internal, joint, knee, femoral component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
,,"Tibial tray and stem, Prosthesis, internal, joint, knee, tibial component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
33454,24/02/2014,Maxim Interlok Tibial Tray 75MM,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,"Ascent PM Fmrl Lg LT, Vanguard Knee Posterior Stabilised Interlok closed box femoral component - Uncoated knee femur prosthesis",Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
,,"Ascent Prim Curved Tibial Bearing, Prosthesis, internal, joint, knee, tibial component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,"Finned Stem, Knee stem",Zimmer Pty Ltd,Biomet Orthopedics Inc,177878,Knee stem
30630,26/02/2014,X3 TRIATHLON CS INSERT,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128028,"Prosthesis, internal, joint, knee, tibial component"
,,primary tibial base plate,Stryker Australia Pty Ltd,Howmedical Osteonics Corporation,218001,"Uncoated knee tibia prosthesis, metallic"
,,Triathlon bearing insert CR,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,218000,"Prosthesis, knee, internal, insert component"
,,Triathlon bearing insert CS,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,220723,"Uncoated knee tibia prosthesis, polyethylene"
33725,24/03/2014,"""Lifeshield"" Primary Plum Set 15 micron filter in sight chamber",BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
33500,24/03/2014,XIENCE PRIME SV Everolimus Eluting Coronary Stent,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167879,"Coronary artery stent, drug-eluting"
33654,3/04/2014,XIENCE PRIME Everolimus Eluting Coronary Stent Sys,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
33900,10/04/2014,M2A 38MM MOD femoral component,Zimmer Pty Ltd,Biomet Orthopedics Inc,117715,"Prosthesis, hip, internal, femoral head component"
,,"Taperloc Primary Porous and Hydroxyapatite Coated Type 1 Taper Femoral Stem - Prosthesis, internal, joint, hip, femoral component",Zimmer Pty Ltd,Biomet UK Ltd,222180,"Prosthesis, internal, joint, hip, femoral component"
33824,28/05/2014,XIENCE PRIME SV Everolimus Eluting Coronary Stent,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167879,"Coronary artery stent, drug-eluting"
,,Guide Wire: HT Floppy II,-,n/k,,-
,,Guiding Catheter: Multipurpose,-,n/k,,-
34159,3/06/2014,XIENCE PRIME Everolimus Eluting Coronary Stent Sys,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
,,Guide Wire: BMW,-,n/k,,-
34352,5/06/2014,Primary Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
33762,2/07/2014,Reflection Hip Insert,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,Acetabulum prosthesis
,,"Oxinium Fem Head, Prosthesis, hip, internal, femoral head component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,122373,"Prosthesis, hip, internal, femoral head component"
,,"Spec EF Prim Ho, Prosthesis, internal, joint, hip, femoral component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,101100,"Prosthesis, internal, joint, hip, femoral component"
,,"Spec invis Dist, Prosthesis, internal, joint, hip, femoral component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,101100,"Prosthesis, internal, joint, hip, femoral component"
35480,2/08/2014,Pride Celebrity X Scooter,Pride Mobility Products Australia Pty Ltd,Pride Mobility Products,109842,"Disability vehicle, moped, (specify)"
34878,6/08/2014,Ascent Prim Crvd Brg 10x79/83,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
31378,19/08/2014,Prima,E & L May Pty Ltd,Prima Medical Ltd,200607,"Electrode, electrosurgical, active, hand-controlle"
35113,2/09/2014,Pride R40 Fusion Power Wheelchair,Pride Mobility Products Australia Pty Ltd,Pride Mobility Products,109840,"Wheelchair, (specify)"
35166,8/09/2014,Pride R40 Fusion Power Wheelchair,Pride Mobility Products Australia Pty Ltd,Pride Mobility Products,109840,"Wheelchair, (specify)"
34823,12/09/2014,XIENCE PRIME Everolimus Eluting Coronary Stent Sys,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,"Coronary artery stent, drug-eluting"
32022,19/09/2014,Pegged Glenoid,Zimmer Biomet Pty Ltd,Zimmer Inc,208339,"Prosthesis, internal, joint, shoulder, glenoid component"
,,"Head, Bigliani/Flatow® The Complete Shoulder System Modular Humeral Heads - Prosthesis, internal, joint, shoulder, total",Zimmer Pty Ltd,Zimmer Inc,207472,"Prosthesis, internal, joint, shoulder, total"
,,"TM Primary Stem, Prosthesis, internal, joint, shoulder, total",Zimmer Pty Ltd,Zimmer Inc,94829,"Prosthesis, internal, joint, shoulder, total"
35522,10/10/2014,Primary Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,"Infusion administration set, infusion pump"
30637,16/10/2014,Duracon Primary AP lipped insert,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128028,"Prosthesis, internal, joint, knee, tibial component"
35515,17/10/2014,Pride R40 Fusion Power Wheelchair,Pride Mobility Products Australia Pty Ltd,Pride Mobility Products,109840,"Wheelchair, (specify)"
31803,22/10/2014,Prineo Skin Closure System,Johnson & Johnson Medical Pty Ltd,Ethicon LLC,185773,"Wound closure set, topical"
32185,3/11/2014,Prineo Skin Closure System,Johnson & Johnson Medical Pty Ltd,Ethicon LLC,185773,"Wound closure set, topical"
,,"Prineo Skin Closure System, Wound closure set, topical",Johnson & Johnson Medical Pty Ltd,Ethicon LLC,185773,"Wound closure set, topical"
35746,7/11/2014,Gambro Prismaflex ST100 set,Baxter Healthcare Pty Ltd,Gambro Industries,100008,"Dialyser, haemodialysis, hollow-fibre"
,,Catheter,-,N/K,,-
,,Prismaflex,-,N/K,,-
35001,19/11/2014,XIENCE PRIME LL Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167878,"Coronary artery stent, drug-eluting"
,,Other: Emboshield NAV6 Embolic Protection Device,-,n/k,,-
35863,24/11/2014,Pride Quantum Powered Wheelchair,Pride Mobility Products Australia Pty Ltd,Pride Mobility Products,109840,"Wheelchair, (specify)"
35352,26/11/2014,XIENCE PRIME Everolimus Eluting Coronary Stent Sys,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular Inc,167859,Drug-eluting coronary artery stent
36016,5/12/2014,Gambro Prismaflex ST100 set,Baxter Healthcare Pty Ltd,Gambro Industries,100008,"Dialyser, haemodialysis, hollow-fibre"
,,Catheter: Arrow-14 F Vascath,-,N/K,,-
,,Prismaflex,-,N/K,,-
35733,5/12/2014,Primary Plumset,BMDi TUTA Healthcare Pty Ltd,Hospira Inc,139226,Electric infusion pump administration set
