Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
47178,26/02/2018,"ACS MB PE DD Insert - Prosthesis, knee, internal, insert component",Life Healthcare Pty Ltd,Implantcast GmbH,265641,"Prosthesis, knee, internal, insert component"
,,ACS Femoral Component cemented - Uncoated knee femur prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265601,Uncoated knee femur prosthesis
,,"ACS MB Tibial Component cemented - Uncoated knee tibia prosthesis, metallic",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265622,"Uncoated knee tibia prosthesis, metallic"
,,ACS PE Patella cemented - Polyethylene patella prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265637,"Prosthesis, internal, joint, knee, total"
47162,1/03/2018,"ACS FB Hyperflex insert - Prosthesis, knee, internal, insert component",Life Healthcare Pty Ltd,Implantcast GmbH,265632,"Prosthesis, knee, internal, insert component"
,,ACS extension stem - Knee stem,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265634,"Prosthesis, internal, joint, knee, total"
,,"ACS FB Tibial Component cemented - Uncoated knee tibia prosthesis, metallic",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265611,"Uncoated knee tibia prosthesis, metallic"
,,ACS Femoral Component Cementless pc - Coated knee femur prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265596,"Prosthesis, internal, joint, knee, total"
,,ACS Rotating Patella component cemented - Metal-backed patella prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265638,"Prosthesis, internal, joint, knee, total"
47176,1/03/2018,"ACS FB Ultra PE insert - Prosthesis, knee, internal, insert component",Life Healthcare Pty Ltd,Implantcast GmbH,265643,"Prosthesis, knee, internal, insert component"
,,ACS extension stem - Knee stem,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265634,"Prosthesis, internal, joint, knee, total"
,,"ACS FB Tibial Component cemented - Uncoated knee tibia prosthesis, metallic",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265611,"Uncoated knee tibia prosthesis, metallic"
,,ACS Femoral Component cemented - Uncoated knee femur prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265601,Uncoated knee femur prosthesis
47164,1/03/2018,"ACS MB PE Insert - Prosthesis, knee, internal, insert component",Life Healthcare Pty Ltd,Implantcast GmbH,265624,"Prosthesis, knee, internal, insert component"
,,ACS Femoral Component cemented - Uncoated knee femur prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265601,Uncoated knee femur prosthesis
,,"ACS MB Tibial Component cemented - Uncoated knee tibia prosthesis, metallic",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265622,"Uncoated knee tibia prosthesis, metallic"
,,ACS PE Patella cemented - Polyethylene patella prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265637,"Prosthesis, internal, joint, knee, total"
47161,5/03/2018,"ACS FB Hyperflex insert - Prosthesis, knee, internal, insert component",Life Healthcare Pty Ltd,Implantcast GmbH,265632,"Prosthesis, knee, internal, insert component"
,,ACS Femoral Component cemented - Uncoated knee femur prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265601,Uncoated knee femur prosthesis
47167,5/03/2018,"ACS FB Hyperflex insert - Prosthesis, knee, internal, insert component",Life Healthcare Pty Ltd,Implantcast GmbH,265632,"Prosthesis, knee, internal, insert component"
,,ACS extension stem - Knee stem,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265634,"Prosthesis, internal, joint, knee, total"
,,"ACS FB Tibial Component cemented - Uncoated knee tibia prosthesis, metallic",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265611,"Uncoated knee tibia prosthesis, metallic"
,,ACS Femoral Component cemented - Uncoated knee femur prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265601,Uncoated knee femur prosthesis
47170,5/03/2018,"ACS FB Hyperflex insert - Prosthesis, knee, internal, insert component",Life Healthcare Pty Ltd,Implantcast GmbH,265632,"Prosthesis, knee, internal, insert component"
,,ACS FB Tibial Component cementless pc - Coated knee tibia prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265612,"Prosthesis, internal, joint, knee, total"
,,ACS Femoral Component Cementless pc - Coated knee femur prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265596,"Prosthesis, internal, joint, knee, total"
,,ACS PE Patella cemented - Polyethylene patella prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265637,"Prosthesis, internal, joint, knee, total"
47408,5/03/2018,"ACS FB Hyperflex insert - Prosthesis, knee, internal, insert component",Life Healthcare Pty Ltd,Implantcast GmbH,265632,"Prosthesis, knee, internal, insert component"
,,ACS extension stem - Knee stem,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265634,"Prosthesis, internal, joint, knee, total"
,,ACS Femoral Component cemented - Uncoated knee femur prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265601,Uncoated knee femur prosthesis
,,ACS PE Patella cemented - Polyethylene patella prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,265637,"Prosthesis, internal, joint, knee, total"
51442,1/05/2018,Mutars Humerus Screw - Shoulder prosthesis screw,Life Healthcare Pty Ltd,Implantcast GmbH,250513,Shoulder prosthesis screw
,,MUTARS humerus extension piece silver - Humeral stem extension prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,284403,Humeral stem extension prosthesis
53731,3/10/2018,"NSK SurgiPro SG70M - Drill, dental, electrically powered handpiece",NSK Oceania Pty Ltd,Nakanishi Inc,308613,"Drill, dental, electrically powered handpiece"
49533,7/02/2019,SwishPlus - Swish Tapered Implant 4.1mmD x 12 mmL SBM Dual Blast: 4.8mm D Platform,Implant Direct Oceania Pty Ltd,Implant Direct Sybron Manufacturing LLC,238870,Dental implant system
55483,18/02/2019,"OceanVIP-150Kg W/PAn holder soft seat - Chair, toilet",Invacare Australia Pty Ltd,Aquatec GmBh & Co KG,153914,"Chair, toilet"
54431,23/04/2019,DELTA ALUMINA Ceramic Insert - Ceramic acetabular liner,Adler Ortho Australia Pty Ltd,Adler Ortho SpA,206130,Ceramic acetabular liner
,,FIXA Ti-POR Cup - Acetabular shell,Oceania Orthopaedics Pty Ltd,Adler Ortho SpA,207934,Acetabular shell
56171,23/04/2019,Fixa Ti-Por Cup - Acetabular shell,Adler Ortho Australia Pty Ltd,Adler Ortho SpA,207934,Acetabular shell
,,DELTA ALUMINA Ceramic Insert - Ceramic acetabular liner,Oceania Orthopaedics Pty Ltd,Adler Ortho SpA,206130,Ceramic acetabular liner
51465,24/04/2019,MUTARS / RS proximal component 135°/32mm silver incl. safety screw,Life Healthcare Pty Ltd,Implantcast GmbH,284587,Revision uncoated hip femur prosthesis
,,MUTARS RS metaphyseal component HA - Body femoral extension,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,223511,Revision coated hip femur prosthesis
,,MUTARS RS screw - Coated elbow humerus prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,250156,Revision uncoated hip femur prosthesis
,,"MUTARS RS stem cementless HA - Coated femoral stem prosthesis, modular",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,236460,"Prosthesis, internal, joint, knee, total"
52075,26/04/2019,MUTARS GenuX MK coupling TiNbN - Rotating hinged total knee prosthesis,Life Healthcare Pty Ltd,Implantcast GmbH,244653,Rotating hinged total knee prosthesis
,,Knee stem,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,241989,Knee stem
,,MK femoral spacer distal silver - Knee wedge,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,284264,Knee wedge
,,MUTARS GenuX MK femoral component cemented TiN - Uncoated knee femur prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,238795,Uncoated knee femur prosthesis
,,"MUTARS GenuX MK MB PE insert - Prosthesis, knee, internal, insert component",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,238794,"Prosthesis, knee, internal, insert component"
,,MUTARS GenuX MK offset adapter - Knee stem,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,245856,"Prosthesis, internal, joint, knee, total"
,,"MUTARS GenuX MK Tibia cemented TiN incl. counter screw + screw for coupling - Uncoated knee tibia prosthesis, metallic",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,238837,"Uncoated knee tibia prosthesis, metallic"
,,"Prosthesis, internal, joint, knee, total",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,169772,"Prosthesis, internal, joint, knee, total"
55240,2/05/2019,MUTARS Distal Femur - Body femoral extension Locking Bolt,Life Healthcare Pty Ltd,Implantcast GmbH,250194,Body femoral extension
,,MUTARS distal femur M-O-M TiN/silver - Uncoated knee femur prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,284226,Uncoated knee femur prosthesis
,,MUTARS Genux MK Coupling TiNbN - Rotating hinged total knee prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,244653,Rotating hinged total knee prosthesis
52974,7/11/2019,MUTARS locking Screw M10 x 25mm - Body femoral extension,Life Healthcare Pty Ltd,Implantcast GmbH,250194,Body femoral extension
,,Knee stem,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,241989,Knee stem
,,Knee wedge,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,221737,Knee wedge
,,"MUTARS connecting part silver - Body femoral/tibial extension stem, uncoated",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,284224,"Body femoral/tibial extension stem, uncoated"
,,MUTARS distal femur M-O-M TiN/silver - Uncoated knee femur prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,284226,Uncoated knee femur prosthesis
,,"MUTARS extension piece silver - Body femoral/tibial extension stem, uncoated",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,284236,"Body femoral/tibial extension stem, uncoated"
,,"MUTARS femoral stem cemented - Uncoated femoral stem prosthesis, modular",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,245434,"Uncoated femoral stem prosthesis, modular"
,,MUTARS Locking Mechanism M-O-M TiNbN - Rotating hinged total knee prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,234172,Rotating hinged total knee prosthesis
,,MUTARS Offset Adapter - Knee stem,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,250452,"Prosthesis, internal, joint, knee, total"
,,"MUTARS PE inlay - Prosthesis, knee, internal, insert component",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,227770,"Prosthesis, knee, internal, insert component"
,,MUTARS Screw - Body femoral extension,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,250194,Revision uncoated hip femur prosthesis
,,"MUTARS tibial plateau M-O-M cemented silver - Uncoated knee tibia prosthesis, metallic",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,284585,"Uncoated knee tibia prosthesis, metallic"
,,"Polymer orthopaedic cement restrictor, non-absorbable, sterile",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,208322,"Polymer orthopaedic cement restrictor, non-absorbable, sterile"
56113,7/01/2020,MUTARS /Diaphyseal implant silver coated,Life Healthcare Pty Ltd,Implantcast GmbH,284222,Diaphysis prosthesis
,,MUTARS connecting part for diaphyseal implant silver - Diaphysis prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,284221,Diaphysis prosthesis
,,MUTARS Screw - Body femoral extension,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,250194,Revision uncoated hip femur prosthesis
58957,13/01/2020,MUTARS Genux Offset Adaptor - Knee stem,Life Healthcare Pty Ltd,Implantcast GmbH,245856,Knee stem
,,"MUTARS GenuX MK Tibia cemented TiN incl. counter screw + screw for coupling - Uncoated knee tibia prosthesis, metallic",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,238837,"Uncoated knee tibia prosthesis, metallic"
