Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
29056,24/10/2012,Apex Modular Neck,Global Manufacturing Technology Pty Ltd,Global Manufacturing Technology Pty Ltd,120787,"Prosthesis, internal, joint, hip, femoral component"
,,FIN II Acetabular Cup,Global Manufacturing Technology Pty Ltd,Gruppo Bioimplanti SRL,118604,"Prosthesis, internal, joint, hip, acetabular component"
29004,24/10/2012,INCEPTA CRT-D Defibrillator,Boston Scientific Pty Ltd,Boston Scientific Corporation,192555,"Defibrillator, implantable, automatic, dual-chamber"
,,FINELINE II EZ Sterox,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
28972,25/10/2012,MITCH TRH Cp Sz 46/52,Stryker Australia Pty Ltd,Finsbury Orthopaedics Ltd,144011,Acetabulum prosthesis
28961,6/11/2012,MITCH TRH Cp Sz 46/52,Stryker Australia Pty Ltd,Finsbury Orthopaedics Ltd,144011,Acetabulum prosthesis
,,Accolade TMZF Plus HA Hip Stem #2.5,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,145594,"Prosthesis, internal, joint, hip, femoral component"
29122,7/11/2012,Mitch TRH Cup,Stryker Australia Pty Ltd,Finsbury Orthopaedics Ltd,144011,Acetabulum prosthesis
,,Accolade Plus TMZF Hip Stem #2,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,145594,"Prosthesis, internal, joint, hip, femoral component"
,,Mitch Modular Head,-,Finsbury Orthopaedics Ltd,,-
29225,8/11/2012,Vanguard polished finned 1 piece tibial tray 71MM,Zimmer Pty Ltd,Biomet Spain Orthopaedics SL,138208,"Prosthesis, internal, joint, knee, tibial component"
,,SSK bearing,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,Tibial stem extension,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,Vanguard SSK femoral components,Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
29452,28/11/2012,ALTRUA 60 DDDR-EL Dual Chamber Extended Longevity IS-1 (400ms AV Delay),Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,164064,"Pacemaker, cardiac, implantable"
,,FINELINE II STEROX Lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
29521,7/12/2012,Vanguard polished finned 1 piece tibial tray 63MM,Zimmer Pty Ltd,Biomet Spain Orthopaedics SL,138208,"Prosthesis, internal, joint, knee, tibial component"
,,Vanguard cruciate retaining femoral component,Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
29675,19/12/2012,ADEPT® Acetabular Cup 54 mm and ADEPT® Modular Head 48 mm,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Finsbury Orthopaedics Ltd,115426,Acetabulum prosthesis
29703,21/12/2012,Regenerex tibial tray 75 MM,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,Biomet finned tibial stem,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,Vanguard cruciate retaining femoral component,Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
,,Vanguard cruciate retaining tibial bearing,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
29345,17/01/2013,FINELINE II Sterox AJ,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
29587,17/01/2013,Mitch THR Resurfacing Cup 42/28,Stryker Australia Pty Ltd,Finsbury Orthopaedics Ltd,144011,Acetabulum prosthesis
,,Mitch TRH Modular V40 HD,-,Finsbury Orthopaedics Ltd,138942,-
29632,24/01/2013,FINELINE II EZ Sterox Bipolar IS-1 Positive Fix Steroid RA/RV 58 cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
,,Insignia ULTRA Model 1290,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,101794,"Pacemaker, cardiac, implantable"
29523,5/02/2013,ALTURA 60 DDDR-EL,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,158089,"Pacemaker, cardiac, implantable"
,,FINELINE II STEROX Lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
29853,21/02/2013,Maxim Interlok anatomic femoral 65 (R),Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
,,Arcom 3 peg patella,Biomet Australia Pty Ltd,Biomet Orthopedics Inc,121186,"Prosthesis, internal, joint, knee, patellar component"
,,Maxim finned stem,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,Maxim tibial bearing,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,Maxim tibial tray,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
30174,26/02/2013,"GE Patient Circuit Kit, Adult, Disposable",GE Healthcare Australia Pty Ltd,GE Healthcare Finland Oy,119772,"Breathing circuit, anaesthesia, single use"
29889,1/03/2013,FINELINE II EZ Sterox Bipolar IS-1 Positive Fix Steroid RA/RV 58 cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
,,Insignia ULTRA Model 1291,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,101793,"Pacemaker, cardiac, implantable"
29811,8/03/2013,Accolade TMZF Hip Stem,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,145594,"Prosthesis, internal, joint, hip, femoral component"
,,MITCH TRH Md Hd Sz 54+4,-,Finsbury Orthopaedics Ltd,138942,-
,,Std MITCH TRH Cp Sz 54/60,Stryker Australia Pty Ltd,Finsbury Orthopaedics Ltd,144011,"Prosthesis, internal, joint, hip, acetabular component"
25086,11/04/2013,Standard Mitch TRH Cup Sz 48/54,Stryker Australia Pty Ltd,Finsbury Orthopaedics Ltd,144011,"Prosthesis, internal, joint, hip, acetabular component"
30641,16/04/2013,FINELINE II Sterox Bipolar IS-1 Passive Steroid RV 58 cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
,,Insignia Plus,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,131142,"Pacemaker, cardiac, implantable"
29979,29/04/2013,Ambient Super TurboVac 90 with Integrated Finger Switches,Smith & Nephew Surgical Pty Ltd,Arthrocare Corporation,186655,"Electrode, electrosurgical, active, hand-controlled, single use"
30606,30/04/2013,Fineline II,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
29542,8/05/2013,FINELINE II pacemaker lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
29145,9/05/2013,Ambient Super MultiVac 50 with Finger Switches ArthroWand,Smith & Nephew Surgical Pty Ltd,Arthrocare Corporation,186655,"Electrode, electrosurgical, active, hand-controlled, single use"
30892,13/05/2013,Patient Monitor,GE Healthcare Australia Pty Ltd,GE Healthcare Finland Oy,115304,"Patient monitor, multiparameter"
30900,15/05/2013,FINELINE II Defibrillator Pacemaker Lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
31092,4/06/2013,FINELINE II Sterox Bipolar IS-1 Passive Steroid RV 58,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
30735,7/06/2013,ALTRUA 60 DDDR IS-1 (EL),Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,164064,"Pacemaker, cardiac, implantable"
,,"Fineline II Sterox Leads - Lead, pacemaker, implantable, endocardial",Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
30385,10/06/2013,Ambient Super TurboVac 90 with Integrated Finger Switches,Smith & Nephew Surgical Pty Ltd,Arthrocare Corporation,186655,"Electrode, electrosurgical, active, hand-controlled, single use"
30584,13/06/2013,FINELINE II,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
30823,13/06/2013,FINELINE II EZ Sterox Bipolar IS-1 Positive Fix Steroid,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
31258,21/06/2013,FINELINE II Sterox Bipolar IS-1 Passive Steroid RV 58 cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
31325,27/06/2013,SMR finned stem dia.16 mm,Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,162193,"Prosthesis, internal, joint, shoulder, total"
,,"Glenosphere - Prosthesis, internal, joint, shoulder, glenoid component",Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,168581,"Prosthesis, internal, joint, shoulder, glenoid component"
,,"Humeral Extension - Prosthesis, internal, joint, shoulder, humeral component",Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,168582,"Prosthesis, internal, joint, shoulder, humeral component"
,,"Metal Back Glenoid - Prosthesis, internal, joint, shoulder, humeral component",Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,168582,"Prosthesis, internal, joint, shoulder, humeral component"
,,"Reverse Humeral Body -Prosthesis, internal, joint, shoulder, humeral component",Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,168582,"Prosthesis, internal, joint, shoulder, humeral component"
,,"Reverse Liner - Prosthesis, internal, joint, shoulder, humeral component",Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,168582,"Prosthesis, internal, joint, shoulder, humeral component"
30644,23/07/2013,Regenerex tibial tray 67,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,"series A Prosthesis, internal, joint, knee, patellar component",Biomet Australia Pty Ltd,Biomet Orthopedics Inc,121186,"Prosthesis, internal, joint, knee, patellar component"
,,"Vanguard Finned stem,Prosthesis, internal, joint, knee,",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,"Vanguard Prosthesis, internal, joint, knee, femoral component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
,,"Vanguard Tibial bearing insert, Prosthesis, internal, joint, knee, tibial component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
31588,29/07/2013,FINELINE II pacemaker lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
31202,1/08/2013,Biomet Finned Stem 80 x 1,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,"Interlock Tibial tray, Prosthesis, internal, joint, knee, tibial component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,"Vanguard PS bearing ,Prosthesis, internal, joint, knee, tibial component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
31692,9/08/2013,INSIGNIA I Pacemaker,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,131145,"Pacemaker, cardiac, implantable"
,,"Fineline II Sterox Leads - Lead, pacemaker, implantable, endocardial",Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
31702,12/08/2013,FINELINE II pacemaker lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
31131,21/08/2013,FINELINE II Sterox Bipolar IS-1 Passive Steroid RV 58 cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
,,"Insignia Entra Model 1296 - Pacemaker, cardiac, implantable",annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,131147,"Pacemaker, cardiac, implantable"
31882,30/08/2013,FINELINE II,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
31883,2/09/2013,FINELINE II lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
31689,5/09/2013,GE HEALTHCARE B650 Carescape monitor,GE Healthcare Australia Pty Ltd,GE Healthcare Finland Oy,115304,"Patient monitor, multiparameter"
30052,19/09/2013,ALTRUA 60 SSIR IS-1 - EU Market Released,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,158088,"Pacemaker, cardiac, implantable"
,,"Fineline II Sterox Leads - Lead, pacemaker, implantable, endocardial",Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
31217,23/09/2013,FINELINE II Sterox Bipolar IS-1 Passive Steroid RV 58 cm Lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
30345,27/09/2013,DELTA MODULAR HEAD 36MM,Johnson & Johnson Medical Pty Ltd T/A Depuy Australia,"DePuy International, Ltd",115687,"Prosthesis, hip, internal, femoral head component"
,,"DELTA MODULAR SLEEVES 12/14 SMALL Prosthesis, hip, internal, femoral head component",Johnson & Johnson Medical Pty Ltd T/A Depuy Australia,Finsbury Orthopaedics Ltd,115687,"Prosthesis, hip, internal, femoral head component"
,,"DELTA MOTION CUP 48MM FOR 36MM HEAD Prosthesis, internal, joint, hip, acetabular component",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Finsbury Orthopaedics Ltd,115426,"Prosthesis, internal, joint, hip, acetabular component"
31868,2/10/2013,GE HEALTHCARE S/5 Aisys Anesthesia Machine,GE Healthcare Australia Pty Ltd,Datex-Ohmeda,93955,Anaesthesia system
,,"Aladin Cassette-, Vaporizer, anaesthesia, desflurane",GE Healthcare Australia Pty Ltd,GE Healthcare Finland Oy,140207,"Vaporizer, anaesthesia, desflurane"
32152,16/10/2013,FINELINE II Lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
,,"Insignia Plus Model 1298 - Pacemaker, cardiac, implantable",annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,131143,"Pacemaker, cardiac, implantable"
32307,18/10/2013,FINELINE II Lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
32441,31/10/2013,FIN II Gruppo Acetabular Inseert Biolox Ceramic,Global Manufacturing Technology Pty Ltd,Gruppo Bioimplanti SRL,118604,Acetabulum prosthesis
32800,6/12/2013,"FINELINE II Sterox lead - Lead, pacemaker, implantable, endocardial",Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
,,"Altrua 60 Implantable Cardiac Pulse Generator - Model S602 - Pacemaker, cardiac, implantable",Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,158089,"Pacemaker, cardiac, implantable"
32756,9/12/2013,FINELINE II Sterox,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
32855,13/12/2013,One Piece 67mm finned tibial tray,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
29224,12/02/2014,BD Micro-Fine+needle,Becton Dickinson Pty Ltd,Becton Dickinson & Company,121122,"Needle, injector, medication/vaccine"
33119,20/02/2014,FINELINE II Sterox AJ lead,Boston Scientific Pty Ltd,Boston Scientific CRM,128060,Defibrillator / Pacemaker Lead
33432,21/02/2014,FINELINE II EZ Sterox lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
33452,24/02/2014,1 PCE HGH POLISH FIN TIB TRAY 71MM,Zimmer Pty Ltd,Biomet Spain Orthopaedics SL,209714,"Uncoated knee tibia prosthesis, metallic"
,,"VG CR curved brg 71/75X10, Prosthesis, internal, joint, knee, tibial component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
33454,24/02/2014,Maxim Interlok Tibial Tray 75MM,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,"Ascent PM Fmrl Lg LT, Vanguard Knee Posterior Stabilised Interlok closed box femoral component - Uncoated knee femur prosthesis",Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
,,"Ascent Prim Curved Tibial Bearing, Prosthesis, internal, joint, knee, tibial component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,"Finned Stem, Knee stem",Zimmer Pty Ltd,Biomet Orthopedics Inc,177878,Knee stem
27961,26/02/2014,Delta Motion Cup,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Finsbury Orthopaedics Ltd,115426,"Prosthesis, internal, joint, hip, acetabular component"
31485,26/02/2014,Finn Tibial Base Plate 75mm,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,Finn lock pin,-,n/k,,-
,,"Finn Tibial Bushing, Prosthesis, internal, joint, knee, tibial component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,"finned tibial bearing, Prosthesis, internal, joint, knee, tibial component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,"yoke standard reinforced, Prosthesis, internal, joint, knee, tibial component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
33541,6/03/2014,FINELINE II EZ Sterox lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
28048,11/03/2014,DELTA MOTION CUP 54MM FOR 44MM HEAD,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Finsbury Orthopaedics Ltd,115426,"Prosthesis, internal, joint, hip, acetabular compo"
33691,20/03/2014,1 PCE HGH POLISH FIN TIB TRAY 36MM,Zimmer Pty Ltd,Biomet Spain Orthopaedics SL,209714,"Uncoated knee tibia prosthesis, metallic"
,,"Prosthesis, internal, joint, knee, tibial component - Bearing",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
33695,20/03/2014,1 PCE HGH POLISH FIN TIB TRAY 71MM,Zimmer Pty Ltd,Biomet Spain Orthopaedics SL,209714,"Uncoated knee tibia prosthesis, metallic"
,,"Prosthesis, internal, joint, knee, tibial component - Vanguard Curv Bearing",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
33696,20/03/2014,1 PCE HGH POLISH FIN TIB TRAY 75MM,Zimmer Pty Ltd,Biomet Spain Orthopaedics SL,209714,"Uncoated knee tibia prosthesis, metallic"
,,"Prosthesis, internal, joint, knee, tibial component - Vanguard PS Bearing",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
33712,21/03/2014,FINELINE II Sterox AJ,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
33329,1/04/2014,FINELINE II EZ Sterox,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,Defibrillator / Pacemaker Lead
33821,2/04/2014,FINELINE II Sterox,Boston Scientific Pty Ltd,Boston Scientific CRM,128060,Defibrillator / Pacemaker Lead
34191,8/04/2014,Accolade Stem/ Mitch Bearing,Stryker Australia Pty Ltd,Finsbury Orthopaedics Ltd,144011,Acetabulum prosthesis
33899,10/04/2014,1 PCE POLISH FIN Tibial TRAY,Zimmer Pty Ltd,Biomet Spain Orthopaedics SL,209714,"Uncoated knee tibia prosthesis, metallic"
,,"Prosthesis, internal, joint, knee, tibial component - Vanguard ANT Stabilized Bearing",Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
27867,11/04/2014,Delta Motion Cup,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Finsbury Orthopaedics Ltd,115426,"Prosthesis, internal, joint, hip, acetabular compo"
33663,24/04/2014,FINELINE II EZ Sterox lead,Boston Scientific Pty Ltd,Boston Scientific CRM,128060,Defibrillator / Pacemaker Lead
34065,30/04/2014,FINELINE II Sterox Lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
,,"Flextend Models 4086, 4087, 4088 - Lead, defibrillator/pacemaker, implantable",Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,129949,"Lead, defibrillator/pacemaker, implantable"
34081,2/05/2014,FINELINE II Sterox,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
34423,16/06/2014,FINELINE II EZ Sterox,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
33935,21/06/2014,FINELINE II EZ Sterox lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,Defibrillator / Pacemaker Lead
34463,21/06/2014,FINELINE II Sterox lead,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
34505,25/06/2014,M2A Taper 37/28 Liner,Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,Acetabulum prosthesis
,,"Four Finned 2 Hole Shell, Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
,,"Modular head, Prosthesis, hip, internal, femoral head component",Zimmer Pty Ltd,Biomet Orthopedics Inc,117715,"Prosthesis, hip, internal, femoral head component"
29408,4/07/2014,DELTA MOTION CUP 54MM FOR 44MM HEAD,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Finsbury Orthopaedics Ltd,115426,"Prosthesis, internal, joint, hip, acetabular compo"
34629,11/07/2014,INCEPTA CRT-D defibrillator,Boston Scientific Pty Ltd,Boston Scientific Corporation,192555,"Defibrillator, implantable, automatic, dual-chamber"
,,"EASYTRAK 3 IS-1 - Lead, pacemaker, implantable, endocardial",Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,119321,"Lead, pacemaker, implantable, endocardial"
,,"Endotak Reliance SG Active Fixation Implantable Lead - Lead, defibrillator/pacemaker, implantable",Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,165645,"Lead, defibrillator/pacemaker, implantable"
,,"FINELINE II Sterox AJ, Endotak Reliance SG Active Fixation Implantable Lead - Lead, defibrillator/pacemaker, implantable",Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,165645,"Lead, defibrillator/pacemaker, implantable"
