Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
28709,19/09/2012,SMR Metal Back Liner,Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,168581,"Prosthesis, internal, joint, shoulder, glenoid component"
28710,19/09/2012,SMR Metal Back Liner,Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,168581,"Prosthesis, internal, joint, shoulder, glenoid component"
28686,20/09/2012,BHR Resurfacing Femoral Head,Smith & Nephew Pty Ltd,Smith & Nephew Orthopaedics Limited,120078,"Prosthesis, internal, joint, hip, resurfacing"
,,"Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics Limited,124099,"Prosthesis, internal, joint, hip, acetabular component"
27813,20/09/2012,"EXTREME EPIPHYSEAL SECTION, Hip Prosthesis",Corin (Australia) Pty Limited,Amplitude SAS,135326,"Prosthesis, internal, joint, hip, total"
,,AMPLITUDE METALLIC HEAD 28MM MEDIUM,-,Amplitude SAS,,-
,,EXTREME DISTAL NAIL HAP D=16MM L=350MM,-,Amplitude SAS,,-
,,EXTREME LOCKING SCREW D=6.2MM L=40MM,-,Amplitude SAS,,-
,,EXTREME LOCKING SCREW D=6.2MM L=45MM,-,Amplitude SAS,,-
28681,21/09/2012,Vanguard Knee Prosthesis,Zimmer Pty Ltd,Biomet Spain Orthopaedics SL,138208,"Prosthesis, internal, joint, knee, tibial component"
,,Vanguard bearing,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,Vanguard cruciate retaining femur,Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
28685,21/09/2012,Vanguard polished finned 1 piece tibial tray 71MM,Zimmer Pty Ltd,Biomet Spain Orthopaedics SL,138208,"Prosthesis, internal, joint, knee, tibial component"
,,Vanguard CR bearing,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,Vanguard CR Interlok femur,Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
28498,24/09/2012,GENESIS II CEMENTED TIBIAL COMPONENT,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,114463,"Prosthesis, internal, joint, knee, tibial component"
,,Genesis II PS high flex insert,Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,114463,"Prosthesis, internal, joint, knee, tibial component"
28691,24/09/2012,Genesis II Cemented Tibial Component,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,114463,"Prosthesis, internal, joint, knee, tibial component"
,,"Prosthesis, internal, joint, knee, tibial component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,114463,"Prosthesis, internal, joint, knee, tibial component"
28752,25/09/2012,ABGII. Modular Stem,Stryker Australia Pty Ltd,Benoist Girard,145647,"Prosthesis, internal, joint, hip, femoral component"
28749,25/09/2012,ABGII. Modular Stem,Stryker Australia Pty Ltd,Benoist Girard,169250,"Prosthesis, internal, joint, hip, femoral component"
28746,25/09/2012,ACCOLADE (127 DEG) SIZE 4.5,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,145594,"Prosthesis, internal, joint, hip, femoral component"
28754,25/09/2012,SCORPIO NRG X3 PS TIBIAL INSERT,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128028,"Prosthesis, internal, joint, knee, tibial component"
,,RECESSED PATELLAR COMP X3 28MM,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,139146,"Prosthesis, internal, joint, knee, patellar component"
,,Scorpio NRG PS Femoral #9 LEFT,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128031,"Prosthesis, internal, joint, knee, femoral component"
,,SERIES 7000 STANDARD TIBIA,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128028,"Prosthesis, internal, joint, knee, tibial component"
28753,25/09/2012,Triathlon P/A CR Beaded #5R,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,146118,"Prosthesis, internal, joint, knee, femoral component"
28761,27/09/2012,Biomet offset tibial tray 79MM,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,SSK bearing,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,SSK femoral components,Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
27166,27/09/2012,LCS COMPLETE FEM POR R STD,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Orthopaedic Inc,131657,"Prosthesis, internal, joint, knee, femoral component"
,,LCS 3-PEG PATELLA POR STD,Johnson & Johnson Medical Pty Ltd T/A Depuy Australia,Depuy International,97697,"Prosthesis, internal, joint, knee, patellar component"
,,LCS COMP RP INSERT STD 10MM,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Orthopaedic Inc,138289,"Prosthesis, knee, internal, insert component"
,,MBT DUOFIX TIB TRAY SZ3,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy International,143525,"Prosthesis, internal, joint, knee, tibial component"
26660,3/10/2012,LCS COMPLETE M/B PAT POR LG,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Orthopaedic Inc,108414,"Prosthesis, internal, joint, knee, patellar component"
,,LCS COMP RP INSERT LG 10MM,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Orthopaedic Inc,138289,"Prosthesis, knee, internal, insert component"
,,LCS COMPLETE FEM POR R LG,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Orthopaedic Inc,131657,"Prosthesis, internal, joint, knee, femoral component"
,,MBT DUOFIX TIB TRAY SZ4,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy International,143525,"Prosthesis, internal, joint, knee, tibial component"
28853,8/10/2012,SMR 36mm Eccentric Glenosphere,Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,168581,"Prosthesis, internal, joint, shoulder, glenoid component"
,,Reverse humeral body,-,Limacorporate Spa,,-
,,Reverse liner,-,Limacorporate Spa,,-
28734,9/10/2012,Vanguard Cruciate Retaining Bearing,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
,,"Prosthesis, internal, joint, knee, femoral component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
,,"Prosthesis, internal, joint, knee, tibial component",Zimmer Pty Ltd,Biomet Spain Orthopaedics SL,138208,"Prosthesis, internal, joint, knee, tibial component"
27843,10/10/2012,"Cormet Cup Bicoated Size 6, 54MM 48 MM",Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,106747,"Prosthesis, internal, joint, hip, total"
,,Metafix stem size 3,Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,106747,"Prosthesis, internal, joint, hip, total"
,,Metafix stem size 4,Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,106747,"Prosthesis, internal, joint, hip, total"
,,Optimom Eurocone modular head 48mm,Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,106747,"Prosthesis, internal, joint, hip, total"
27845,10/10/2012,"Cormet Cup Bicoated Size 7, 50MM",Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,115741,"Prosthesis, internal, joint, hip, resurfacing"
,,Cormet bicoated cup,Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,115741,"Prosthesis, internal, joint, hip, resurfacing"
28860,11/10/2012,Discovery/Mosaic distal humerus left +10MM,Zimmer Pty Ltd,Biomet Orthopedics Inc,126999,"Prosthesis, internal, joint, elbow, humeral component"
27847,15/10/2012,Cormet Cup Bicoated,Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,106747,"Prosthesis, internal, joint, hip, total"
,,"Corin-Orthopaedic systems - Hips - various - Prosthesis, internal, joint, hip, total",Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,106747,"Prosthesis, internal, joint, hip, total"
28175,15/10/2012,SMR Metal Back Liner,Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,168581,"Prosthesis, internal, joint, shoulder, glenoid component"
28936,18/10/2012,Biomet Oxford Uni anatomical bearing right small size 4,Zimmer Pty Ltd,Biomet UK Ltd,126863,"Prosthesis, internal, joint, knee, unicondylar"
28942,19/10/2012,Biomet Vanguard cruciate retaining curved bearing 79/83 X 10,Zimmer Pty Ltd,Biomet Orthopedics Inc,98451,"Prosthesis, internal, joint, knee, tibial component"
28708,23/10/2012,Genesis Uni LM/RL All-Polly Onlay Tibial Component,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,114463,"Prosthesis, internal, joint, knee, tibial component"
,,Oxinium Uni Femoral Component,-,Smith & Nephew Inc Orthopaedic Division,,-
28980,25/10/2012,Triathlon P/A CR Beaded #5R,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,146118,"Prosthesis, internal, joint, knee, femoral component"
,,Triathlon-CR Tibial Insert #5 - 9mm,-,Howmedica Osteonics Corporation,,-
29147,29/10/2012,SMR Metal Back Liner,Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,168581,"Prosthesis, internal, joint, shoulder, glenoid component"
28179,31/10/2012,SMR Metal Back Liner,Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,168581,"Prosthesis, internal, joint, shoulder, glenoid component"
29112,31/10/2012,"SMR, Shoulder Prosthesis",Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,168581,"Prosthesis, internal, joint, shoulder, glenoid component"
,,Humeral Head dia.52 mm,-,Limacorporate Spa,,-
,,"Metal Back, # Std",-,Limacorporate Spa,,-
29142,7/11/2012,Accolade Plus TMZF Hip Stem #5,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,145594,"Prosthesis, internal, joint, hip, femoral component"
