Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
56400,14/05/2019,"XIENCE Alpine Everolimus Eluting Coronary Stent System - Drug-eluting coronary artery stent, non-biodegradable-polymer-coated",Abbott Vascular Division of Abbott Australasia Pty Ltd,Abbott Vascular Inc,266175,"Drug-eluting coronary artery stent, non-biodegradable-polymer-coated"
54758,15/05/2019,"ENITH ALPHA ABDOMINAL ENDOVASCULAR GRAFT - Graft, vascular, synthetic",William A Cook Australia Pty Ltd,William Cook Europe A/S,265762,"Graft, vascular, synthetic"
57679,30/05/2019,XIENCE Alpine Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Australasia Pty Ltd,Abbott Vascular Inc,266175,"Drug-eluting coronary artery stent, non-biodegradable-polymer-coated"
57405,13/06/2019,XIENCE Alpine Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Australasia Pty Ltd,Abbott Vascular Inc,266175,"Drug-eluting coronary artery stent, non-biodegradable-polymer-coated"
55369,26/06/2019,"Zenith Alpha Abdominal Endovascular Graft - Main Body - Graft, vascular, synthetic",William A Cook Australia Pty Ltd,William Cook Europe A/S,265762,"Graft, vascular, synthetic"
57337,5/07/2019,XIENCE Alpine Everolimus Eluting Coronary Stent System,Abbott Vascular Division of Abbott Australasia Pty Ltd,Abbott Vascular Inc,266175,"Drug-eluting coronary artery stent, non-biodegradable-polymer-coated"
57338,5/07/2019,"XIENCE Alpine Everolimus Eluting Coronary Stent System - Drug-eluting coronary artery stent, non-biodegradable-polymer-coated",Abbott Vascular Division of Abbott Australasia Pty Ltd,Abbott Vascular Inc,266175,"Drug-eluting coronary artery stent, non-biodegradable-polymer-coated"
55656,12/08/2019,Zenith Alpha Abdominal Endovascular Graft,William A Cook Australia Pty Ltd,William Cook Europe A/S,265762,"Graft, vascular, synthetic"
55658,15/08/2019,"Zenith Alpha Spiral-Z Endovascular Leg - Graft, vascular, synthetic",William A Cook Australia Pty Ltd,William Cook Europe A/S,229923,"Graft, vascular, synthetic"
55657,21/08/2019,"Zenith Alpha Spiral-Z Endovascular Leg - Graft, vascular, synthetic",William A Cook Australia Pty Ltd,William Cook Europe A/S,229923,"Graft, vascular, synthetic"
55853,30/09/2019,"ZENITH ALPHA SPIRAL-Z ENDOVASCULAR LEG - Graft, vascular, synthetic",William A Cook Australia Pty Ltd,William Cook Europe ApS,229923,"Graft, vascular, synthetic"
56558,18/10/2019,ZENITH ALPHA SPIRAL-Z ENDOVASCULAR LEG,William A Cook Australia Pty Ltd,William Cook Europe ApS,229923,"Graft, vascular, synthetic"
58229,25/10/2019,"Zenith Alpha™ Thoracic Endovascular Graft Proximal Components - Graft, vascular, synthetic",William A Cook Australia Pty Ltd,William Cook Europe ApS,281253,"Graft, vascular, synthetic"
55777,3/12/2019,"Zenith Alpha™ Thoracic Endovascular Graft Proximal Tapered Components - Graft, vascular, synthetic",William A Cook Australia Pty Ltd,William Cook Europe ApS,281255,"Graft, vascular, synthetic"
59033,21/01/2020,"ZENITH ALPHA SPIRAL-Z ENDOVASCULAR LEG - Graft, vascular, synthetic",William A Cook Australia Pty Ltd,William Cook Europe ApS,229923,"Graft, vascular, synthetic"
59664,24/02/2020,"Zenith Alpha Abdominal Endovascular Graft - Graft, vascular, synthetic",William A Cook Australia Pty Ltd,William Cook Europe ApS,265762,"Graft, vascular, synthetic"
59763,20/04/2020,"Zenith Alpha Abdominal Endovascular Graft - Graft, vascular, synthetic",William A Cook Australia Pty Ltd,William Cook Europe ApS,265762,"Graft, vascular, synthetic"
60145,21/04/2020,"ZENITH ALPHA SPIRAL-Z ENDOVASCULAR LEG - Graft, vascular, synthetic",William A Cook Australia Pty Ltd,William Cook Europe ApS,229923,"Graft, vascular, synthetic"
59616,22/04/2020,"ZENITH ALPHA SPIRAL-Z ENDOVASCULAR LEG - Graft, vascular, synthetic",William A Cook Australia Pty Ltd,William Cook Europe ApS,229923,"Graft, vascular, synthetic"
