Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
,,HI-TORQUE Balance Middleweight Elite Guide Wire - Catheter guide wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,195023,Catheter guide wire
,,Hi-Torque Whisper MS Guide Wire with Hydrocoat Hydrophilic Coating - Catheter guide wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158032,Catheter guide wire
31573,10/09/2013,Pyrocardan - TMC resurfacing implant,Wright Medical Australia Pty Ltd,Tornier SAS,94262,"Prosthesis, internal, joint, wrist, carpal component"
31819,18/10/2013,Hi-Torque Connect Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Lake Region Medical Ltd,191394,Peripheral vascular guidewire
32208,31/10/2013,HI-TORQUE BALANCE® Guide Wire with HYDROCOAT™ Hydrophilic Coating,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158018,Catheter guide wire
,,"Dilatation Catheter: Mini TREK 1.2x6, 2.0x8, MiniTREK 1.5x8, NC TREK 3.5x12; Sprinter Legend 2x12 and 2.5 x 10, Emerge 1.5x8, Emerge 2x8",-,N/K,,-
,,Guide Wire: Balance (2),-,N/K,,-
,,"Guiding Catheter: Cordis XB 3.5 7Fr, 6Fr GuideLiner",-,N/K,,-
,,Sheath: 7Fr,-,N/K,,-
,,"Stent: 2.25x8 Xience Prime lot 2041641, Resolute Integrity 3x22",-,N/K,,-
32757,3/12/2013,Ozil torsional handpiece,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,140948,"Cataract extraction system handpiece, phacoemulsif"
32253,6/12/2013,ACS HI-TORQUE BALANCE MIDDLEWEIGHT Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158026,Catheter guide wire
32546,10/12/2013,Methafilcon A / Frequency XCEL Toric XR,Coopervision Australia Pty Ltd,CooperVision Manufacturing Ltd T/a Aspect Vision Care - CL Tinters - Hydron - Ocular Sciences,169193,"Contact lens, vision corrective, reusable"
32913,18/12/2013,Acrysof ReSTOR Toric intraocular lens,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
31880,20/12/2013,Hi-Torque Connect Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Lake Region Medical Ltd,191394,Peripheral vascular guidewire
32933,16/01/2014,HI-TORQUE SUPRA CORE ™ 35 GUIDE WIRE with MICROGLIDE® Coating,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,179380,Catheter guide wire
32934,17/01/2014,HI-TORQUE SUPRA CORE ™ 35 GUIDE WIRE with MICROGLIDE® Coating,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,179380,Catheter guide wire
,,"Suture/ligature implanting instrumentation, percutaneous",Abbott Vascular Division of Abbott Australasia Pty Ltd,Abbott Laboratories Abbott Vascular Inc,192246,"Suture/ligature implanting instrumentation, percutaneous"
32861,7/02/2014,Hi-Torque Connect Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Lake Region Medical Ltd,191394,Peripheral vascular guidewire
33421,21/02/2014,ACRYSOF® IQ TORIC Lens,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
33441,24/02/2014,ACRYSOF® IQ ReSTOR® MULTIFOCAL TORIC,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc - Huntington,92318,"Lens, intraocular, posterior chamber"
33792,31/03/2014,Intraocular Lens Ct Asphina 409MP and At Torbi 709,Carl Zeiss Pty Ltd,Carl Zeiss MediTec SAS,134490,"Lens, intraocular, posterior chamber"
33855,4/04/2014,Oculentis Custom Comfort Multifocal Toric IOL,Device Technologies Australia Pty Ltd,Oculentis BV,198807,"Lens, intraocular, posterior chamber"
,,Medicel VISCOJECT INJECTOR SYSTEM 2.2mm,-,n/k,,-
33697,24/04/2014,HI-TORQUE WHISPER® MS Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158032,Catheter guide wire
29883,29/04/2014,Acrysof Toric,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
33787,5/05/2014,ACS HI-TORQUE BALANCE HEAVYWEIGHT™ Guide Wire Hydr,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158036,Catheter guide wire
,,"NC SPRINTER RX - Catheter, angioplasty, balloon dilatation 2.25 x 6 mm",Medtronic Australasia Pty Ltd,Medtronic Inc,154737,"Catheter, angioplasty, balloon dilatation"
,,Stent: Xience Prime 2.25 x 28 mm,-,n/k,,-
34221,17/05/2014,ACRYSOF® IQ TORIC,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
34045,23/05/2014,Oculentis Custom Multifocal Toric IOL,Device Technologies Australia Pty Ltd,Oculentis BV,198807,"Lens, intraocular, posterior chamber"
,,Medicel VISCOJECT INJECTOR SYSTEM 2.2mm,-,N/K,,-
34534,27/06/2014,ACRYSOF® IQ TORIC,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
33218,30/07/2014,Acrysof ® Toric Aspheric,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories,92318,"Lens, intraocular, posterior chamber"
33223,30/07/2014,Acrysof® Toric Aspheric,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories,92318,"Lens, intraocular, posterior chamber"
33219,31/07/2014,Acrysof® Toric Aspheric,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories,92318,"Lens, intraocular, posterior chamber"
34883,7/08/2014,LMA MADgic,Teleflex Medical Australia Pty Ltd,Wolfe Tory Medical Inc,118167,Atomizer
34763,12/09/2014,ACS HI-TORQUE BALANCE MIDDLEWEIGHT Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158012,Catheter guide wire
31682,1/10/2014,X15 TORQUE DRIVER,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Spine Inc,134101,"Screwdriver, surgical"
,,"Fixation system, internal, spinal, bone screw - MNTR INNER SCREW",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Medos International Sarl,178040,"Fixation system, internal, spinal, bone screw"
35387,2/10/2014,ACS HI-TORQUE BALANCE MIDDLEWEIGHT Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158026,Catheter guide wire
35147,17/10/2014,ACS HI-TORQUE BALANCE MIDDLEWEIGHT Guide Wire with,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158012,Catheter guide wire
35349,17/10/2014,HI-TORQUE BALANCE MIDDLEWEIGHT UNIVERSAL II Guide,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,156186,Catheter guide wire
,,stent,-,N/K,,-
36037,26/02/2015,RotaWire™ and wireClip™ Torquer,Boston Scientific Pty Ltd,Boston Scientific Corporation,146033,Catheter guide wire
,,2.00 RotaLink™ Burr; WQ-10C2 MULTIPLE ELECTRONIC ACUPUNCTOSCOPE,-,China National Chemicals Corp,17519,-
36730,13/03/2015,Focus daily torics Contact Lens,Alcon Laboratories Australia Pty Ltd,Ciba Vision Corp,141132,"Soft corrective contact lens, daily-disposable"
28285,7/04/2015,Acrysof Toric,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
,,Web-based intraocular lens calculator,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,194975,Web-based intraocular lens calculator
36702,25/05/2015,Aequalis Glenoid & Reversed Pin,Wright Medical Australia Pty Ltd,Tornier SAS,220271,"Fixation device, internal, wire"
37459,15/06/2015,Aequalis Reversed 3.5mm hexagonal screwdriver tip,Wright Medical Australia Pty Ltd,Tornier SAS,112287,Prosthetic joint implantation kit
36611,16/06/2015,ACS HI-TORQUE BALANCE MIDDLEWEIGHT Catheter guide wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158026,Catheter guide wire
37358,6/07/2015,ACS HI-TORQUE BALANCE MIDDLEWEIGHT Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158026,Catheter guide wire
37923,9/07/2015,RotaWire and wireClip Torquer,Boston Scientific Pty Ltd,Boston Scientific Corporation,146033,Catheter guide wire
,,"RotaLink Plus - Catheter, angioplasty, atherectomy",Boston Scientific Pty Ltd,Boston Scientific Corporation,162476,"Catheter, angioplasty, atherectomy"
38021,20/07/2015,Sulcoflex Toric,Kevin Grundy (IBD) Pty Ltd,Rayner Intraocular Lenses Ltd,100926,"Lens, intraocular, posterior chamber"
37650,21/07/2015,Beacon Tip Torcon NB Advantage Angiographic Cathet,William A Cook Australia Pty Ltd,Cook Incorporated,154909,"Catheter, angiography"
37810,23/07/2015,HI-TORQUE BALANCE MIDDLEWEIGHT ELITE GUIDE WIRE,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,195023,Catheter guide wire
37406,29/07/2015,PureVision2 Toric,iNova Pharmaceuticals Australia Pty Ltd,Bausch & Lomb Inc,224239,"Soft corrective contact lens, extended-wear"
37730,31/07/2015,HI-TORQUE BALANCE MIDDLEWEIGHT UNIVERSAL II Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,156186,Catheter guide wire
36170,5/08/2015,ACRYSOF® IQ TORIC,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
35205,14/08/2015,ACRYSOF® IQ TORIC,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
35292,14/08/2015,ACRYSOF® IQ TORIC,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
37938,4/09/2015,HI-TORQUE SUPRA CORE ™ 35 GUIDE WIRE with MICROGLI,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,179380,Catheter guide wire
38165,1/12/2015,Focus Dailies Toric Contact lenses,Alcon Laboratories Australia Pty Ltd,Alcon Inc.,141132,"Soft corrective contact lens, daily-disposable"
40034,5/02/2016,Sulcoflex Toric,Kevin Grundy (IBD) Pty Ltd,Rayner Intraocular Lenses Ltd,100926,"Lens, intraocular, posterior chamber"
39608,11/02/2016,HI-TORQUE WHISPER® ES Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158033,Catheter guide wire
38823,22/02/2016,AcrySof IQ Toric Singlepiece IOL,Alcon Laboratories Australia Pty Ltd,Alcon Inc,92318,"Lens, intraocular, posterior chamber"
39220,24/02/2016,AcrySof IQ Toric Singlepiece IOL,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
38273,25/02/2016,Latitude Elbow Ulnar Cap - Metal-backed elbow ulna prosthesis,Wright Medical Australia Pty Ltd,Tornier Inc,201352,Metal-backed elbow ulna prosthesis
40264,16/03/2016,"AT TORBI Lens, intraocular, posterior chamber",Carl Zeiss Pty Ltd,Carl Zeiss Meditec AG,151348,"Lens, intraocular, posterior chamber"
40407,18/03/2016,"AT TORBI Lens, intraocular, posterior chamber",Carl Zeiss Pty Ltd,Carl Zeiss Meditec AG,151348,"Lens, intraocular, posterior chamber"
40996,28/04/2016,ACS HI-TORQUE BALANCE MIDDLEWEIGHT Guide Wire with,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158026,Catheter guide wire
41600,10/06/2016,"AT TORBI Lens, intraocular, posterior chamber",Carl Zeiss Pty Ltd,Carl Zeiss Meditec AG,151348,"Lens, intraocular, posterior chamber"
41317,24/06/2016,Torcon NB Advantage Van Schie Beacon Tip Seeking Catheter,William A Cook Australia Pty Ltd,Cook Incorporated,137861,"Catheter, angiography"
41404,26/07/2016,ACS HI-TORQUE BALANCE MIDDLEWEIGHT Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158012,Catheter guide wire
41703,10/08/2016,RotaWire™ and wireClip™ Torquer - Catheter guide wire,Boston Scientific Pty Ltd,Boston Scientific Corporation,146033,Catheter guide wire
42270,26/08/2016,Hi-Torque Connect Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Lake Region Medical Ltd,191394,Peripheral vascular guidewire
41966,1/09/2016,"RotaLink™ Plus - Catheter, angioplasty, atherectomy",Boston Scientific Pty Ltd,Boston Scientific Corporation,162476,"Catheter, angioplasty, atherectomy"
,,RotaWire Guide Wire - Catheter guide wire,Boston Scientific Pty Ltd,Boston Scientific Corporation,146033,Catheter guide wire
,,RotaWire• and wireClip• Torquer,Boston Scientific Pty Ltd,Boston Scientific (Mfr report Number: A00585528),146033,Catheter guide wire
41967,9/09/2016,RotaWire™ and wireClip™ Torquer - Catheter guide wire,Boston Scientific Pty Ltd,Boston Scientific Corporation,146033,Catheter guide wire
,,"RotaLink Plus - Catheter, angioplasty, atherectomy",Boston Scientific Pty Ltd,Boston Scientific (Mfr report Number: A00581397),162476,"Catheter, angioplasty, atherectomy"
,,"RotaLink Plus - Catheter, angioplasty, atherectomy",Boston Scientific Pty Ltd,Boston Scientific Corporation,162476,"Catheter, angioplasty, atherectomy"
37910,15/09/2016,AcrySof ReSTOR Toric Singlepiece IOL,Alcon Laboratories Australia Pty Ltd,Alcon Inc.,92318,"Lens, intraocular, posterior chamber"
40458,21/09/2016,Beacon Tip Torcon NB Advantage Angiographic Catheter,William A Cook Australia Pty Ltd,Cook Incorporated,137861,"Catheter, angiography"
38026,29/09/2016,AcrySof ReSTOR Toric Singlepiece IOL,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
41924,21/10/2016,HI-TORQUE SUPRA CORE ™ 35 GUIDE WIRE with MICROGLI,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,179380,Catheter guide wire
39592,10/11/2016,"CENTURION Vision System, Accessory, OZIL Torsional Handpiece",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,140948,"Cataract extraction system handpiece, phacoemulsification"
43096,11/11/2016,RotaWire™ and wireClip™ Torquer - Catheter guide wire,Boston Scientific Pty Ltd,Boston Scientific Corporation,146033,Catheter guide wire
,,"RotaLink Plus - Catheter, angioplasty, atherectomy",Boston Scientific Pty Ltd,Boston Scientific Corporation,162476,"Catheter, angioplasty, atherectomy"
39699,17/11/2016,"CENTURION Vision System, Accessory, OZIL Torsional",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,140948,"Cataract extraction system handpiece, phacoemulsif"
,,Centurion Ozil Handpiece,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,140948,"Cataract extraction system handpiece, phacoemulsification"
42369,21/11/2016,AcrySof IQ Toric Singlepiece IOL,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
43430,24/11/2016,HI-TORQUE SUPRA CORE ™ 35 GUIDE WIRE with MICROGLIDE® Coating,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,179380,Catheter guide wire
43429,24/11/2016,HI-TORQUE SUPRA CORE ™ 35 GUIDE WIRE with MICROGLIDE® Coating,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,179380,Catheter guide wire
43461,29/11/2016,"AT TORBI 709MP, intraocular, posterior chamber",Carl Zeiss Pty Ltd,Carl Zeiss Meditec AG,151348,"Lens, intraocular, posterior chamber"
42151,8/12/2016,"AcrySof IQ Toric Singlepiece IOL - Lens, intraocular, posterior chamber",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories,92318,"Lens, intraocular, posterior chamber"
40163,9/12/2016,AcrySof IQ Toric Singlepiece IOL,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories,92318,"Lens, intraocular, posterior chamber"
43428,23/12/2016,HI-TORQUE SUPRA CORE ™ 35 GUIDE WIRE with MICROGLIDE® Coating,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,179380,Catheter guide wire
39756,5/01/2017,AcrySof IQ Toric Singlepiece IOL,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
42368,9/01/2017,AcrySof IQ Toric Singlepiece IOL,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories,92318,"Lens, intraocular, posterior chamber"
44262,11/01/2017,ACS HI-TORQUE BALANCE HEAVYWEIGHT™ Guide Wire With HYDROCOAT™ Hydrophilic Coating,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,158036,Catheter guide wire
43256,18/01/2017,AcrySof IQ Toric Singlepiece IOL,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
40591,23/01/2017,"INFINITI Vision System, Accessory, OZIL Torsional Handpiece",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Pty Ltd,140948,"Cataract extraction system handpiece, phacoemulsif"
40615,24/01/2017,"AcrySof IQ ReSTOR Toric Singlepiece IOL- Lens, intraocular, posterior chamber",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
40626,25/01/2017,AcrySof IQ ReSTOR Toric Singlepiece IOL,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Laboratories Pty Ltd,92318,"Lens, intraocular, posterior chamber"
43974,9/02/2017,HI-TORQUE PILOT Guide Wire,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,156188,Catheter guide wire
40632,2/03/2017,"AcrySof IQ ReSTOR Toric Singlepiece IOL - Lens, intraocular, posterior chamber",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
41036,30/03/2017,"INFINITI Vision System, Accessory, OZIL Torsional Handpiece",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,140948,"Cataract extraction system handpiece, phacoemulsification"
41201,4/04/2017,AcrySof IQ Toric Singlepiece IOL,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
41329,12/04/2017,"AcrySof IQ Toric Singlepiece IOL - Lens, intraocular, posterior chamber",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
42466,19/04/2017,"AcrySof IQ Toric Singlepiece IOL - Lens, intraocular, posterior chamber",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories,92318,"Lens, intraocular, posterior chamber"
43288,26/04/2017,"AcrySof IQ Toric Singlepiece IOL - Lens, intraocular, posterior chamber",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
43442,26/04/2017,"AcrySof IQ Toric Singlepiece IOL - Lens, intraocular, posterior chamber",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
43234,10/05/2017,AcrySof IQ Toric Singlepiece IOL,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
44863,10/05/2017,"AcrySof IQ Toric Singlepiece IOL - Lens, intraocular, posterior chamber",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
45698,18/05/2017,RotaWire™ and wireClip™ Torquer,Boston Scientific Pty Ltd,Boston Scientific Corporation,146033,Catheter guide wire
,,"RotaLink Exchangeable Catheter - Catheter, angioplasty, atherectomy",Boston Scientific Pty Ltd,Boston Scientific Corporation,162477,"Catheter, angioplasty, atherectomy"
45369,20/05/2017,DENALI MI Torque Indicating Wrench,Stryker Australia Pty Ltd,K2M Inc,227763,Torque manipulating device
44699,22/05/2017,HI-TORQUE SUPRA CORE ™ 35 GUIDE WIRE with MICROGLIDE® Coating,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,179380,Catheter guide wire
45443,26/05/2017,"AcrySof IQ Toric Singlepiece IOL - Lens, intraocular, posterior chamber",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
43981,30/05/2017,"AcrySof IQ Toric Singlepiece IOL - Lens, intraocular, posterior chamber",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
39370,8/06/2017,"Inspyre Interposition Shoulder Implant - Prosthesis, internal, joint, shoulder, humeral component",Tornier Pty Ltd,Tornier SAS,130499,"Prosthesis, internal, joint, shoulder, humeral com"
46153,8/06/2017,"MOPYC - Prosthesis, internal, joint, elbow, radial component",Wright Medical Australia Pty Ltd,Tornier SAS,94231,"Prosthesis, internal, joint, elbow, radial component"
46030,9/06/2017,DENALI® MI Spinal System,Stryker Australia Pty Ltd,K2M Inc,227763,Torque manipulating device
46148,9/06/2017,"MOPYC - Prosthesis, internal, joint, elbow, radial component",Wright Medical Australia Pty Ltd,Tornier SAS,94231,"Prosthesis, internal, joint, elbow, radial component"
46029,10/06/2017,DENALI® MI Spinal System,Stryker Australia Pty Ltd,K2M Inc,227763,Torque manipulating device
44746,19/06/2017,"AcrySof Toric IOL - Lens, intraocular, posterior chamber",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
46455,20/06/2017,"AT TORBI 709MP - Lens, intraocular, posterior chamber",Carl Zeiss Pty Ltd,Carl Zeiss Meditec AG,151348,"Lens, intraocular, posterior chamber"
43838,7/07/2017,"AcrySof IQ Toric Singlepiece IOL - Lens, intraocular, posterior chamber",Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,92318,"Lens, intraocular, posterior chamber"
46484,10/07/2017,RotaWire™ and wireClip™ Torquer,Boston Scientific Pty Ltd,Boston Scientific Corporation,146033,"Mechanical atherectomy system, coronary, battery-powered"
,,"RotaLink Plus - Catheter, angioplasty, atherectomy",Boston Scientific Pty Ltd,Boston Scientific Corporation,162476,"Catheter, angioplasty, atherectomy"
46927,12/07/2017,"AT TORBI 709MP - Lens, intraocular, posterior chamber",Carl Zeiss Pty Ltd,Carl Zeiss Meditec AG,151348,"Lens, intraocular, posterior chamber"
