Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
30351,18/03/2013,Ranger,3M Australia Pty Ltd,Arizant Healthcare Inc,124428,"Warmer, blood/solution"
,,Ranger,3M Australia Pty Ltd,Arizant Healthcare Inc,124428,"Warmer, blood/solution"
30421,23/03/2013,Ringloc solid shell 54/24,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
30439,26/03/2013,Biomet modular femoral head Cr/Cblt 28MM -6MM,Zimmer Pty Ltd,Biomet Orthopedics Inc,117715,"Prosthesis, hip, internal, femoral head component"
,,Mallory Head femoral stem,Zimmer Pty Ltd,Biomet Orthopedics Inc,98097,"Prosthesis, internal, joint, hip, femoral component"
,,Ringloc Arcom acetabular liner,Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
,,Ringloc solid shell,Zimmer Pty Ltd,Biomet UK Ltd,108359,"Prosthesis, internal, joint, hip, acetabular component"
30273,17/04/2013,Bard Power PICC Solo2 4 French Single Lumen,Bard Australia Pty Ltd,Bard Access Systems Inc,191603,"Catheterization kit, central venous"
30274,17/04/2013,Bard PowerPicc Solo2 4 French Single Lumen,Bard Australia Pty Ltd,Bard Access Systems Inc,191603,"Catheterization kit, central venous"
26518,22/04/2013,Baha Fixtures and Abutments,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
26520,22/04/2013,Baha Fixtures and Abutments,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
26522,22/04/2013,Baha Fixtures and Abutments,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
26376,22/04/2013,BAHA Fixtures and Abutments - Screws,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
26375,23/04/2013,BAHA Fixtures and abutments - Screw,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
30762,23/04/2013,Ringloc Solid Shell 50mm,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
,,"Prosthesis, hip, internal, femoral head component",Zimmer Pty Ltd,Biomet Orthopedics Inc,117715,"Prosthesis, hip, internal, femoral head component"
,,"Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
28224,1/05/2013,BAHA,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
28233,1/05/2013,BAHA,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
28784,1/05/2013,Baha Fixtures and Abutments,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
29565,1/05/2013,BIA 300 Implant 3mm W Abutment 6mm,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
28464,1/05/2013,BIA 300 Implant 4mm W Abutment 9mm,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
29689,1/05/2013,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
29559,1/05/2013,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
28786,1/05/2013,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
30944,17/05/2013,MynxGrip Vascular Closure Device 6F/7F,MD Solutions Australasia Pty Ltd,AccessClosure Inc,167546,"Dressing, hydrogel"
27839,30/05/2013,Aosept Plus,Alcon Laboratories Australia Pty Ltd,Ciba Vision Corp,121888,Contact lens solution
28215,30/05/2013,BAHA Cochlear Implant,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
27182,30/05/2013,Baha Implant and Abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
31271,20/06/2013,MynxGrip Vascular Closure Device 6F/7F,MD Solutions Australasia Pty Ltd,AccessClosure Inc,167546,"Dressing, hydrogel"
31308,2/07/2013,6Fr Triple Lumen PowerPICC Solo,Bard Australia Pty Ltd,Bard Access Systems Inc,191603,"Catheterization kit, central venous"
31618,24/07/2013,Blood / Solution Set,Baxter Healthcare Pty Ltd,Baxter Healthcare Corporation USA,139570,Blood transfusion set
31620,24/07/2013,Y Type Blood / Solution Infusion Set,Baxter Healthcare Pty Ltd,Baxter Healthcare Corporation USA,139570,Blood transfusion set
31619,30/07/2013,IV Line Y Type Blood / Solution Infusion Set,Baxter Healthcare Pty Ltd,Baxter Healthcare Corporation USA,139570,Blood transfusion set
30940,7/08/2013,MynxGrip Vascular Closure Device 6F/7F,MD Solutions Australasia Pty Ltd,AccessClosure Inc,167546,"Dressing, hydrogel"
30943,7/08/2013,MynxGrip Vascular Closure Device 6F/7F,MD Solutions Australasia Pty Ltd,AccessClosure Inc,167546,"Dressing, hydrogel"
28916,19/08/2013,Symbol T Imaging System,Siemens Healthcare Pty Ltd,Siemens Medical Solutions USA Inc Molecular Imaging,123883,SPECT/CT diagnostic imaging system
29257,22/08/2013,Trident PSL HA Solid Back 54MM,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,152396,"Prosthesis, internal, joint, hip, acetabular component"
,,"Trident x3 insert 32mm - Prosthesis, internal, joint, hip, acetabular component",Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128021,"Prosthesis, internal, joint, hip, acetabular component"
31869,28/08/2013,MynxGrip Vascular Closure Device 6F/7F,MD Solutions Australasia Pty Ltd,AccessClosure Inc,167546,"Dressing, hydrogel"
31877,29/08/2013,Type-S Thermoplastic,alphaXRT Pty Ltd,CIVCO Medical Solutions Inc,149574,"Patient positioning device, diagnostic imaging/radiotherapy, moulding, thermoplastic"
31314,30/08/2013,Philips IntelliSpace PACS Solution,Philips Electronics Australia Ltd,Philips Healthcare Informatics Inc,178437,"Picture archiving and communication system, radiology"
32012,12/09/2013,MynxGrip Vascular Closure Device 6F/7F,MD Solutions Australasia Pty Ltd,AccessClosure Inc,167546,"Dressing, hydrogel"
25321,17/09/2013,Endopore,Sybron Implant Solutions Pty Ltd,Sybron Implant Solutions,176610,"Dental implant, endosseous"
29824,11/10/2013,Biograph mCT-S(64) 4R,Siemens Healthcare Pty Ltd,Siemens Medical Solutions USA Inc Molecular Imaging,144218,"Combination diagnostic imaging system, PET/CT"
28782,28/10/2013,Baha Fixtures and Abutments,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
31874,28/10/2013,"Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
29567,29/10/2013,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
30033,29/10/2013,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
30065,29/10/2013,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
30069,29/10/2013,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
30198,30/10/2013,Baha Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
29759,30/10/2013,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
30026,30/10/2013,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
30027,30/10/2013,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
31102,30/10/2013,"Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
31103,30/10/2013,"Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
31876,30/10/2013,"Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
30669,30/10/2013,"Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
26566,3/11/2013,Solution hip prosthesis,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,DePuy International Ltd,98085,"Prosthesis, internal, joint, hip, femoral component"
,,"HIP BALL BIOLOX 32 +1 12/14, Prosthesis, hip, internal, femoral head component",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy International,136384,"Prosthesis, hip, internal, femoral head component"
27268,20/11/2013,Baha fixtures and abutments,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
32534,22/11/2013,"Cochlear Limited - Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
31745,22/11/2013,"Cochlear Limited - Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
31890,22/11/2013,"Cochlear Limited - Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
31592,22/11/2013,"Cochlear Limited - Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
30423,22/11/2013,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
31402,22/11/2013,"Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
32459,22/11/2013,"Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
32768,4/12/2013,Tri-Flex II Bed,Prius Healthcare Solutions Pty Ltd,Burke Mobility Inc,180463,"Bed, obese person"
32769,4/12/2013,Tri-Flex II Bed,Prius Healthcare Solutions Pty Ltd,Burke Mobility Inc,180463,"Bed, obese person"
32770,4/12/2013,Tri-Flex II Bed,Prius Healthcare Solutions Pty Ltd,Burke Mobility Inc,180463,"Bed, obese person"
32794,6/12/2013,Balanced Salt Solution,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,106599,"Irrigation fluid, medical/surgical procedure"
,,Adrenaline,-,n/k,,-
,,Betadine,-,n/k,,-
,,BSS (15ml) Irrigation,-,n/k,,-
,,BSS (500ml) with Adrenaline 1;1000. (1/2 ml adrenaline),-,n/k,,-
,,Cephazolin (intra Camal injection),-,n/k,,-
,,Cephazolin (intra Camal injection) (1mg = 0.1ml),-,n/k,,-
,,Chlorsig ointment,-,n/k,,-
,,Cyclopentolate,-,n/k,,-
,,Duovisc,-,n/k,,-
,,Phenylephrine,-,n/k,,-
32795,6/12/2013,Balanced Salt Solution,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,106599,"IIrrigation fluid, medical/surgical procedure"
31018,17/12/2013,"Cochlear Limited - Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
31591,17/12/2013,"Cochlear Limited - Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
31105,17/12/2013,"Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
28821,18/12/2013,BAHA Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
32930,16/01/2014,Solis cervical cage,Stryker Australia Pty Ltd,Stryker Spine,94643,Spinal cage
30376,22/01/2014,Liposonix System,Bausch & Lomb Australia Pty Ltd,Solta Medical Inc,202967,Ultrasonic body-contouring system
33259,31/01/2014,Fraxel Re:Store Dual Laser System,Bausch & Lomb Australia Pty Ltd,Solta Medical Inc,141041,"Laser, erbium:YAG"
28186,12/02/2014,Cochlear BAHA,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
33021,25/02/2014,4Fr Single Lumen PowerPICC Solo Catheter,Bard Australia Pty Ltd,Bard Access Systems Inc,191603,"Catheterization kit, central venous"
31484,26/02/2014,E1 Ringloc Liner 40mm size 26,Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
,,"The Mallary head Solid Shell, Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet UK Ltd,108359,"Prosthesis, internal, joint, hip, acetabular component"
33764,28/03/2014,I-Beam Type S Overlay,alphaXRT Pty Ltd,CIVCO Medical Solutions Inc,149576,"Patient positioning device, diagnostic imaging/radiotherapy, head/neck"
33960,16/04/2014,Nail treatment solution,Arrow Pharma Pty Ltd,Moberg Derma AB,221559,Nail treatment solution
34031,28/04/2014,Fraxel Re:store Dual Laser System,Bausch & Lomb Australia Pty Ltd,Solta Medical Inc,141041,"Laser, erbium:YAG"
34246,21/05/2014,NexGen,Zimmer Biomet Pty Ltd,Zimmer Inc,220388,Uncoated knee femur prosthesis
,,"NexGen? Complete Knee Solution Rotating Hinge Knee Tibial Component, Precoat - Uncoated knee tibia prosthesis, metallic",Zimmer Pty Ltd,Zimmer Inc,220389,"Uncoated knee tibia prosthesis, metallic"
,,"NexGen? Complete Knee Solution, Rotating Hinge Knee, Articular Surface (With Hinge Post Extension) - Prosthesis, knee, internal, insert component",Zimmer Pty Ltd,Zimmer Inc,220053,"Prosthesis, knee, internal, insert component"
29031,27/05/2014,Endopore dental implant,Sybron Implant Solutions Pty Ltd,Sybron Implant Solutions,176610,"Dental implant, endosseous"
29030,27/05/2014,Pitt Easy dental implant,Sybron Implant Solutions Pty Ltd,Sybron Implant Solutions,176610,"Dental implant, endosseous"
29454,29/05/2014,Endopore dental implant,Sybron Implant Solutions Pty Ltd,Sybron Implant Solutions,176610,"Dental implant, endosseous"
34342,5/06/2014,Mallory-Head Solid Shell W/HAP 52mm,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
,,"E-Poly acetabular liner, Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
30672,30/07/2014,SOLUGEL WOUND CARE GEL 50G,Johnson & Johnson Medical Pty Ltd,Johnson & Johnson Medical Pty Ltd,132594,"Dressing, hydrogel"
34841,4/08/2014,"Multiple therapy infusion pump, CADD- Solis",Smiths Medical Australasia Pty Ltd,Smiths Medical ASD Incorporated,150524,"Infusion pump, analgesic, patient-controlled"
27836,7/08/2014,solution system Stem with Porocoat SOL 15.0 STD 8.0 FULL PC 12/14,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Orthopaedic Inc,222149,"Prosthesis, internal, joint, hip, femoral component"
34985,20/08/2014,MacoPharma Storage Solution for Platelets (SSP+),MacoPharma Australia Pty Ltd,Maco Pharma SA,148315,Platelet storage solution
35052,27/08/2014,Ranger blood fluid warmer cassette,3M Australia Pty Ltd,Arizant Healthcare Inc,124428,"Warmer, blood/solution"
35044,27/08/2014,Taperloc Complete Lat sz11,Zimmer Pty Ltd,Biomet UK Ltd,131310,"Prosthesis, internal, joint, knee, femoral component"
,,"E1 liner, Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
,,"Modular Head, Prosthesis, hip, internal, femoral head component",Biomet Australia Pty Ltd,Biomet UK Ltd,131646,"Prosthesis, hip, internal, femoral head component"
,,"Ringloc Locking Ring, Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
,,"Ringloc Sold Shell, Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
35071,29/08/2014,Ringloc Liner Hi/Wall sz24 ARCOM,Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,Acetabulum prosthesis
,,"Modular Head, Prosthesis, hip, internal, femoral head component",Biomet Australia Pty Ltd,Biomet UK Ltd,131646,"Prosthesis, hip, internal, femoral head component"
,,"Ringloc Shell Solid, Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
33700,29/08/2014,ThermoCool Smart Touch Bi-Directional Navigation C,Johnson & Johnson Medical Pty Ltd,Biosense Webster Inc,184035,"Catheter, cardiac, electrophysiological mapping"
,,"ACUNAV Ultrasound Catheter - Transducer assembly, ultrasound, diagnostic, intracorporeal, intravascular",Johnson & Johnson Medical Pty Ltd,Siemens Medical Solutions USA Inc,144141,"Transducer assembly, ultrasound, diagnostic, intracorporeal, intravascular"
35268,18/09/2014,Baxter Interlink System Solution Set,Baxter Healthcare Pty Ltd,Baxter Healthcare Corporation USA,136505,"Infusion administration set, infusion pump"
33287,3/10/2014,"Cochlear Limited - Fixation device, internal, scre",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
33919,3/10/2014,"Cochlear Limited - Fixation device, internal, scre",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
34345,3/10/2014,"Cochlear Limited - Fixation device, internal, screw",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
33148,3/10/2014,"Cochlear Limited - Hearing aid, bone-anchored",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
35011,3/10/2014,"Fixation device, internal, screw",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
34434,3/10/2014,"Fixation device, internal, screw",Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
34108,3/10/2014,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
32784,3/10/2014,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123987,"Hearing aid, bone-anchored"
33506,3/10/2014,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
33967,3/10/2014,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
33917,3/10/2014,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
33753,3/10/2014,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
35676,3/11/2014,Baxter Blood/SolutionAnaesthetic/PCA Infusion Set,Baxter Healthcare Pty Ltd,Baxter SA (Lessines),108526,Electric infusion pump administration set
35438,6/11/2014,StarClose SE Vascular Closure System,Abbott Vascular Division of Abbott Australasia Pty Ltd,Abbott Vascular-Vascular Solutions,151851,Femoral Artery Closure Kit
,,Sheath: 5F,-,N/K,,-
35835,19/11/2014,Clearview Simplify D-dimer,Inverness Medical Innovations Australia Pty Ltd T/A Alere,BBI Solutions OEM Ltd,210868,Fibrinolysis IVDs
30835,24/11/2014,Invacare Solo 2 Oxygen concentrator,Invacare Australia Pty Ltd,Invacare Corporation,162637,Oxygen concentrator
35946,1/12/2014,Tears again Soothing spray,Biorevive Pty Ltd,Optima Pharmazeutische GmbH,196816,Eyelid solution
36089,17/12/2014,Ringloc Solid Shell,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
36208,29/12/2014,Full Hemi Solid Acet Shell,Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,Acetabulum prosthesis
36387,22/01/2015,Mynx Vascular Closure Device 6F/7F,MD Solutions Australasia Pty Ltd,AccessClosure Inc,167546,"Dressing, hydrogel"
33526,10/02/2015,ACUSON S2000 Mainframe Transducer,Siemens Healthcare Pty Ltd,Siemens Medical Solutions USA Inc,139591,"Ultrasound system, imaging, cardiovascular"
32793,24/02/2015,Balanced Salt Solution,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,106599,"IIrrigation fluid, medical/surgical procedure"
32796,24/02/2015,Balanced Salt Solution,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,106599,"IIrrigation fluid, medical/surgical procedure"
32797,24/02/2015,Balanced Salt Solution,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,106599,"IIrrigation fluid, medical/surgical procedure"
32798,24/02/2015,Balanced Salt Solution,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,106599,"Irrigation fluid, medical/surgical procedure"
36863,27/03/2015,Aegis Standing Sling,Solari Medical,Solari Medical,203097,"Lift, patient transfer, sling/harness/strap"
29876,30/04/2015,Flange fixture and abutment,Cochlear Ltd,Cochlear Bone Anchored Solutions AB,123984,"Fixation device, internal, screw"
37267,6/05/2015,VersaCut+ Tissue Morcellator,MD Solutions Australasia Pty Ltd,Lumenis Limited,176778,Tissue morcellation system
37268,6/05/2015,VersaCut+ Tissue Morcellator,MD Solutions Australasia Pty Ltd,Lumenis Limited,176778,Tissue morcellation system
37269,6/05/2015,VersaCut+ Tissue Morcellator,MD Solutions Australasia Pty Ltd,Lumenis Limited,176778,Tissue morcellation system
33878,11/05/2015,Basic Salt Solution Irrigation fluid,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,106599,"IIrrigation fluid, medical/surgical procedure"
33879,11/05/2015,Basic Salt Solution Irrigation fluid,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,106599,"IIrrigation fluid, medical/surgical procedure"
33875,11/05/2015,Basic Salt Solution -irrigation fluid,Alcon Laboratories Australia Pty Ltd,Alcon Laboratories Inc,106599,"IIrrigation fluid, medical/surgical procedure"
