Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
35603,4/03/2016,Score Patella prosthesis,Amplitude Australia Pty Ltd,Amplitude SAS,216375,Polyethylene patella prosthesis
35606,4/03/2016,Score patella prosthesis,Amplitude Australia Pty Ltd,Amplitude SAS,216375,Polyethylene patella prosthesis
35609,4/03/2016,Score Patella Prosthesis,Amplitude Australia Pty Ltd,Amplitude SAS,216375,Polyethylene patella prosthesis
37438,4/03/2016,Score Polyethylene patella prosthesis,Amplitude Australia Pty Ltd,Amplitude SAS,216375,Polyethylene patella prosthesis
35953,7/03/2016,"Cormet Prosthesis, internal, joint, hip, resurfaci",Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,115741,"Prosthesis, internal, joint, hip, resurfacing"
,,"Corin-Orthopaedic systems - Hips - various - Prosthesis, internal, joint, hip, total",Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,106747,"Prosthesis, internal, joint, hip, total"
,,"Prosthesis, internal, joint, hip, total",Corin (Australia) Pty Limited,Amplitude SAS,135326,"Prosthesis, internal, joint, hip, total"
34388,7/04/2016,SCORE inset patella cemented,Amplitude Australia Pty Ltd,AMPLITUDE SAS,210604,Polyethylene patella prosthesis
,,Score cemented inset patella - Polyethylene patella prosthesis,Amplitude Australia Pty Ltd,Amplitude SAS,210604,Polyethylene patella prosthesis
,,"Score mobile bearing insert - Prosthesis, knee, internal, insert component",Amplitude Australia Pty Ltd,Amplitude SAS,271353,"Prosthesis, knee, internal, insert component"
,,"Score tibial base plate- cemented - Uncoated knee tibia prosthesis, metallic",Amplitude Australia Pty Ltd,Amplitude SAS,210578,"Uncoated knee tibia prosthesis, metallic"
43300,8/12/2016,"Amplatz Anchor™ - Catheter, biliary",Boston Scientific Pty Ltd,Boston Scientific Corporation,132027,"Catheter, biliary"
44371,11/01/2017,"Fixation k-wire diameter 4 length 150mm - Prosthesis Implantation Instruments, Orthopedic",Corin (Australia) Pty Limited,Amplitude,178179,Prosthetic joint implantation kit
45454,31/03/2017,Modular Neck 12/14 Taper - Femoral head/stem prosthesis adaptor,Amplitude Australia Pty Ltd,Amplitude,210537,Femoral head/stem prosthesis adaptor
,,"ACOR femoral stem-cementless - Coated hip femur prosthesis, modular",Amplitude Australia Pty Ltd,Amplitude,210109,"Coated hip femur prosthesis, modular"
38831,6/04/2017,SCORE femoral component PCL sacrificing,Amplitude Australia Pty Ltd,Amplitude SAS,210576,Coated knee femur prosthesis
38830,6/04/2017,SCORE Inset Patella - cemented,Amplitude Australia Pty Ltd,Amplitude SAS,210604,Polyethylene patella prosthesis
39435,6/04/2017,SCORE Knee,Amplitude Australia Pty Ltd,Amplitude SAS,210576,Coated knee femur prosthesis
45883,5/05/2017,"CL2 Size 13 Broach - Prosthesis Implantation Instruments, Orthopedic",Amplitude Australia Pty Ltd,Amplitude,216820,"Orthopaedic prosthesis implantation instrument, reusable"
45838,11/05/2017,"CL2 Femoral stem standard offset size 11 - Press-fit hip femur prosthesis, one-piece",Amplitude Australia Pty Ltd,Amplitude Orthopaedics Limited,228604,"Press-fit hip femur prosthesis, one-piece"
45331,31/05/2017,C2 Neutral UHMWPE Liner - 32 mm - Non-constrained polyethylene acetabular liner,Amplitude Australia Pty Ltd,Amplitude Orthopaedics Limited,229459,Non-constrained polyethylene acetabular liner
,,C2 Acetabular Cup Cementless - Acetabular shell,Australian Orthopaedic Fixations Pty Ltd,Amplitude Orthopaedics Limited,227893,Acetabular shell
45167,1/06/2017,"Trial head diameter 36 +0 mm - Prosthesis, trial, joint, hip",Amplitude Australia Pty Ltd,AMPLITUDE,172336,"Prosthesis, trial, joint, hip"
38829,9/06/2017,SCORE Mobile Bearing Insert,Corin (Australia) Pty Limited,Amplitude SAS,135327,"Prosthesis, internal, joint, knee, total"
48773,14/11/2017,Modular Neck L/M 12/14 Taper - Femoral head/stem prosthesis adaptor,Amplitude Australia Pty Ltd,Amplitude,210537,Femoral head/stem prosthesis adaptor
,,"ACOR femoral stem-cementless - Coated hip femur prosthesis, modular",Amplitude Australia Pty Ltd,Amplitude,210109,"Coated hip femur prosthesis, modular"
47688,7/12/2017,"E2 Femoral Stem Cemented size 2 - offset 44 mm Uncoated hip femur prosthesis, modular",Amplitude Australia Pty Ltd,Amplitude Orthopaedics Limited,228276,"Uncoated hip femur prosthesis, modular"
49318,13/12/2017,"Headed pin length 30 mm - Orthopaedic prosthesis implantation instrument, reusable",Amplitude Australia Pty Ltd,Amplitude,216820,"Orthopaedic prosthesis implantation instrument, reusable"
49793,23/01/2018,"Insert mobile SCORE - Taille 1 épaisseur 10 mm - Prosthesis, knee, internal, insert component",Amplitude Australia Pty Ltd,Amplitude,271353,"Prosthesis, knee, internal, insert component"
49713,7/03/2018,AMPLATZER Amulet - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,216398,Cardiac occluder
48867,14/03/2018,"Score Mobile Bearing Insert Size 6 Thickness 14mm - Prosthesis, knee, internal, insert component",Amplitude Australia Pty Ltd,Amplitude Orthopaedics Limited,271353,"Prosthesis, knee, internal, insert component"
51274,20/04/2018,AMPLATZER TorqVue Delivery System - Cardiac occluder delivery kit,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,204555,Cardiac occluder delivery kit
51598,10/05/2018,AMPLATZER Duct Occluder - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134070,Cardiac occluder
47391,12/06/2018,C2 Hooded XLPE Liner 32-58 mm - Non-constrained polyethylene acetabular liner,Amplitude Australia Pty Ltd,Amplitude Orthopaedics Limited,227970,Non-constrained polyethylene acetabular liner
47224,21/06/2018,"E2 offset 44 Size 2 Broach Orthopaedic prosthesis implantation instrument, reusable",Amplitude Australia Pty Ltd,Amplitude,216820,"Orthopaedic prosthesis implantation instrument, reusable"
52036,4/07/2018,AMPLATZER Duct Occluder - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134070,Cardiac occluder
,,"AMPLATZER Vascular Plug II - Prosthesis, internal, embolization, intravascular",St Jude Medical Australia Pty Ltd,AGA Medical Corporation,156560,"Prosthesis, internal, embolization, intravascular"
48160,21/08/2018,Inset patella Cemented - Polyethylene patella prosthesis,Amplitude Australia Pty Ltd,Amplitude,210604,Polyethylene patella prosthesis
53270,31/08/2018,AMPLATZER Septal Occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134067,Cardiac occluder
53284,20/09/2018,AMPLATZER Cribriform - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134068,Cardiac occluder
53697,2/10/2018,AMPLATZER Septal Occluder - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134067,Cardiac occluder
53454,10/10/2018,"AMPLATZER® Vascular Plug - Prosthesis, internal, embolization, intravascular",Abbott Medical Australia Pty Ltd,AGA Medical Corporation,114855,"Prosthesis, internal, embolization, intravascular"
53982,17/11/2018,Amplatzer Amulet - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,216398,Cardiac occluder
53756,30/11/2018,AMPLATZER Duct Occluder II Additional Sizes - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,191422,Cardiac occluder
53997,19/12/2018,Amplatzer Septal Occluder - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134067,Cardiac occluder
,,TorqVue Delivery System - Cardiac occluder delivery kit,St Jude Medical Australia Pty Ltd,AGA Medical Corporation,204555,Cardiac occluder delivery kit
55043,15/01/2019,AMPLATZER Amulet - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,216398,Cardiac occluder
54211,15/01/2019,"Fast-Cath™ Transseptal Guiding Introducer Swartz™ SL Series 63 cm Length, SL1™ 8F - Catheter introducer, haemostasis valve",Abbott Medical Australia Pty Ltd,St Jude Medical,202331,"Needle, catheter"
,,AMPLATZER Amulet Left Atrial Appendage Occluder - Cardiac occluder,St Jude Medical Australia Pty Ltd,AGA Medical Corporation,216398,Cardiac occluder
,,"BRK Transseptal Needles - Needle, catheter",St Jude Medical Australia Pty Ltd,St Jude Medical,202331,"Needle, catheter"
,,Catheter guide wire,St Jude Medical Australia Pty Ltd,AGA Medical Corporation,193555,Catheter guide wire
,,"Catheter introducer, haemostasis valve",St Jude Medical Australia Pty Ltd,St Jude Medical,200148,"Catheter introducer, haemostasis valve"
,,TorqVue Delivery System - Cardiac occluder delivery kit,St Jude Medical Australia Pty Ltd,AGA Medical Corporation,204555,Cardiac occluder delivery kit
54346,3/02/2019,"AMPLATZER Vascular Plug II - Prosthesis, internal, embolization, intravascular",Abbott Medical Australia Pty Ltd,AGA Medical Corporation,156560,"Prosthesis, internal, embolization, intravascular"
52067,6/02/2019,AMPLATZER PFO Occluder - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134069,Cardiac occluder
54793,22/02/2019,Amplatz Super Stiff,Boston Scientific Pty Ltd,Boston Scientific Corporation,201941,Catheter guide wire
,,Embolectomy/thrombectomy suction catheter,Boston Scientific Pty Ltd,Boston Scientific Corporation,275153,Embolectomy/thrombectomy suction catheter
56642,29/03/2019,"Amper Generator EGM Cable - Cable/lead, electrosurgical unit",Abbott Medical Australia Pty Ltd,St Jude Medical Inc,218550,"Cable/lead, electrosurgical unit"
53979,3/04/2019,Fixation K-wire Ø4 length 150 mm - Prosthetic joint implantation kit,Corin (Australia) Pty Limited,Amplitude,178179,Prosthetic joint implantation kit
56496,18/04/2019,AMPLATZER Septal Occluder - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134067,Cardiac occluder
54662,6/05/2019,"ANATOMIC® tibial base plate for fixed bearing insert cemented Size 4 - Uncoated knee tibia prosthesis, metallic",Amplitude Australia Pty Ltd,Amplitude,222531,"Uncoated knee tibia prosthesis, metallic"
57421,15/05/2019,Orthodynamics - Custom bone anchored transcutaneous prosthesis for amputees,Osseointegration Holdings Pty Ltd,Orthodynamics GmbH,195008,Leg internal-external prosthesis transcutaneous adaptor
51833,23/05/2019,Female HACTIV broach handle - Prosthetic joint implantation kit,Amplitude Australia Pty Ltd,Evolutis,157418,Prosthetic joint implantation kit
55957,31/05/2019,AMPLATZER Muscular VSD Occluder - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134071,Cardiac occluder
57531,20/06/2019,AMPLATZER Septal Occluder - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134067,Cardiac occluder
57478,13/07/2019,AMPLATZER Cribriform Occluder - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134068,Cardiac occluder
57551,20/08/2019,"AMPLATZER Septal Occluder, Cardiac occluder.",Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134067,Cardiac occluder
56841,9/09/2019,C2 Acetabular Liner Size 32-48 - Non-constrained polyethylene acetabular liner,Amplitude Australia Pty Ltd,Amplitude Orthopaedics Limited,227970,Non-constrained polyethylene acetabular liner
58134,12/09/2019,Offset connector for Total Knee Prosthesis – 6 mm,Amplitude Australia Pty Ltd,Amplitude,242001,Knee stem
,,"Score tibial base plate- cemented - Uncoated knee tibia prosthesis, metallic",Amplitude Australia Pty Ltd,Amplitude,210578,"Uncoated knee tibia prosthesis, metallic"
59540,19/09/2019,AMPLATZER Duct Occluder II Additional Sizes,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,154956,Cardiac occluder
58353,27/09/2019,"Cancellous Bone Screw 35mm - Orthopaedic bone screw, non-bioabsorbable, sterile",Amplitude Australia Pty Ltd,Amplitude Orthopaedics Limited,260434,"Orthopaedic bone screw, non-bioabsorbable, sterile"
59079,12/10/2019,AMPLATZER Septal Occluder - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134067,Cardiac occluder
,,TorqVue Delivery System - Cardiac occluder delivery kit,St Jude Medical Australia Pty Ltd,AGA Medical Corporation,204555,Cardiac occluder delivery kit
59502,12/11/2019,AMPLATZER Amulet - Cardiac occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,216398,Cardiac occluder
58254,22/01/2020,SCORE mobile bearing insert – Size 7 - Thickness 12 mm,Amplitude Australia Pty Ltd,Amplitude,271353,"Prosthesis, knee, internal, insert component"
59305,23/01/2020,AMPLATZER PFO Occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134069,Cardiac occluder
59399,27/01/2020,"E2/CL2-Broach handle - Orthopaedic prosthesis implantation instrument, reusable",Amplitude Australia Pty Ltd,Amplitude Orthopaedics Limited,306889,"Orthopaedic prosthesis implantation instrument, reusable"
59277,27/01/2020,"E2-Broach handle - Orthopaedic prosthesis implantation instrument, reusable",Amplitude Australia Pty Ltd,Amplitude Orthopaedics Limited,306889,"Orthopaedic prosthesis implantation instrument, reusable"
