Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
39629,18/12/2015,"Hypodermic Needle, 23G x 25mm, Safety Shield",Medtronic Australasia Pty Ltd,Covidien llc,186112,"Needle, hypodermic"
39355,13/01/2016,Safari - Catheter guide wire,Boston Scientific Pty Ltd,Boston Scientific,223256,"Catheter, Guidewire"
,,"Lotus? Valve System - Aortic transcatheter heart valve bioprosthesis, stent-like framework",Boston Scientific Pty Ltd,Boston Scientific (Mfr report Number: A00542335),260448,"Aortic transcatheter heart valve bioprosthesis, stent-like framework"
40023,30/03/2016,Safari - Catheter guide wire,Boston Scientific Pty Ltd,Boston Scientific,223256,Catheter guide wire
,,Edwards Sapien Valve,-,Edwards Sapien,,-
41005,28/04/2016,BD Saf-T-Intima - Closed intravenous catheter system for subcutaneous infusion therapies- with a Y adapter with retractable needle.,Becton Dickinson Pty Ltd,Becton Dickinson SA,125973,"Catheter, intravascular, peripheral"
41040,3/05/2016,Admin Set Sangofix 2 X Safsite 1 Way Valve G Clamp Hand Blood Pump Set,B Braun Australia Pty Ltd,B Braun Melsungen AG,202978,Electric infusion pump administration set
40582,13/05/2016,Lotus™ Valve System - Aortic transcatheter heart v,Boston Scientific Pty Ltd,Sadra Medical Inc a subsidiary of Boston Scientifi,260448,"Aortic transcatheter heart valve bioprosthesis, st"
,,Safari Guidewire - Catheter guide wire,Boston Scientific Pty Ltd,Lake Region Medical,223256,Catheter guide wire
40583,24/05/2016,Safari - Catheter guide wire,Boston Scientific Pty Ltd,Lake Region Medical,223256,Catheter guide wire
,,"Lotus™ Valve System - Aortic transcatheter heart valve bioprosthesis, stent-like framework",Boston Scientific Pty Ltd,Sadra Medical Inc a subsidiary of Boston Scientifi,260448,"Aortic transcatheter heart valve bioprosthesis, stent-like framework"
41378,21/06/2016,PowerLoc Safety Winged Infusion Set,Bard Australia Pty Ltd,Bard Access Systems Inc,136878,"Intravenous administration set, noncoring needle"
41793,29/06/2016,Magellan - 19 Gauge Hypodermic Safety needle,Medtronic Australasia Pty Ltd,Covidien llc,186112,"Needle, hypodermic"
41853,5/07/2016,"ProtectIV Plus Safety IV Catheter - 20G x 1 1/4"" IV catheter",Smiths Medical Australasia Pty Ltd,Smiths Medical International Ltd,129181,"Catheter, intravascular, peripheral"
42006,9/08/2016,HuberPlus Safety Winged Infusion Set,Bard Australia Pty Ltd,Bard Access Systems Inc,136878,"Intravenous administration set, noncoring needle"
42309,9/08/2016,Magellan Hypodermic safety needle 19G,Medtronic Australasia Pty Ltd,Covidien llc,186112,"Needle, hypodermic"
41907,17/08/2016,Safari - Catheter guide wire,Boston Scientific Pty Ltd,Lake Region Medical,223256,"Catheter, Guidewire"
42008,18/08/2016,HuberPlus Safety Winged Infusion Set,Bard Australia Pty Ltd,Bard Access Systems Inc,136878,"Intravenous administration set, noncoring needle"
36582,22/08/2016,Sandel Weighted Safety Scalpel,Ansell Limited T/A Ansell Healthcare,Sandel Medical Industries,196914,"Scalpel, one-piece, single use"
42425,30/08/2016,"HuberPlus Safety Winged Infusion Set - Intravenous administration set, noncoring needle",Bard Australia Pty Ltd,Bard Access Systems Inc,136878,"Intravenous administration set, noncoring needle"
42732,12/09/2016,Angiodynamics - lifeguard safety infusion set,Medical Specialties Australasia Pty Ltd,AngioDynamics Inc,135949,"Intravenous administration set, noncoring needle"
42324,5/10/2016,"Safio S 53 - Lead, pacemaker, implantable, endocardial",Biotronik Australia Pty Ltd,Biotronik SE & Co KG,188217,"Lead, pacemaker, implantable, endocardial"
,,"Eluna 8 DR-T - Dual-chamber pacemaker, rate-responsive",Biotronik Australia Pty Ltd,Biotronik SE & Co KG,265541,"Dual-chamber pacemaker, rate-responsive"
,,"Safio S - Lead, pacemaker, implantable, endocardial",Biotronik Australia Pty Ltd,Biotronik SE & Co KG,188217,"Lead, pacemaker, implantable, endocardial"
42974,10/10/2016,"Safio S 60 - Lead, pacemaker, implantable, endocardial",Biotronik Australia Pty Ltd,Biotronik SE & Co KG,188217,"Lead, pacemaker, implantable, endocardial"
,,"Evia SR-T - Single-chamber pacemaker, rate-responsive",Biotronik Australia Pty Ltd,Biotronik SE & Co KG,163360,"Pacemaker, cardiac, implantable"
43406,28/10/2016,BD Saf-T-Intima™ Closed IV Cannula System,Becton Dickinson Pty Ltd,Becton Dickinson Infusion Therapy Systems Inc,243114,Peripheral vascular infusion/aspiration catheter
43177,11/11/2016,Lotus™ Valve System - Valve - Transcatheter Aortic Valve,Boston Scientific Pty Ltd,Boston Scientific Corporation,260448,Valve - Transcatheter Aortic Valve
,,Safari Guidewire - Catheter guide wire,Boston Scientific Pty Ltd,Boston Scientific,223256,Catheter guide wire
43455,30/11/2016,"Sleep•safe® Paediatric Set - Tubing set, dialysis, peritoneal",Fresenius Medical Care Australia Pty Ltd,Fresenius Medical Care AG & Co KGaA,123388,"Tubing set, dialysis, peritoneal"
41592,30/11/2016,"Stay.safe Luer-lock Set - Transfer set, continuous ambulatory peritoneal dia",Fresenius Medical Care Australia Pty Ltd,Fresenius Medical Care AG & Co KGaA,137504,"Transfer set, continuous ambulatory peritoneal dia"
43924,2/12/2016,ICU Medical Arterial Safeset Transpac IT,BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
44109,16/12/2016,"Cannula, Intravenous, Safety, 22fg X 25mm, Sterile",Becton Dickinson Pty Ltd,Becton Dickinson & Company Ltd (BD Medical Surgical),123389,"Syringe, hypodermic, metered delivery, retractable needle"
44608,25/01/2017,Safeset Blood Pressure Transducer Set,BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
44765,8/02/2017,Smallbore Ext. Set W. Safeflow Valve,B Braun Australia Pty Ltd,B Braun Medical Inc,204138,"Tubing extension set, intravenous administration"
44061,9/02/2017,Safari - Catheter guide wire,Boston Scientific Pty Ltd,Boston Scientific,223256,Catheter guide wire
43849,17/02/2017,sleep•safe® Set Plus,Fresenius Medical Care Australia Pty Ltd,Fresenius Medical Care AG & Co KGaA,123388,"Tubing set, dialysis, peritoneal"
45137,7/03/2017,Medtronic - Magellan safety insulin syringe,Medtronic Australasia Pty Ltd,Covidien llc,186112,"Needle, hypodermic"
45256,15/03/2017,"Safio S 60 Lead, pacemaker, implantable, endocardial",Biotronik Australia Pty Ltd,Biotronik SE & Co KG,188217,"Lead, pacemaker, implantable, endocardial"
45218,16/03/2017,"Safeset Transpac IV w/03 ml Reservoir and Single Needleless Valve, Patient Mount",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
45215,21/03/2017,"Arterial Safeset™ Transpac® IT w/3 ml Reservoir and Single Needleless Valve, With Velcro Arm Strap, Patient Mount",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
45216,21/03/2017,"Arterial Safeset™ Transpac® IT w/3 ml Reservoir and Single Needleless Valve, With Velcro Arm Strap, Patient Mount",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
45710,19/04/2017,Majellan - Hypodermic safety needle 23G x 25mm,Medtronic Australasia Pty Ltd,Covidien llc,279182,"Syringe, hypodermic, metered delivery, retractable needle"
46061,15/05/2017,"Introcan Safety Canula, Intravenous, 24G x 19mm, Straight, Yellow",B Braun Australia Pty Ltd,B Braun Melsungen AG,135323,Peripheral vascular infusion/aspiration catheter
46062,15/05/2017,"Introcan Safety Canula, Intravenous, 24G x 19mm, Straight, Yellow",B Braun Australia Pty Ltd,B Braun Melsungen AG,135323,Peripheral vascular infusion/aspiration catheter
46063,15/05/2017,"Introcan Safety Canula, Intravenous, 24G x 19mm, Straight, Yellow",B Braun Australia Pty Ltd,B Braun Melsungen AG,135323,Peripheral vascular infusion/aspiration catheter
45775,30/05/2017,"Transpac® IT Trifurcated Monitoring Kit w/Safeset™ Reservoir, 60"" Tubing, 3 03 ml Flush Device and 2 Needleless Valves",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
45776,30/05/2017,"Transpac® IT Trifurcated Monitoring Kit w/Safeset™ Reservoir, 60"" Tubing, 3 03 ml Flush Device and 2 Needleless Valves",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
41827,9/06/2017,Safe-T-Centesis Kit,Becton Dickinson Pty Ltd,Carefusion,120894,"Aspiration kit, single use"
46136,23/06/2017,"Arterial Safeset™ Transpac® IT w/3 ml Reservoir and Single Needleless Valve, With Velcro Arm Strap, Patient Mount",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
43671,10/07/2017,Safe-T-J Nephrostomy Drainage Set Fixed Core Wire Guide,William A Cook Australia Pty Ltd,Cook Incorporated,153528,Catheter guide wire
47305,7/08/2017,ICU Medical Trifucated transpack monitoring kit with safeset reservoir,BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
47428,15/08/2017,"Smiths Medical Saf-T Holder, Needle, blood collecting",Smiths Medical Australasia Pty Ltd,Smiths Medical ASD Inc,144288,"Needle, blood collecting"
47464,17/08/2017,"WIPE, CLEANING-DISINFECTING, FLAT PACK, 80 WIPES",Ainsworth Dental Company Pty Ltd,Safapac Ltd,250032,"Disinfectant, hospital grade"
46779,8/09/2017,03 ml Safeset™ Reservoir Kit w/Single Needleless Valve - Blood pressure transducer set,BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
46780,8/09/2017,"Safeset™ Transpac IT w/03 ml Reservoir and Single Needleless Valve, Without Velcro Arm Strap, Patient Mount - Blood pressure transducer set",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
46781,8/09/2017,"Safeset™ Transpac IT w/03 ml Reservoir and Single Needleless Valve, Without Velcro Arm Strap, Patient Mount - Blood pressure transducer set",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
46720,8/09/2017,"Transpac® IT Trifurcated Monitoring Kit w/Safeset™ Reservoir, 60"" Tubing, 3 03 ml Flush Device and 2 Needleless Valves - Blood pressure transducer set",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
46721,8/09/2017,"Transpac® IT Trifurcated Monitoring Kit w/Safeset™ Reservoir, 60"" Tubing, 3 03 ml Flush Device and 2 Needleless Valves - Blood pressure transducer set",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
46924,14/09/2017,"Accu-Chek Safe-T-Pro Plus Non-EU - Lancet, manual, single use",Roche Diabetes Care Australia Pty Ltd,Roche Diabetes Care GmbH,100624,"Lancet, manual, single use"
48482,23/10/2017,Safeset Blood Pressure Transducer Sets,BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
48661,3/11/2017,Safari - Catheter guide wire,Boston Scientific Pty Ltd,Lake Region Medical,223256,Catheter guide wire
48662,3/11/2017,Safari2 275cm Small Curve (BX5) - Catheter guide wire,Boston Scientific Pty Ltd,Lake Region Medical,281468,Catheter guide wire
44851,29/11/2017,"SAFETY ACTIVE CATHETERS - Catheter, intravascular, peripheral",Smiths Medical Australasia Pty Ltd,Smiths Medical ASD Inc,167128,"Catheter, intravascular, peripheral"
49521,28/12/2017,Safeset Transpac IT w/3ml Resrv. Monitoring Kit - Blood pressure transducer set,BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
49715,12/01/2018,BD carefusion - Quad Line Alaris GP Volumetric Pump Alaris Safety Clamp Smartsite Needle free System,CareFusion Australia 316 Pty Ltd,BD Switzerland Sarl,125916,Electric infusion pump administration set
48660,18/01/2018,Safari2 275cm XSml Curve (BX5) - Catheter guide wire,Boston Scientific Pty Ltd,Lake Region Medical,281468,"Catheter, Guidewire"
46847,7/02/2018,SAFETY WINGS - Specimen receptacle IVDs,Smiths Medical Australasia Pty Ltd,Smiths Medical ASD Pty Ltd,217865,Specimen receptacle IVDs
49175,27/02/2018,Safari2 - Catheter guide wire,Boston Scientific Pty Ltd,Lake Region Medical,281468,Catheter guide wire
51007,6/04/2018,INFUSOMAT Space SAFESET - Electric infusion pump administration set,B Braun Australia Pty Ltd,B Braun Melsungen AG,137616,Electric infusion pump administration set
,,"Infusomat - Infusion pump, general-purpose",B Braun Australia Pty Ltd,B Braun Melsungen AG,116814,"Infusion pump, general-purpose"
50889,8/05/2018,"SAFESTEP 20G, 0.75' STRAIGHT - Intravenous administration set, noncoring needle",Bard Australia Pty Ltd,Bard Access Systems Inc,136878,"Intravenous administration set, noncoring needle"
52435,5/07/2018,"SAFESTEP 20G, 075', w/y - Intravenous administration set, noncoring needle",Bard Australia Pty Ltd,Bard Access Systems Inc,136878,"Intravenous administration set, noncoring needle"
52731,25/07/2018,Safeset™ - Transpac® IT w/03 ml Reservoir - In-line arterial blood sampling set,BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,206780,In-line arterial blood sampling set
53331,6/09/2018,"Safyre Trans-obturator mid-urethral sling - Prosthesis, incontinence",Endotherapeutics Pty Ltd,Promedon SA,118082,"Prosthesis, incontinence"
52982,12/11/2018,"SAFESTEP 20G, 075', w/y - Intravenous administration set, noncoring needle",Bard Australia Pty Ltd,Bard Access Systems Inc,136878,"Intravenous administration set, noncoring needle"
54281,21/11/2018,"Transpac IV Monitoring Kit w/03 ml Squeeze Flush Device, MicroClave®, 03 ml Safeset Reservoir and Blood Sampling Port - Blood pressure transducer set",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
54721,30/11/2018,Safe-T-J Fixed Core Guide Wire Curved,William A Cook Australia Pty Ltd,Cook Incorporated,153527,Catheter guide wire
53942,15/01/2019,"Linox Smart ProMRI S 65 - Lead, defibrillator, implantable",Biotronik Australia Pty Ltd,Biotronik SE & Co KG,224814,"Lead, defibrillator, implantable"
,,"Itrevia 7 VR-T DX - Defibrillator, implantable, automatic",Biotronik Australia Pty Ltd,Biotronik SE & Co KG,231888,"Defibrillator, implantable, automatic"
,,"Safio S - Lead, pacemaker, implantable, endocardial",Biotronik Australia Pty Ltd,Biotronik SE & Co KG,188217,"Lead, pacemaker, implantable, endocardial"
54055,15/01/2019,SAFARI2,Boston Scientific Pty Ltd,Boston Scientific Australia and New Zealand,281468,"Catheter, Guidewire"
55644,4/02/2019,"Add on kit w/10ml Safeset Reservoir and 5cm (2"") Red Stripe PT Tubing",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,236381,"Tubing extension set, intravenous administration"
55664,4/02/2019,Safesox Economy Non Slip Socks,JD Healthcare Group Pty Ltd,Huzhuo Dragon Wise Fashion Co Ltd,188941,Shoe/boot antislip device
55635,5/02/2019,Safesox - Shoe/boot antislip device,JD Healthcare Group Pty Ltd,Huzhuo Dragon Wise Fashion Co Ltd,188941,Shoe/boot antislip device
55872,15/02/2019,"Single Line Transpac IV Monitoring Kit w/03ml squeeze flush, safeset reservoir and 3 Needleless valves",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
54122,5/03/2019,"ACCU-CHEK Safe-T-Pro Plus lancets - Manual blood lancing device, single-use",Roche Diabetes Care Australia Pty Ltd,Roche Diabetes Care GmbH,100624,"Manual blood lancing device, single-use"
51244,7/03/2019,"Sleep-Safe Leur Lock Adaptor - Adaptor, catheter, peritoneal dialysis",Fresenius Medical Care Australia Pty Ltd,Fresenius Medical Care AG & Co KGaA,123401,"Adaptor, catheter, peritoneal dialysis"
,,7.5% Icodextrin PD slolution,-,Baxter International Inc,91430 or 91344,-
51245,7/03/2019,"Stay.Safe Luer Lock Set - Transfer set, continuous ambulatory peritoneal dialysis",Fresenius Medical Care Australia Pty Ltd,Fresenius Medical Care AG & Co KGaA,137504,"Transfer set, continuous ambulatory peritoneal dialysis"
56237,12/03/2019,"Safeset™ - Transpac® IT w/03 ml Reservoir and Needleless Valve, Red Stripe Tubing, with Velcro Arm Strap, Patient Mount",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
54556,12/03/2019,"Transpac® IV Monitoring Kit w/03 ml Squeeze Flush Device, MicroClave®, 03 ml Safeset™ Reservoir and Blood Sampling Port - Blood pressure transducer set",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
56450,19/03/2019,INTROCAN SAFETY 3 - Peripheral vascular infusion/aspiration catheter,B Braun Australia Pty Ltd,B Braun Melsungen AG,135323,Peripheral vascular infusion/aspiration catheter
56451,19/03/2019,Introcan Safety 3 Closed IV catheter,B Braun Australia Pty Ltd,B Braun Melsungen AG,135323,Peripheral vascular infusion/aspiration catheter
56805,8/04/2019,Safari2 - Catheter guide wire,Boston Scientific Pty Ltd,Lake Region Medical,281468,Catheter guide wire
,,Lotus Edge Valve,-,BSC,,-
51465,24/04/2019,MUTARS / RS proximal component 135°/32mm silver incl. safety screw,Life Healthcare Pty Ltd,Implantcast GmbH,284587,Revision uncoated hip femur prosthesis
,,MUTARS RS metaphyseal component HA - Body femoral extension,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,223511,Revision coated hip femur prosthesis
,,MUTARS RS screw - Coated elbow humerus prosthesis,Oceania Orthopaedics Pty Ltd,Implantcast GmbH,250156,Revision uncoated hip femur prosthesis
,,"MUTARS RS stem cementless HA - Coated femoral stem prosthesis, modular",Oceania Orthopaedics Pty Ltd,Implantcast GmbH,236460,"Prosthesis, internal, joint, knee, total"
57325,8/05/2019,"Magellan - Hypodermic Safety Needle 23g x 1""",Medtronic Australasia Pty Ltd,Covidien llc,186112,"Needle, hypodermic"
57401,14/05/2019,BD Eclipse safety needle,Becton Dickinson Pty Ltd,Becton Dickinson & Company,186455,"Needle, hypodermic"
57397,14/05/2019,Becton Dickinson - Eclipse 25 gauge 25mm safety needle,Becton Dickinson Pty Ltd,Becton Dickinson & Company,186455,"Needle, hypodermic"
59072,27/08/2019,Safedraw Blood Sampling Set - In-line arterial blood sampling set,Merit Medical Australia Pty Ltd,Merit Medical Singapore Pte Ltd,303465,In-line arterial blood sampling set
59123,27/08/2019,Safedraw Blood Sampling Set - In-line arterial blood sampling set,Merit Medical Australia Pty Ltd,Merit Medical Singapore Pte Ltd,303465,In-line arterial blood sampling set
59124,27/08/2019,Safedraw Blood Sampling Set - In-line arterial blood sampling set,Merit Medical Australia Pty Ltd,Merit Medical Singapore Pte Ltd,303465,In-line arterial blood sampling set
59297,5/09/2019,"ICU medical - Transpac IV monitoring Kitw/03 ml Squeeze flush device, MciroClave, 03 ml Safeset Reservoir and Blood Sampling Port",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
58358,20/09/2019,Safari2,Boston Scientific Pty Ltd,"Lake Region Medical, Inc.",281468,Catheter guide wire
59828,4/10/2019,"Transpac® IV Monitoring Kit w/03 ml Squeeze Flush Device, MicroClave®, 03 ml Safeset™ Reservoir and Blood Sampling Port - Blood pressure transducer set",BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,195624,Blood pressure transducer set
57864,21/10/2019,"Unometer Safeti+ - Flowmeter, urine, single use",ConvaTec Australia Pty Ltd,Convatec Limited,185774,"Flowmeter, urine, single use"
58315,23/10/2019,B Braun Celsite Safety 6.5F SI,B Braun Australia Pty Ltd,B Braun Medical,286710,"Port, infusion, implantable"
58684,27/11/2019,SafeDraw - In-line arterial blood sampling set,Merit Medical Australia Pty Ltd,Merit Medical Singapore Pte Ltd,303465,In-line arterial blood sampling set
,,In-line arterial blood sampling set,Merit Medical Australia Pty Ltd,Merit Medical Singapore Pte Ltd,303465,In-line arterial blood sampling set
59599,28/11/2019,Safedraw Blood Sampling Set - In-line arterial blood sampling set,Merit Medical Australia Pty Ltd,Merit Medical Singapore Pte Ltd,303465,In-line arterial blood sampling set
59601,28/11/2019,Safedraw Blood Sampling Set - In-line arterial blood sampling set,Merit Medical Australia Pty Ltd,Merit Medical Singapore Pte Ltd,303465,In-line arterial blood sampling set
59602,28/11/2019,Safedraw Blood Sampling Set - In-line arterial blood sampling set,Merit Medical Australia Pty Ltd,Merit Medical Singapore Pte Ltd,303465,In-line arterial blood sampling set
59603,28/11/2019,Safedraw Blood Sampling Set - In-line arterial blood sampling set,Merit Medical Australia Pty Ltd,Merit Medical Singapore Pte Ltd,303465,In-line arterial blood sampling set
59604,28/11/2019,Safedraw Blood Sampling Set - In-line arterial blood sampling set,Merit Medical Australia Pty Ltd,Merit Medical Singapore Pte Ltd,303465,In-line arterial blood sampling set
59605,28/11/2019,Safedraw Blood Sampling Set - In-line arterial blood sampling set,Merit Medical Australia Pty Ltd,Merit Medical Singapore Pte Ltd,303465,In-line arterial blood sampling set
