Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
29097,1/11/2012,Harmonic Focus curved shears,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
29366,21/11/2012,FlexCath Steerable Sheath,Medtronic Australasia Pty Ltd,Medtronic CryoCath LP,165591,"Catheter introducer, haemostasis valve"
,,"Cable/lead, electrosurgical unit",Medtronic Australasia Pty Ltd,Medtronic CryoCath LP,166134,"Cable/lead, electrosurgical unit"
29419,26/11/2012,Mallory Head Ringloc Shell 66MM,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
,,Mallory Head femoral stem,Zimmer Pty Ltd,Biomet UK Ltd,108360,"Prosthesis, internal, joint, hip, femoral component"
,,Modular femoral head,Zimmer Pty Ltd,Biomet Orthopedics Inc,117715,"Prosthesis, hip, internal, femoral head component"
,,Ringloc liner,Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
29500,29/11/2012,Trident Hemispherical Cluster Hole Shell,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,145590,Acetabulum prosthesis
,,Accolade Hip Stem,-,Howmedica Osteonics Corporation,,-
,,Trident X3 Insert,-,Howmedica Osteonics Corporation,,-
,,V40 Taper Head,-,Howmedica Osteonics Corporation,,-
29489,3/12/2012,Biomet Mallory Head solid shell HAP 54MM,Zimmer Pty Ltd,Biomet UK Ltd,108359,"Prosthesis, internal, joint, hip, acetabular component"
,,"Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
29605,13/12/2012,Side Shelf,Fisher & Paykel Healthcare Pty Ltd,Fisher & Paykel Healthcare Ltd,100660,"Warmer, radiant, infant, stationary"
29236,20/12/2012,Flexor High-Flex Ansel Guiding Sheath,William A Cook Australia Pty Ltd,Cook Incorporated,137859,Catheter introducing sheath
29067,9/01/2013,Catheter Introducing Sheath,Teleflex Medical Australia Pty Ltd,Arrow International Inc,159330,Catheter introducing sheath
,,Swan-Ganz PA Catheter,Edwards Lifesciences Pty Ltd,Edwards Lifesciences LLC,160613,"Catheter, cardiac, balloon, pulmonary artery"
29976,4/02/2013,Regenerex Ringloc + Multi-Hole Shell 60mm Size 25,Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,Acetabulum prosthesis
,,"Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
30006,8/02/2013,Recap cementless acetabular shell HA coated 52/46MM,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
29584,8/03/2013,Trident Hemispherical Cluster Hole Shell,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,145590,Acetabulum prosthesis
,,Accolade Hip Stem,-,Howmedica Osteonics Corporation,,-
,,Trident X3 Insert,-,Howmedica Osteonics Corporation,,-
,,V40 CoCr Head,-,Howmedica Osteonics Corporation,,-
24886,11/03/2013,Pinnacle Shell,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Orthopaedic Inc,98086,Acetabulum prosthesis
30421,23/03/2013,Ringloc solid shell 54/24,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
29714,9/04/2013,Preface Sheath,Johnson & Johnson Medical Pty Ltd,Biosense Webster Inc,143575,Catheter introducing sheath
30670,17/04/2013,Neuron MAX 6F 088 Long Sheath,Penumbra Neuro Australia Pty Ltd,Penumbra Inc,202251,"Catheter, intravascular, guiding"
,,"Penumbra Coil System 400 - Prosthesis, internal, embolization, intravascular",Penumbra Neuro Australia Pty Ltd,Penumbra Inc,182354,"Prosthesis, internal, embolization, intravascular"
,,"Penumbra PX 400 Microcatheter - Catheter, intravascular, guiding",Penumbra Neuro Australia Pty Ltd,Penumbra Inc,185762,"Catheter, intravascular, guiding"
,,"Pipeline Embolization Device - Stent, vascular, intracranial",Medtronic Australasia Pty Ltd,Micro Therapeutics Inc dba ev3 Neurovascular,186413,"Stent, vascular, intracranial"
30685,19/04/2013,WiseFeet Foot Patches,Wisdom for Living Int Pty Ltd,ShenZhen must Biological Science & Technology Co Ltd,178324,"Cushion, foot"
30336,22/04/2013,GORE DrySeal Sheath,W L Gore & Associates (Australia) Pty Ltd,W L Gore & Assoc Inc,127320,"Catheter introducer, haemostasis valve"
30762,23/04/2013,Ringloc Solid Shell 50mm,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
,,"Prosthesis, hip, internal, femoral head component",Zimmer Pty Ltd,Biomet Orthopedics Inc,117715,"Prosthesis, hip, internal, femoral head component"
,,"Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
30647,10/05/2013,Ringloc 6 hole HAP shell 62 MM,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
,,Rinlgoc liner and Exceed ABT femoral head,Biomet Australia Pty Ltd,Biomet UK Ltd,131646,"Prosthesis, hip, internal, femoral head component"
30566,23/05/2013,Performer Introducer,William A Cook Australia Pty Ltd,Cook Incorporated,137859,Catheter introducing sheath
26084,1/07/2013,Harmonic Ace Ergo Curved Shears,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
26166,20/08/2013,Enseal OPEN SHEARS,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,165469,"Electrosurgical system, general-purpose"
,,"Ultracision Harmonic Generator 300 - Electrosurgical unit, mechanical vibration",Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,125258,"Electrosurgical unit, ultrasonic/mechanical vibration"
31776,13/09/2013,HARMONIC ACE+ 5MM LAP SHEAR,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
31248,17/09/2013,OptiSeal Valved PTFE Peelable Introducer,Emergo Asia Pacific Pty Ltd T/a Emergo Australia,Greatbatch Medical,168140,Catheter introducing sheath
,,"Attain Ability Plus Model 4296 - Lead, defibrillator/pacemaker, implantable",Medtronic Australasia Pty Ltd,Medtronic Inc,178071,"Lead, defibrillator/pacemaker, implantable"
,,"CapsureFix Novus Model 4076 - Lead, pacemaker, implantable, endocardial",Medtronic Australasia Pty Ltd,Medtronic Inc,159822,"Lead, pacemaker, implantable, endocardial"
,,"Consulta CRT-P C3TR01 - Pacemaker, cardiac, implantable",Medtronic Australasia Pty Ltd,Medtronic Inc,174342,"Pacemaker, cardiac, implantable"
32240,11/10/2013,Avantage cemented shell,Zimmer Pty Ltd,Biomet France,119236,Acetabulum prosthesis
,,"modular femoral head, Prosthesis, hip, internal, femoral head component",Zimmer Pty Ltd,Biomet Orthopedics Inc,117715,"Prosthesis, hip, internal, femoral head component"
,,"The Avantage liner, Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet France,119236,"Prosthesis, internal, joint, hip, acetabular component"
,,"The OSS femoral stem components, Prosthesis, internal, joint, knee, femoral component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98449,"Prosthesis, internal, joint, knee, femoral component"
32242,11/10/2013,Biomet Mallory Shell HA,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
28656,23/10/2013,Resaloon,Medishine Pty Ltd T/A Shine Medical,MRT SRL,183051,Catheter introducing sheath
32063,31/10/2013,Flexor Parallel Ureteral Access Sheath and Dilators,William A Cook Australia Pty Ltd,Cook Incorporated,203472,"Endotherapy dilator, single use"
26681,1/11/2013,HARMONIC ACE 36CM CURVED SHEARS,Cardinal Health Australia 503 Pty Ltd,Cordis Corp,176723,"Femoral artery compression instrument, single-use"
32485,5/11/2013,Reflection HA 3 Hole Acetabular Shell,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,Acetabulum prosthesis
30505,7/11/2013,HARMONIC ACE ERGO CURV SHEAR 45CM BX1,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
,,ECHELON FLEX 60 ART,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,195695,Motorized cutting surgical stapler
,,ENDO LNR CUT PWD LNG GREEN RELOAD FOR ECHELON 60,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,125609,"Fixation device, internal, staple, tissue"
32571,14/11/2013,Mallory Head - Ringloc Shell,Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,Acetabulum prosthesis
,,Modular Head,-,N/K,,-
,,Ringloc Liner,-,N/K,,-
32372,12/12/2013,HARMONIC ACE+ 5MM OPEN SHEAR 23CM L,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
32854,13/12/2013,Exceed ABT HA Shell,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
32857,13/12/2013,Mallory Head Acetabular Shell 50mm,Zimmer Pty Ltd,Biomet Orthopedics Inc,217831,Non-constrained polyethylene acetabular liner
32972,24/12/2013,Avantage cemented shell 52MM,Zimmer Pty Ltd,Biomet France,119236,Acetabulum prosthesis
,,"Prosthesis, hip, internal, femoral head component",Zimmer Pty Ltd,Biomet Orthopedics Inc,117715,"Prosthesis, hip, internal, femoral head component"
,,"Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet France,119236,"Prosthesis, internal, joint, hip, acetabular component"
32171,14/01/2014,Input Introducer,Medtronic Australasia Pty Ltd,Medtronic Inc,127322,Catheter introducing sheath
33160,21/01/2014,Reflection Porous HA Ceramic Acetabular Shell,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,Acetabulum prosthesis
34041,29/04/2014,Exceed R/Loc Shell HA/PC 50mm,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
,,"Prosthesis, hip, internal, femoral head component - Femoral Head",Biomet Australia Pty Ltd,Biomet UK Ltd,131646,"Prosthesis, hip, internal, femoral head component"
,,"Prosthesis, internal, joint, hip, acetabular component - Ringloc Liner",Zimmer Pty Ltd,Biomet UK Ltd,108359,"Prosthesis, internal, joint, hip, acetabular component"
34180,12/05/2014,Exceed Ringloc Shell HA/PC 52mm,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
,,"Delta Femoral Head, Prosthesis, hip, internal, femoral head component",Biomet Australia Pty Ltd,Biomet UK Ltd,131646,"Prosthesis, hip, internal, femoral head component"
,,"Delta Taper, Prosthesis, hip, internal, femoral head component",Biomet Australia Pty Ltd,Biomet UK Ltd,131646,"Prosthesis, hip, internal, femoral head component"
,,"RingLoc Liner, Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet UK Ltd,108359,"Prosthesis, internal, joint, hip, acetabular component"
33760,26/05/2014,Cook Micropuncture Transitionless Access Set,William A Cook Australia Pty Ltd,Cook Incorporated,137859,Catheter introducing sheath
33839,30/05/2014,R3 Acetabula Shell,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,212782,Acetabular shell
,,"Prosthesis, hip, internal, femoral head component - OximiumFem Head",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,122373,"Prosthesis, hip, internal, femoral head component"
,,"Prosthesis, internal, joint, hip, acetabular component - R3 Liner",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
,,"Prosthesis, internal, joint, hip, femoral component - Polarstem Stem",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Orthopaedics AG,147474,"Prosthesis, internal, joint, hip, femoral component"
34342,5/06/2014,Mallory-Head Solid Shell W/HAP 52mm,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
,,"E-Poly acetabular liner, Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
34123,13/06/2014,Flexor Parallel Ureteral Access Sheath and Dilator,William A Cook Australia Pty Ltd,Cook Incorporated,203472,"Endotherapy dilator, single use"
34454,19/06/2014,HARMONIC ACE+ 5MM LAP SHEAR 36CM L EA,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
,,"EES ENERGY HARMONIC/ENSEAL GENERATOR, Ultracision Harmonic Generator 300 - Electrosurgical unit, mechanical vibration",Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,125258,"Electrosurgical unit, ultrasonic/mechanical vibration"
,,"HARMONIC SCALPEL HAND PIECE, Electrode handpiece, electrosurgical, ultrasonic/mechanical vibration, hand-controlled",Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,126458,"Electrode handpiece, electrosurgical, ultrasonic/mechanical vibration, hand-controlled"
33724,23/06/2014,R3 Acetabular Shell,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,212782,Acetabular shell
,,"R3 Acetabular Liner, Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
,,"Reflection Spherical Head Screw,Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
,,"Reflection Threaded hole cover, Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
33563,16/07/2014,Reflection Acetabular Shell,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,Acetabulum prosthesis
,,"Anthology stem, Prosthesis, internal, joint, hip, femoral component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,101100,"Prosthesis, internal, joint, hip, femoral component"
,,"Femoral Head, Prosthesis, hip, internal, femoral head component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,122373,"Prosthesis, hip, internal, femoral head component"
,,"Reflection Head Screw, Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
,,"Reflection Hole cover, Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
,,"Reflection insert, Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
31194,17/07/2014,Spectranetics Laser Sheath II,Life Systems Medical Pty Ltd,The Spectranetics Corporation,154321,Pacemaker/defibrillator lead extraction kit
28141,22/07/2014,Harmonic ACE Ergo Curved Shear,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
28534,22/07/2014,Harmonic ACE Ergo Curved Shear,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
31774,23/07/2014,HARMONIC ACE+ 5MM LAP SHEAR,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
34879,6/08/2014,Mallory-head 3 Hole RingLoc Shell,Zimmer Pty Ltd,Biomet Orthopaedics Inc,98098,Acetabulum prosthesis
,,"Arcom Liner, Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,"Prosthesis, internal, joint, hip, acetabular component"
,,"Modular Head, Prosthesis, hip, internal, femoral head component",Zimmer Pty Ltd,Biomet Orthopedics Inc,117715,"Prosthesis, hip, internal, femoral head component"
34144,7/08/2014,Delta One TT cup dia.54mm,Lima Orthopaedics Australia Pty Ltd,Limacorporate S.p.A.,216036,Acetabular shell
32418,9/08/2014,HARMONIC ACE+ 5MM OPEN SHEAR 23CM L,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
34745,21/08/2014,Flexor Shuttle Select Guiding Sheath,William A Cook Australia Pty Ltd,Cook Incorporated,154897,Catheter introducing sheath
35047,27/08/2014,"Intro-Flex, Swan Ganz Introducer kit",Edwards Lifesciences Pty Ltd,Edwards Lifesciences LLC,146688,Catheter introducing sheath
35070,28/08/2014,Exceed Shell,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
,,"Ceramic Head, Prosthesis, hip, internal, femoral head component",Biomet Australia Pty Ltd,Biomet UK Ltd,131646,"Prosthesis, hip, internal, femoral head component"
,,"Ceramic Liner, Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet UK Ltd,108359,"Prosthesis, internal, joint, hip, acetabular component"
32020,19/09/2014,TM Shell,Zimmer Biomet Pty Ltd,Zimmer Inc,208903,Acetabulum prosthesis
32024,19/09/2014,Trilogy Shell,Zimmer Biomet Pty Ltd,Zimmer Inc,95692,Acetabulum prosthesis
,,"Poly Liner, Prosthesis, internal, joint, hip, total",Zimmer Pty Ltd,Zimmer Inc,114035,"Prosthesis, internal, joint, hip, total"
35305,23/09/2014,Global Cup PC+HA,Global Orthopaedic Technology Pty Ltd,Global Manufacturing Technology Europe Ltd,218810,Acetabular shell
,,"Prosthesis, internal, joint, hip, femoral component",Global Manufacturing Technology Pty Ltd,Global Manufacturing Technology Pty Ltd,120787,"Prosthesis, internal, joint, hip, femoral component"
35359,26/09/2014,ACE Laprascopic shears 5mm 36 long,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,125257,"Endotherapy electrosurgical diathermy system electrode, single-use"
32576,17/10/2014,SI BRITE TIP 7F 23CM STR,Cardinal Health Australia 503 Pty Ltd,Cordis Corp,125583,Catheter introducing sheath
35586,24/10/2014,Global Acetabular Cup PC+HA,Global Orthopaedic Technology Pty Ltd,Global Manufacturing Technology Europe Ltd,218810,Acetabular shell
,,Absolut Centraliser large,-,n/k,,-
,,Absolut Stem 50mm offset,-,n/k,,-
,,Femoral Head CoCr 36mm LN,-,n/k,,-
,,Global Cup Liner Lipped,-,n/k,,-
30611,27/10/2014,Spectranetics Laser Sheath II,Life Systems Medical Pty Ltd,The Spectranetics Corporation,154321,Pacemaker/defibrillator lead extraction kit
,,Spectranetics CVX-300 Excimer Laser,-,U/K,,-
35687,5/11/2014,"Delta TT cup, dia.64mm",Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,210796,Acetabular shell
33599,24/11/2014,Trident Hemispherical Cluster Hole Shell,Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,145590,"Prosthesis, internal, joint, hip, acetabular component"
,,"6.5 CANCELLOUS BONE SCREW 25mm, Prosthesis, internal, joint, hip, acetabular component",Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128021,"Prosthesis, internal, joint, hip, acetabular component"
,,"6.5 CANCELLOUS BONE SCREW 35mm, Prosthesis, internal, joint, hip, acetabular component",Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128021,"Prosthesis, internal, joint, hip, acetabular component"
,,"Lfit V40 Head, Prosthesis, hip, internal, femoral head component",Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128024,"Prosthesis, hip, internal, femoral head component"
,,"TRIDENT 10° X3 INSERT 32mm ID , Prosthesis, internal, joint, hip, acetabular component",Stryker Australia Pty Ltd,Howmedica Osteonics Corporation,128021,"Prosthesis, internal, joint, hip, acetabular component"
34077,25/11/2014,Harmonic Ace+ 5mm Lap Shear 36cm L,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
35951,1/12/2014,Harmonic ACE ergo curved shear 36cm,Johnson & Johnson Medical Pty Ltd,Ethicon Endo Surgery LLC,118011,"Knife, ultrasonic"
35902,15/12/2014,GORE DrySeal Sheath,W L Gore & Associates (Australia) Pty Ltd,W L Gore & Assoc Inc,127320,"Catheter introducer, haemostasis valve"
31522,15/12/2014,Pinnacle Acetabular Cup 50mm,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy Orthopaedic Inc,221679,Acetabular shell
36089,17/12/2014,Ringloc Solid Shell,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
36208,29/12/2014,Full Hemi Solid Acet Shell,Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,Acetabulum prosthesis
36300,13/01/2015,Karl Storz 24 fq Resectoscope Sheath,Karl Storz Endoscopy Australia Pty Ltd,Karl Storz GmbH & Co KG,150620,"Endoscope element, sheath"
35998,30/01/2015,Aortic Introducer Sheath (DrySeal),W L Gore & Associates (Australia) Pty Ltd,W L Gore & Assoc Inc,157813,Abdominal aortic aneurysm stent
36417,2/02/2015,Sherlock 3CG Tip Confirmation System,Cochlear Ltd,Bard Access Systems Inc,198079,"Computer, laptop"
36416,2/02/2015,Sherlock 3CG Tip Confirmation System,Cochlear Ltd,Bard Access Systems Inc,198079,"Computer, laptop"
36519,18/02/2015,GORE DrySeal Sheath,W L Gore & Associates (Australia) Pty Ltd,W L Gore & Assoc Inc,127320,"Catheter introducer, haemostasis valve"
,,18fr GORE DrySeal Sheath,-,N/K,,-
34820,20/02/2015,R3 Acetabular Shell,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,Acetabulum prosthesis
,,"Oxinium Femular Head, Prosthesis, hip, internal, femoral head component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,122373,"Prosthesis, hip, internal, femoral head component"
,,"R3 XLPE Acetubular Liner, Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
36568,24/02/2015,Exceed Ringloc Shell,Zimmer Pty Ltd,Biomet UK Ltd,108359,Acetabulum prosthesis
,,"Femoral Head - Prosthesis, hip, internal, femoral head component",Biomet Australia Pty Ltd,Biomet UK Ltd,131646,"Prosthesis, hip, internal, femoral head component"
,,"Ringloc Liner - Prosthesis, internal, joint, hip, acetabular component",Zimmer Pty Ltd,Biomet UK Ltd,108359,"Prosthesis, internal, joint, hip, acetabular component"
36985,20/03/2015,Cook Medical 6Fr Sheath,William A Cook Australia Pty Ltd,Cook Incorporated,137859,Catheter introducing sheath
36849,24/03/2015,Delta TT Acetabular Cup Ti4Al4V dia.56mm,Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,210796,Acetabular shell
,,"C2 Femoral Stem - Uncoated hip femur prosthesis, modular",Lima Orthopaedics Australia Pty Ltd,Limacorporate Spa,210720,"Prosthesis, internal, joint, hip, femoral component"
33974,26/03/2015,Trinity Shell Cementless,Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,235377,Acetabular shell
,,Biolox Delta Modular Head - Ceramic femoral head prosthesis,Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,211371,Ceramic femoral head prosthesis
,,"Trifit TS Stem - Coated hip femur prosthesis, modular",Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,207830,"Coated hip femur prosthesis, modular"
,,Trinity Liner ECiMA - Constrained polyethylene acetabular liner - ECIMA LINER SIZE 4 36mm NEUTRAL OFFSET,Corin Australia Pty Ltd,Corin Medical A Division Of Corin Ltd,210775,Constrained polyethylene acetabular liner
37131,23/04/2015,Regen/Ringloc Shell,Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,Acetabulum prosthesis
36749,28/04/2015,M2A 1 PC Shell - prosthesis,Zimmer Pty Ltd,Biomet Orthopedics Inc,98098,Acetabulum prosthesis
