Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
27544,27/07/2012,RELIANCE G Passive Dual Coil 64cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,116534,"Lead, defibrillator/pacemaker, implantable"
27681,30/07/2012,Libra,Asaleo Personal Care Pty Ltd,SCA Hygiene Australasia Pty Limited,27944,Tampon
27626,31/07/2012,ENDOTAK RELIANCE G 4-Site,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,165644,"Lead, defibrillator/pacemaker, implantable"
27726,2/08/2012,SJM Epic Stented Porcine Heart Valve,Abbott Medical Australia Pty Ltd,St Jude Medical,164941,"Graft, cardiac valve"
31655,5/08/2012,FINELINE II,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
27736,5/08/2012,Pulmonary Artery Catheter,Edwards Lifesciences Pty Ltd,Edwards Lifesciences LLC,160615,"Catheter, cardiac, balloon, pulmonary artery"
27863,7/08/2012,Contact Therapy Cool Path Catheter,Abbott Medical Australia Pty Ltd,Irvine Biomedical Inc a St Jude Medical Company,170607,"Catheter, cardiac, electrophysiological mapping"
27855,8/08/2012,Alaris Secondary Set Oncology,Becton Dickinson Pty Ltd,CareFusion Switzerland 317 Sarl,125460,"Infusion administration set, controller"
27858,8/08/2012,Alaris Secondary Set Oncology,Becton Dickinson Pty Ltd,CareFusion Switzerland 317 Sarl,125460,"Infusion administration set, controller"
30902,9/08/2012,Alaris Secondary Set Oncology,Becton Dickinson Pty Ltd,CareFusion Switzerland 317 Sarl,125460,"Infusion administration set, controller"
27869,9/08/2012,Alaris Secondary Set Oncology,Becton Dickinson Pty Ltd,CareFusion Switzerland 317 Sarl,125460,"Infusion administration set, controller"
27854,9/08/2012,"Lead, pacemaker, implantable, endocardial",Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,112810,"Lead, pacemaker, implantable, endocardial"
27465,9/08/2012,RELIANCE G Active Fix Dual Coil 59cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,119328,"Lead, defibrillator/pacemaker, implantable"
26579,9/08/2012,Vitality 2 DR Dual Chamber ICD,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,113726,Defibrillator/pacemaker
27897,10/08/2012,ACUITY Steerable LVA Dual Electrode IS-1 Passive 80cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,126935,"Lead, defibrillator/pacemaker, implantable"
27895,13/08/2012,FINELINE II Sterox Bipolar IS-1 Passive Steroid RV 58 cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
27911,13/08/2012,FreeStyle Lite Blood Glucose Monitoring System,Abbott Australasia Pty Ltd T/A Abbott Diabetes Care,Abbott Diabetes Care Inc,193995,Clinical chemistry substrate IVDs
27491,14/08/2012,5mm x 38cm Reposable Grasper Cartridge 10 per box,Applied Medical Australia Pty Ltd,Applied Medical Resources,145123,"Clamp, surgical, vascular"
27954,15/08/2012,Libra,Asaleo Personal Care Pty Ltd,SCA Hygiene Australasia Pty Limited,27944,Tampon
27991,16/08/2012,Acuvue,Johnson & Johnson Pacific Pty Ltd,Johnson and Johnson Vision Care Inc,96417,"Contact lens, vision corrective, reusable"
27970,16/08/2012,Alaris System (Medley) Infusion Pump,CareFusion Australia 316 Pty Ltd,CareFusion 303 Inc,146664,"Infusion pump, general-purpose"
28032,20/08/2012,Artisan,St Jude Medical Australia Pty Ltd,Hansen Medical Inc,160366,"Catheter, cardiac, ventricular"
,,Therapy Cool Path Duo Ablation Catheter,St Jude Medical Australia Pty Ltd,Irvine Biomedical Inc a St Jude Medical Company,153862,"Catheter, cardiac, electrophysiological mapping"
27481,20/08/2012,Contak Renewal 4 AVT Bi-Ventricular ICD IS-1,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,114932,"Defibrillator, implantable, automatic, dual-chamber"
27502,20/08/2012,RELIANCE 4-SITE,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,165644,"Lead, defibrillator/pacemaker, implantable"
28058,21/08/2012,Libra Applicator Tampon,Asaleo Personal Care Pty Ltd,Ontex Hygienartike,180105,"Sanitary wear, tampon, menstrual"
28088,22/08/2012,RELIANCE G Active Fix Dual Coil 64cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,119328,"Lead, defibrillator/pacemaker, implantable"
27382,22/08/2012,TELIGEN 100 VR HE GDT LLHH,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,154036,"Defibrillator, implantable, automatic, dual-chamber"
26463,23/08/2012,ALTRUA 60 DDDR-EL Dual Chamber Extended Longevity IS-1 (400ms AV Delay),Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,164064,"Pacemaker, cardiac, implantable"
28171,24/08/2012,Epicor UltraCinch LP,St Jude Medical Australia Pty Ltd,St Jude Medical,160368,Cardiac tissue ablation system applicator
,,Epicor Ablation Control System,St Jude Medical Australia Pty Ltd,St Jude Medical,118008,"Generator, hyperthermia system"
,,Positioning and Sizing System (PAS),St Jude Medical Australia Pty Ltd,St Jude Medical,123728,Cardiac tissue ablation system applicator placement device
28163,24/08/2012,Fineline II,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
28160,24/08/2012,VITALITY 2 VR EL,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,113729,Defibrillator/pacemaker
26983,24/08/2012,VITALITY 2 VR EL,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,113729,Defibrillator/pacemaker
26822,27/08/2012,EZ STEER THERMOCOOL NAVIGATION CATHETER,Johnson & Johnson Medical Pty Ltd,Biosense Webster Inc,157811,"Catheter, cardiac, electrophysiological mapping"
26130,27/08/2012,EZ STEER THERMOCOOL NAVIGATION CATHETER,Johnson & Johnson Medical Pty Ltd,Biosense Webster Inc,157811,"Catheter, cardiac, electrophysiological mapping"
,,Carto 3,Johnson & Johnson Medical Pty Ltd,Biosense Webster (Israel) Ltd,155892,Cardiac mapping system
28185,27/08/2012,FreeStyle Lite Blood Glucose Monitoring System,Abbott Australasia Pty Ltd T/A Abbott Diabetes Care,Abbott Diabetes Care Inc,193995,Clinical chemistry substrate IVDs
28213,27/08/2012,LASSO 7F 10 POLE 20MM,Johnson & Johnson Medical Pty Ltd,Biosense Webster Inc,145997,"Catheter, cardiac, electrophysiological mapping"
26825,27/08/2012,Thermocool Smarttouch Bi Nav TC D-F C3,Johnson & Johnson Medical Pty Ltd,Biosense Webster Inc,184035,"Catheter, cardiac, electrophysiological mapping"
26178,27/08/2012,VITALITY 2 VR EL,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,113729,Defibrillator/pacemaker
28214,28/08/2012,surgical suction cannister liner,Medline International Two Australia Pty Ltd,Cardinal Health,172872,Suction system canister liner
25936,28/08/2012,Thermocool Smarttouch Bi Nav TC D-F C3,Johnson & Johnson Medical Pty Ltd,Biosense Webster Inc,184035,"Catheter, cardiac, electrophysiological mapping"
27487,28/08/2012,VITALITY 2 VR EL,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,113729,Defibrillator/pacemaker
28276,30/08/2012,Grifols AHG Cards for antibody screening,Grifols Australia Pty Ltd,Diagnostic Grifols SA,173986,Human origin material
28294,31/08/2012,Contak Renewal 4 AVT Bi-Ventricular ICD IS-1,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,114932,"Defibrillator, implantable, automatic, dual-chamber"
27482,31/08/2012,CONTAK RENEWAL TR,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,101571,"Pacemaker, cardiac, implantable"
28342,3/09/2012,FreeStyle Lite Blood Glucose Monitoring System,Abbott Australasia Pty Ltd T/A Abbott Diabetes Care,Abbott Diabetes Care Inc,193995,Clinical chemistry substrate IVDs
28343,3/09/2012,FreeStyle Lite Blood Glucose Monitoring System,Abbott Australasia Pty Ltd T/A Abbott Diabetes Care,Abbott Diabetes Care Inc,193995,Clinical chemistry substrate IVDs
28416,3/09/2012,FreeStyle Lite Blood Glucose Monitoring System,Abbott Australasia Pty Ltd T/A Abbott Diabetes Care,Abbott Diabetes Care Inc,193995,Clinical chemistry substrate IVDs
28345,3/09/2012,FreeStyle Lite Blood Glucose Monitoring System,Abbott Australasia Pty Ltd T/A Abbott Diabetes Care,Abbott Diabetes Care Inc,193995,Clinical chemistry substrate IVDs
28344,3/09/2012,FreeStyle Lite Blood Glucose Monitoring System,Abbott Australasia Pty Ltd T/A Abbott Diabetes Care,Abbott Diabetes Care Inc,193995,Clinical chemistry substrate IVDs
28369,5/09/2012,ACUITY Steerable LVA Dual Electrode IS-1 Passive 80cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,126935,"Lead, defibrillator/pacemaker, implantable"
28383,5/09/2012,Carefree Tampon,Johnson & Johnson Pacific Pty Ltd,Stegemann Hand Arbeit & Services,11620,"Sanitary wear, tampon, menstrual"
28372,5/09/2012,Vivid i (Ultrasound),GE Healthcare Australia Pty Ltd,GE Medical Systems Israel Ltd,141702,"Ultrasound system, imaging, cardiovascular"
28399,6/09/2012,Fortify ST VR,St Jude Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,171543,"Defibrillator, implantable, automatic"
,,Riata Transvenous Tachyarrhythmia Lead Model 1580,-,St Jude Medical Cardiac Rhythm Management Division USA,116557,-
28428,7/09/2012,Libra Super 16 Tampons,Asaleo Personal Care Pty Ltd,SCA Hygiene Australasia Pty Limited,27944,Tampon
28470,11/09/2012,Carpentier-Edwards Perimount Aortic Heart Valve,Edwards Lifesciences Pty Ltd,Edwards Lifesciences LLC,154064,"Graft, cardiac valve"
28505,11/09/2012,Contact Therapy Cool Path Catheter,Abbott Medical Australia Pty Ltd,Irvine Biomedical Inc a St Jude Medical Company,170607,"Catheter, cardiac, electrophysiological mapping"
,,EP WorkMate System,St Jude Medical Australia Pty Ltd,St Jude Medical Inc,160471,Single-patient physiologic monitoring system
28509,11/09/2012,PCAM Syringe Pump,CareFusion Australia 316 Pty Ltd,CareFusion Switzerland 317 Sarl,177503,"Infusion pump, analgesic, patient-controlled"
,,50ml Omnifix syringe,-,B Braun,,-
27512,12/09/2012,COGNIS HE IS-1/DF-1/LV-1 Bi-Ventricular ICD,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,154034,"Defibrillator, implantable, automatic, dual-chamber"
27027,13/09/2012,TELIGEN IS-1/DF-1 - Dual Chamber ICD,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,154039,"Defibrillator, implantable, automatic, dual-chamber"
28541,14/09/2012,RELIANCE G Active Fix Dual Coil 64cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,119328,"Lead, defibrillator/pacemaker, implantable"
,,Pacing lead suture sleeve,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,132495,Pacing lead suture sleeve
28595,17/09/2012,FreeStyle Lite Blood Glucose Monitoring System,Abbott Australasia Pty Ltd T/A Abbott Diabetes Care,Abbott Diabetes Care Inc,193995,Clinical chemistry substrate IVDs
28594,17/09/2012,FreeStyle Lite Blood Glucose Monitoring System,Abbott Australasia Pty Ltd T/A Abbott Diabetes Care,Abbott Diabetes Care Inc,193995,Clinical chemistry substrate IVDs
28601,17/09/2012,SELUTE PICOTIP AJ (Phase II) Bipolar IS-1 Atrial J Steroid R,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128828,"Lead, pacemaker, implantable, endocardial"
28603,18/09/2012,Altrua,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,158090,"Pacemaker, cardiac, implantable"
28647,18/09/2012,Gemini CKVLV W/2 SS VLV Ports,CareFusion Australia 316 Pty Ltd,CareFusion Switzerland 317 Sarl,125916,"Infusion administration set, infusion pump"
26995,20/09/2012,ALTRUA 60 SSIR Single Chamber IS-1,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,158088,"Pacemaker, cardiac, implantable"
28680,20/09/2012,FINELINE II EZ Sterox,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
28682,20/09/2012,"Pacemaker, cardiac, implantable",Boston Scientific Pty Ltd,Boston Scientific Corporation,194926,"Pacemaker, cardiac, implantable"
27824,21/09/2012,FINELINE II Sterox AJ,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
28646,21/09/2012,P6000 TIVA/TCI syringe pump with Diprifusor,CareFusion Australia 316 Pty Ltd,CareFusion Switzerland 317 Sarl,130389,"Infusion pump, general-purpose"
27426,21/09/2012,Watchman Access System,Boston Scientific Pty Ltd,Atritech Inc,167374,Cardiac occluder delivery kit
,,Watchman 30mm,Boston Scientific Pty Ltd,Atritech Inc,167176,Cardiac occluder
28765,25/09/2012,Artisan,St Jude Medical Australia Pty Ltd,Hansen Medical Inc,160366,"Catheter, cardiac, ventricular"
,,Cool Path Duo Ablation Catheter,-,Irvine Biomedical Inc a St Jude Medical Company,,-
,,Lasso Mapping Catheter,-,Biosense Webster Inc,,-
28785,25/09/2012,FreeStyle Lite Blood Glucose Monitoring System,Abbott Australasia Pty Ltd T/A Abbott Diabetes Care,Abbott Diabetes Care Inc,193995,Clinical chemistry substrate IVDs
28713,25/09/2012,Viasys Healthcare,Vyaire Medical Pty Ltd,Carefusion,156881,"Ventilator, high-frequency"
26174,26/09/2012,ACUITY Steerable,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,126935,"Lead, defibrillator/pacemaker, implantable"
28715,26/09/2012,Libra,Asaleo Personal Care Pty Ltd,SCA Hygiene Australasia Pty Limited,27944,Tampon
28801,3/10/2012,VITALITY 2 DR EL,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,113725,Defibrillator/pacemaker
,,ENDOTAK RELIANCE G Lead,-,Cardiac Pacemakers Inc,106473,-
28842,4/10/2012,Linear 7.5Fr. 40cc IAB Balloon Catheter,Getinge Australia Pty Ltd,Datascope Corp,139645,"Catheter, cardiac, balloon, intra-aortic"
,,System 98XT Intra-Aortic Balloon Pump,Maquet Australia Pty Ltd,Datascope Corp,118266,"Circulatory assist unit, pump, balloon"
28841,5/10/2012,Endotak Reliance SG Active,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,165645,"Lead, defibrillator/pacemaker, implantable"
,,ENERGEN VR Single-Chamber ICD - Model E140,Boston Scientific Pty Ltd,Boston Scientific Corporation,192545,"Defibrillator, implantable, automatic"
28839,5/10/2012,FreeStyle Lite Blood Glucose Monitoring System,Abbott Australasia Pty Ltd T/A Abbott Diabetes Care,Abbott Diabetes Care Inc,193995,Clinical chemistry substrate IVDs
27029,8/10/2012,Carto 3 system,Johnson & Johnson Medical Pty Ltd,Biosense Webster (Israel) Ltd,155892,Cardiac mapping system
28106,8/10/2012,INSIGNIA Ultra DR,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,101793,"Pacemaker, cardiac, implantable"
27807,9/10/2012,Alaris System PCU with LVP and PCA pumps,CareFusion Australia 316 Pty Ltd,CareFusion 303 Inc,146664,"Infusion pump, general-purpose"
,,Infusion pump,CareFusion Australia 316 Pty Ltd,CareFusion 303 Inc,175352,"Infusion pump, analgesic, patient-controlled"
27290,9/10/2012,FLEXTEND IS-1 Bi Positive Fix RA/RV 59 cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,129949,"Lead, defibrillator/pacemaker, implantable"
28872,10/10/2012,FLEXTEND IS-1 Bi Positive Fix RA/RV 59 cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,129949,"Lead, defibrillator/pacemaker, implantable"
28880,11/10/2012,TELIGEN 100 VR HE GDT LLHH,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,154036,"Defibrillator, implantable, automatic, dual-chamber"
28849,12/10/2012,Amplatzer PFO Occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134069,Cardiac occluder
28848,12/10/2012,Amplatzer Septal Occluder,Abbott Medical Australia Pty Ltd,AGA Medical Corporation,134067,Cardiac occluder
28866,12/10/2012,Carefree Mini Tampon,Johnson & Johnson Pacific Pty Ltd,Stegemann Hand Arbeit & Services,11620,"Sanitary wear, tampon, menstrual"
28891,12/10/2012,"Cool Path Duo 7F, 1304-CP2-7-1.5(5)2-M-TE4BE1A",Abbott Medical Australia Pty Ltd,Irvine Biomedical Inc a St Jude Medical Company,153862,"Catheter, cardiac, electrophysiological mapping"
,,Therapy Cool Flex Ablation Catheter,St Jude Medical Australia Pty Ltd,Irvine Biomedical Inc a St Jude Medical Company,172928,"Catheter, cardiac, electrophysiological mapping"
28304,12/10/2012,QuickFlex Lead,Abbott Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,161391,"Lead, defibrillator/pacemaker, implantable"
,,Abbott Vascular Guidewire,-,Abbott Vascular,,-
,,CPS Aim SL Slittable Inner Catheter Subselector with Integrated Valve,St Jude Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,167743,"Catheter, cardiac, ventricular"
,,CPS Direct SL II Slittable Outer Guide Catheter,St Jude Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,170449,"Catheter, cardiac, ventricular"
,,Peel-Away introducer,St Jude Medical Australia Pty Ltd,St Jude Medical,135569,"Catheter introducer, haemostasis valve"
28918,17/10/2012,Endotak Reliance SG Active,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,165645,"Lead, defibrillator/pacemaker, implantable"
,,ENERGEN CRT-D,Boston Scientific Pty Ltd,Boston Scientific Corporation,192553,"Defibrillator, implantable, automatic, dual-chamber"
28914,17/10/2012,FINELINE II EZ Sterox,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
27126,22/10/2012,MRI Conditional Tendril Lead,Abbott Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,193132,"Lead, defibrillator/pacemaker, implantable"
,,Accent MRI PM2224,St Jude Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,185764,"Pacemaker, cardiac, implantable"
,,Tendril MRI LPA1200/58,St Jude Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,193132,"Lead, defibrillator/pacemaker, implantable"
28815,24/10/2012,Acuvue,Johnson & Johnson Pacific Pty Ltd,Johnson and Johnson Vision Care Inc,96417,"Contact lens, vision corrective, reusable"
29000,24/10/2012,COGNIS 100 HE DF1/IS1,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,154033,"Defibrillator, implantable, automatic, dual-chamber"
29042,24/10/2012,FLEXTEND,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,129949,"Lead, defibrillator/pacemaker, implantable"
29004,24/10/2012,INCEPTA CRT-D Defibrillator,Boston Scientific Pty Ltd,Boston Scientific Corporation,192555,"Defibrillator, implantable, automatic, dual-chamber"
,,FINELINE II EZ Sterox,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,128060,"Lead, pacemaker, implantable, endocardial"
27010,24/10/2012,VITALITY 2 VR EL,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,113729,Defibrillator/pacemaker
28005,25/10/2012,ALTRUA 50 DDDR Dual Chamber IS-1 (400ms AV Delay),Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,158064,"Pacemaker, cardiac, implantable"
29059,25/10/2012,FreeStyle Lite Blood Glucose Monitoring System,Abbott Australasia Pty Ltd T/A Abbott Diabetes Care,Abbott Diabetes Care Inc,193995,Clinical chemistry substrate IVDs
29040,26/10/2012,Active Care 1015-1,Active Medical Supplies Pty Ltd,Eagle Health Supplies,150403,"Personal hygiene aid, (specify)"
29039,26/10/2012,External Pacer,Biotronik Australia Pty Ltd,Biotronik SE & Co KG,169505,"Pacemaker, cardiac, external, noninvasive"
29088,30/10/2012,5mm x 38cm Reposable Grasper Cartridge 10 per box,Applied Medical Australia Pty Ltd,Applied Medical Resources,116724,"Forceps, intestinal"
,,Direct Drive Grasper,-,Applied Medical Resources,,-
,,Ligasure,-,Valleylab Inc (A Division of Tyco Healthcare Group LP),,-
29082,30/10/2012,Durata Lead,Abbott Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,170589,"Lead, defibrillator/pacemaker, implantable"
,,Fortify ST VR CD1235-40Q,St Jude Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,171547,"Defibrillator, implantable, automatic"
28787,30/10/2012,EXOSEAL VASCULAR CLOSURE DEVICE F6,Cardinal Health Australia 503 Pty Ltd,Cordis Corp,176723,"Femoral artery compression instrument, single-use"
29026,30/10/2012,Libra,Asaleo Personal Care Pty Ltd,SCA Hygiene Australasia Pty Limited,27944,Tampon
28813,30/10/2012,Thermocool Smarttouch Bi Nav TC D-F C3,Johnson & Johnson Medical Pty Ltd,Biosense Webster Inc,184035,"Catheter, cardiac, electrophysiological mapping"
,,Carto3,Johnson & Johnson Medical Pty Ltd,Biosense Webster (Israel) Ltd,155892,Cardiac mapping system
,,Carto3 Reference Patch,Johnson & Johnson Medical Pty Ltd,Biosense Webster Inc,184035,"Catheter, cardiac, electrophysiological mapping"
27122,31/10/2012,Vitality 2 DR Dual Chamber ICD,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,113726,Defibrillator/pacemaker
28775,31/10/2012,VITALITY 2 VR EL,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,113729,Defibrillator/pacemaker
28622,31/10/2012,VITALITY AVT,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,114737,"Defibrillator, implantable, automatic, dual-chamber"
29160,1/11/2012,Alaris GP (Plus) Guardrails Pump,CareFusion Australia 316 Pty Ltd,CareFusion Switzerland 317 Sarl,130389,"Infusion pump, general-purpose"
28758,1/11/2012,Contak Renewal 4 AVT Bi-Ventricular ICD IS-1,annes test Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,114932,"Defibrillator, implantable, automatic, dual-chamber"
28725,2/11/2012,ENDOTAK RELIANCE,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,165644,"Lead, defibrillator/pacemaker, implantable"
28495,5/11/2012,Accent MRI Pacemaker,Abbott Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,185764,"Pacemaker, cardiac, implantable"
,,Tendril MRI LPA1200M/52 leads,St Jude Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,193132,"Lead, defibrillator/pacemaker, implantable"
,,Tendril MRI LPA1200M/58 lead,St Jude Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,193132,"Lead, defibrillator/pacemaker, implantable"
29183,5/11/2012,ALTRUA 60 SSIR Single Chamber IS-1,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,158088,"Pacemaker, cardiac, implantable"
29190,6/11/2012,Durata Lead,Abbott Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,170590,"Lead, defibrillator/pacemaker, implantable"
